,index,Player,No.,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Year,Salary
170,20,Fletcher Smith,31.0,28.0,DB,14,9.0,178.0,6-0,Tennessee St.,10/10/1943,5,5.0,Kansas City Chiefs / 8th / 69th pick / 1966,1971,
171,21,Dave Lewis,15.0,26.0,QB,14,0.0,216.0,6-2,Stanford,10/16/1945,1,4.0,New York Giants / 5th / 109th pick / 1967,1971,
172,22,Chip Myers,25.0,26.0,WR,10,7.0,203.0,6-4,NW Oklahoma St.,7/9/1945,4,4.0,San Francisco 49ers / 10th / 248th pick / 1967,1971,
173,23,Speedy Thomas,17.0,24.0,WR,12,8.0,170.0,6-1,Utah,4/13/1947,2,4.0,Cincinnati Bengals / 3rd / 57th pick / 1969,1971,
174,24,Ernie Wright,75.0,32.0,T,7,7.0,270.0,6-4,Ohio St.,11/6/1939,11,4.0,Los Angeles Rams / 15th / 200th pick / 1961,1971,
175,25,Doug Dressler,44.0,23.0,RB,14,4.0,228.0,6-3,Cal State-Chico,8/19/1948,1,4.0,,1971,
176,26,Bruce Coslet,88.0,25.0,TE,14,6.0,227.0,6-4,Pacific,8/5/1946,2,4.0,,1971,
177,27,Neal Craig,34.0,23.0,DB,12,7.0,191.0,6-1,Fisk,4/21/1948,Rook,4.0,Cincinnati Bengals / 7th / 171st pick / 1971,1971,
178,28,Ken Anderson,14.0,22.0,QB,11,4.0,212.0,6-2,Augustana (IL),2/15/1949,Rook,4.0,Cincinnati Bengals / 3rd / 67th pick / 1971,1971,
179,29,Guy Dennis,63.0,24.0,G,14,0.0,255.0,6-2,Florida,2/28/1947,2,4.0,Cincinnati Bengals / 5th / 109th pick / 1969,1971,
180,30,Doug Adams,52.0,22.0,MLB,11,0.0,225.0,6-1,Ohio St.,11/3/1949,Rook,3.0,Denver Broncos / 7th / 165th pick / 1971,1971,
181,31,Ken Johnson,80.0,24.0,DE,9,0.0,265.0,6-6,Indiana,3/12/1947,Rook,3.0,,1971,
182,32,Nick Roman,81.0,24.0,DE,12,0.0,244.0,6-3,Ohio St.,9/23/1947,1,3.0,Cincinnati Bengals / 10th / 241st pick / 1970,1971,
183,33,Horst Muhlmann,16.0,31.0,K,14,0.0,215.0,6-1,none,1/2/1940,2,3.0,,1971,
184,34,Larry Ely,59.0,24.0,MLB,6,0.0,230.0,6-1,Iowa,12/19/1947,1,3.0,Cincinnati Bengals / 16th / 397th pick / 1970,1971,
185,35,Al Coleman,23.0,27.0,DB,4,0.0,183.0,6-1,"Jackson St.,Tennessee St.",12/27/1944,4,2.0,Minnesota Vikings / 4th / 87th pick / 1967,1971,
186,36,Paul Robinson,18.0,27.0,RB,14,8.0,198.0,6-0,Arizona,12/19/1944,3,2.0,Cincinnati Bengals / 3rd / 82nd pick / 1968,1971,
187,37,Willie Jones,78.0,29.0,DT,5,0.0,260.0,6-1,Kansas St.,5/28/1942,4,2.0,St. Louis Cardinals / 18th / 271st pick / 1966,1971,
188,38,Steve Lawson,68.0,22.0,G,7,3.0,265.0,6-3,Kansas,1/4/1949,Rook,2.0,Cincinnati Bengals / 2nd / 41st pick / 1971,1971,
189,39,Bill Peterson,53.0,26.0,LLB,14,1.0,230.0,6-3,San Jose St.,6/6/1945,3,2.0,,1971,
190,40,Jim Harris,26.0,25.0,DB,2,0.0,173.0,6-0,"Houston,Howard Payne",9/18/1946,1,1.0,Washington Redskins / 7th / 178th pick / 1970,1971,
191,41,Eric Crabtree,10.0,27.0,WR,7,7.0,185.0,6-0,Pittsburgh,11/3/1944,5,1.0,"Denver Broncos / 13th / 112th pick / 1966, Baltimore Colts / 11th / 170th pick / 1966",1971,
192,42,Ken Dyer,27.0,25.0,DB,1,1.0,190.0,6-3,Arizona St.,3/16/1946,3,0.0,San Diego Chargers / 4th / 100th pick / 1968,1971,
193,43,Mike Kelly,87.0,23.0,TE,14,0.0,215.0,6-4,Davidson,1/14/1948,1,0.0,,1971,
194,44,Mike Haffner,35.0,29.0,WR,3,0.0,200.0,6-2,UCLA,7/7/1942,3,0.0,,1971,
195,45,Ed Marshall,83.0,24.0,WR,13,0.0,199.0,6-4,Cameron,9/23/1947,Rook,0.0,Cincinnati Bengals / 11th / 275th pick / 1971,1971,
196,46,Ron Lamb,40.0,28.0,RB,12,0.0,225.0,6-2,South Carolina,2/4/1943,3,0.0,Dallas Cowboys / 13th / 190th pick / 1966,1971,
197,47,Team Total,,25.3,,14,,223.0,6-2.3,,,2.3,,,1971,
198,0,Mike Reid,74.0,25.0,DT,14,14.0,255.0,6-3,Penn St.,5/24/1947,2,16.0,Cincinnati Bengals / 1st / 7th pick / 1970,1972,
199,1,Essex Johnson,19.0,26.0,RB,14,11.0,201.0,5-9,Grambling St.,10/15/1946,4,11.0,Cincinnati Bengals / 6th / 156th pick / 1968,1972,
200,2,Lemar Parrish,20.0,25.0,DB,14,14.0,185.0,5-11,Lincoln (MO),12/13/1947,2,11.0,Cincinnati Bengals / 7th / 163rd pick / 1970,1972,
201,3,Tommy Casanova,37.0,22.0,DB,14,14.0,202.0,6-2,LSU,8/29/1950,Rook,10.0,Cincinnati Bengals / 2nd / 29th pick / 1972,1972,
202,4,Ken Anderson,14.0,23.0,QB,13,13.0,212.0,6-2,Augustana (IL),2/15/1949,1,9.0,Cincinnati Bengals / 3rd / 67th pick / 1971,1972,
203,5,Al Beauchamp,58.0,28.0,LB,14,13.0,237.0,6-2,Southern,6/25/1944,4,9.0,Cincinnati Bengals / 5th / 138th pick / 1968,1972,
204,6,Chip Myers,25.0,27.0,WR,14,14.0,203.0,6-4,NW Oklahoma St.,7/9/1945,5,9.0,San Francisco 49ers / 10th / 248th pick / 1967,1972,
205,7,Neal Craig,34.0,24.0,DB,14,14.0,191.0,6-1,Fisk,4/21/1948,1,9.0,Cincinnati Bengals / 7th / 171st pick / 1971,1972,
206,8,Doug Dressler,44.0,24.0,RB,14,10.0,228.0,6-3,Cal State-Chico,8/19/1948,2,8.0,,1972,
207,9,Royce Berry,82.0,26.0,DE,14,13.0,250.0,6-4,Houston,4/14/1946,3,8.0,Cincinnati Bengals / 7th / 161st pick / 1969,1972,
208,10,Sherman White,83.0,24.0,DE,13,12.0,250.0,6-5,California,10/6/1948,Rook,8.0,Cincinnati Bengals / 1st / 2nd pick / 1972,1972,
209,11,Bob Johnson,54.0,26.0,C,14,14.0,262.0,6-5,Tennessee,8/19/1946,4,7.0,Cincinnati Bengals / 1st / 2nd pick / 1968,1972,
210,12,Ken Riley,13.0,25.0,DB,12,12.0,181.0,5-11,Florida A&M,8/6/1947,3,7.0,Cincinnati Bengals / 6th / 135th pick / 1969,1972,
211,13,Vern Holland,76.0,24.0,T,14,14.0,268.0,6-5,Tennessee St.,6/27/1948,1,7.0,Cincinnati Bengals / 1st / 15th pick / 1971,1972,
212,14,Howard Fest,72.0,26.0,G,14,13.0,262.0,6-6,Texas,4/11/1946,4,7.0,Cincinnati Bengals / 6th / 139th pick / 1968,1972,
213,15,Steve Chomyszak,79.0,28.0,DT,13,10.0,265.0,6-6,Syracuse,2/27/1944,6,7.0,New York Jets / 12th / 103rd pick / 1966,1972,
214,16,Bill Bergey,66.0,27.0,LB,12,10.0,243.0,6-4,Arkansas St.,2/9/1945,3,7.0,Cincinnati Bengals / 2nd / 31st pick / 1969,1972,
215,17,Ken Avery,51.0,28.0,LB,13,12.0,227.0,6-0,Southern Miss,5/23/1944,5,7.0,New York Giants / 12th / 179th pick / 1966,1972,
216,18,Pat Matson,73.0,28.0,G,14,14.0,245.0,6-1,Oregon,7/22/1944,6,7.0,,1972,
217,19,Bob Trumpy,84.0,27.0,TE,12,12.0,228.0,6-6,"Illinois,Utah",3/6/1945,4,6.0,Cincinnati Bengals / 12th / 301st pick / 1968,1972,
218,20,Jim LeClair,55.0,22.0,LB,14,0.0,234.0,6-3,North Dakota,10/30/1950,Rook,5.0,Cincinnati Bengals / 3rd / 54th pick / 1972,1972,
219,21,Ernie Kellermann,24.0,29.0,DB,14,0.0,183.0,6-0,Miami (OH),12/17/1943,6,4.0,Dallas Cowboys / 12th / 159th pick / 1965,1972,
220,22,Bill Peterson,53.0,27.0,LLB,14,0.0,230.0,6-3,San Jose St.,6/6/1945,4,4.0,,1972,
221,23,Doug Adams,52.0,23.0,MLB,14,4.0,225.0,6-1,Ohio St.,11/3/1949,1,4.0,Denver Broncos / 7th / 165th pick / 1971,1972,
222,24,Tom DeLeone,50.0,22.0,C,13,0.0,248.0,6-2,Ohio St.,8/13/1950,Rook,4.0,Cincinnati Bengals / 5th / 106th pick / 1972,1972,
223,25,Stan Walters,75.0,24.0,T,8,8.0,275.0,6-6,Syracuse,5/27/1948,Rook,4.0,Cincinnati Bengals / 9th / 210th pick / 1972,1972,
224,26,Ron Carpenter,70.0,24.0,DT,14,4.0,261.0,6-4,North Carolina St.,6/24/1948,2,4.0,Cincinnati Bengals / 2nd / 32nd pick / 1970,1972,
225,27,Horst Muhlmann,16.0,32.0,K,14,0.0,215.0,6-1,none,1/2/1940,3,4.0,,1972,
226,28,Ken Johnson,80.0,25.0,DE,11,3.0,265.0,6-6,Indiana,3/12/1947,1,3.0,,1972,
227,29,Dave Lewis,15.0,27.0,QB,14,0.0,216.0,6-2,Stanford,10/16/1945,2,3.0,New York Giants / 5th / 109th pick / 1967,1972,
228,30,Virgil Carter,11.0,27.0,QB,10,1.0,192.0,6-1,BYU,11/9/1945,4,3.0,Chicago Bears / 6th / 142nd pick / 1967,1972,
229,31,Speedy Thomas,17.0,25.0,WR,11,10.0,170.0,6-1,Utah,4/13/1947,3,2.0,Cincinnati Bengals / 3rd / 57th pick / 1969,1972,
230,32,Ron Pritchard,60.0,25.0,LB,7,3.0,235.0,6-1,Arizona St.,4/9/1947,3,2.0,Houston Oilers / 1st / 15th pick / 1969,1972,
231,33,Jess Phillips,30.0,25.0,RB,13,2.0,210.0,6-1,Michigan St.,2/28/1947,4,2.0,Cincinnati Bengals / 4th / 84th pick / 1968,1972,
232,34,Fred Willis,33.0,25.0,RB,5,5.0,212.0,6-0,Boston Col.,12/9/1947,1,2.0,Cincinnati Bengals / 4th / 93rd pick / 1971,1972,
233,35,Rufus Mayes,71.0,25.0,T,6,4.0,260.0,6-5,Ohio St.,12/5/1947,3,2.0,Chicago Bears / 1st / 14th pick / 1969,1972,
234,36,Charlie Joiner,18.0,25.0,WR,6,4.0,188.0,5-11,Grambling St.,10/14/1947,3,2.0,Houston Oilers / 4th / 93rd pick / 1969,1972,
235,37,Bernard Jackson,23.0,22.0,DB,14,2.0,178.0,6-0,Washington St.,8/24/1950,Rook,2.0,Cincinnati Bengals / 4th / 81st pick / 1972,1972,
236,38,Guy Dennis,63.0,25.0,G,13,2.0,255.0,6-2,Florida,2/28/1947,3,2.0,Cincinnati Bengals / 5th / 109th pick / 1969,1972,
237,39,Steve Lawson,68.0,23.0,G,3,1.0,265.0,6-3,Kansas,1/4/1949,1,1.0,Cincinnati Bengals / 2nd / 41st pick / 1971,1972,
238,40,Al Randolph,27.0,28.0,DB,2,0.0,205.0,6-2,Iowa,7/8/1944,6,1.0,San Francisco 49ers / 3rd / 37th pick / 1966,1972,
239,41,Paul Robinson,18.0,28.0,RB,4,0.0,198.0,6-0,Arizona,12/19/1944,4,1.0,Cincinnati Bengals / 3rd / 82nd pick / 1968,1972,
240,42,Bruce Coslet,88.0,26.0,TE,10,2.0,227.0,6-4,Pacific,8/5/1946,3,1.0,,1972,
241,43,Steve Conley,38.0,23.0,LB,1,0.0,225.0,6-2,Kansas,3/9/1949,Rook,1.0,Cincinnati Bengals / 7th / 158th pick / 1972,1972,
242,44,Tim Kearney,56.0,22.0,MLB,1,0.0,227.0,6-2,Northern Michigan,11/5/1950,Rook,1.0,Dallas Cowboys / 4th / 83rd pick / 1972,1972,
243,45,Reece Morrison,26.0,27.0,RB,6,0.0,207.0,6-0,Texas St.,10/21/1945,4,0.0,Cleveland Browns / 3rd / 66th pick / 1968,1972,
244,46,Mike Kelly,87.0,24.0,TE,13,0.0,215.0,6-4,Davidson,1/14/1948,2,0.0,,1972,
245,47,Pete Watson,40.0,22.0,TE,2,0.0,210.0,6-1,Tufts,9/19/1950,Rook,0.0,,1972,
246,48,Drew Buie,89.0,25.0,WR,4,0.0,185.0,6-0,Catawba,7/12/1947,3,0.0,Oakland Raiders / 9th / 234th pick / 1969,1972,
247,49,Team Total,,25.3,,14,,224.7,6-2.2,,,2.6,,,1972,
248,0,Essex Johnson,19.0,27.0,RB,14,14.0,201.0,5-9,Grambling St.,10/15/1946,5,14.0,Cincinnati Bengals / 6th / 156th pick / 1968,1973,
249,1,Ken Anderson,14.0,24.0,QB,14,14.0,212.0,6-2,Augustana (IL),2/15/1949,2,14.0,Cincinnati Bengals / 3rd / 67th pick / 1971,1973,
250,2,Boobie Clark,35.0,23.0,RB,14,14.0,245.0,6-2,Bethune-Cookman,11/8/1950,Rook,14.0,Cincinnati Bengals / 12th / 302nd pick / 1973,1973,
251,3,Isaac Curtis,85.0,23.0,WR,14,14.0,192.0,6-1,"California,San Diego St.",10/20/1950,Rook,12.0,Cincinnati Bengals / 1st / 15th pick / 1973,1973,
252,4,Mike Reid,74.0,26.0,DT,13,13.0,255.0,6-3,Penn St.,5/24/1947,3,10.0,Cincinnati Bengals / 1st / 7th pick / 1970,1973,
253,5,Bill Bergey,66.0,28.0,LB,14,14.0,243.0,6-4,Arkansas St.,2/9/1945,4,9.0,Cincinnati Bengals / 2nd / 31st pick / 1969,1973,
254,6,Lemar Parrish,20.0,26.0,DB,14,14.0,185.0,5-11,Lincoln (MO),12/13/1947,3,9.0,Cincinnati Bengals / 7th / 163rd pick / 1970,1973,
255,7,Bob Johnson,54.0,27.0,C,14,14.0,262.0,6-5,Tennessee,8/19/1946,5,8.0,Cincinnati Bengals / 1st / 2nd pick / 1968,1973,
256,8,Ken Riley,13.0,26.0,DB,14,14.0,181.0,5-11,Florida A&M,8/6/1947,4,8.0,Cincinnati Bengals / 6th / 135th pick / 1969,1973,
257,9,Pat Matson,73.0,29.0,G,14,14.0,245.0,6-1,Oregon,7/22/1944,7,8.0,,1973,
258,10,Vern Holland,76.0,25.0,T,14,14.0,268.0,6-5,Tennessee St.,6/27/1948,2,8.0,Cincinnati Bengals / 1st / 15th pick / 1971,1973,
259,11,Howard Fest,72.0,27.0,G,14,14.0,262.0,6-6,Texas,4/11/1946,5,8.0,Cincinnati Bengals / 6th / 139th pick / 1968,1973,
260,12,Neal Craig,34.0,25.0,DB,14,14.0,191.0,6-1,Fisk,4/21/1948,2,8.0,Cincinnati Bengals / 7th / 171st pick / 1971,1973,
261,13,Royce Berry,82.0,27.0,DE,14,14.0,250.0,6-4,Houston,4/14/1946,4,8.0,Cincinnati Bengals / 7th / 161st pick / 1969,1973,
262,14,Al Beauchamp,58.0,29.0,LB,14,14.0,237.0,6-2,Southern,6/25/1944,5,8.0,Cincinnati Bengals / 5th / 138th pick / 1968,1973,
263,15,Sherman White,83.0,25.0,DE,13,13.0,250.0,6-5,California,10/6/1948,1,8.0,Cincinnati Bengals / 1st / 2nd pick / 1972,1973,
264,16,Ron Carpenter,70.0,25.0,DT,13,12.0,261.0,6-4,North Carolina St.,6/24/1948,3,7.0,Cincinnati Bengals / 2nd / 32nd pick / 1970,1973,
265,17,Ron Pritchard,60.0,26.0,LB,10,10.0,235.0,6-1,Arizona St.,4/9/1947,4,6.0,Houston Oilers / 1st / 15th pick / 1969,1973,
266,18,Bob Trumpy,84.0,28.0,TE,14,13.0,228.0,6-6,"Illinois,Utah",3/6/1945,5,6.0,Cincinnati Bengals / 12th / 301st pick / 1968,1973,
267,19,Rufus Mayes,71.0,26.0,T,13,11.0,260.0,6-5,Ohio St.,12/5/1947,4,6.0,Chicago Bears / 1st / 14th pick / 1969,1973,
268,20,Tommy Casanova,37.0,23.0,DB,10,8.0,202.0,6-2,LSU,8/29/1950,1,5.0,Cincinnati Bengals / 2nd / 29th pick / 1972,1973,
269,21,John Shinners,64.0,26.0,G,14,0.0,255.0,6-3,Xavier (OH),3/1/1947,4,4.0,New Orleans Saints / 1st / 17th pick / 1969,1973,
270,22,Tim Kearney,56.0,23.0,MLB,14,0.0,227.0,6-2,Northern Michigan,11/5/1950,1,4.0,Dallas Cowboys / 4th / 83rd pick / 1972,1973,
271,23,Tom DeLeone,50.0,23.0,C,14,0.0,248.0,6-2,Ohio St.,8/13/1950,1,4.0,Cincinnati Bengals / 5th / 106th pick / 1972,1973,
272,24,Horst Muhlmann,16.0,33.0,K,14,0.0,215.0,6-1,none,1/2/1940,4,4.0,,1973,
273,25,Bernard Jackson,23.0,23.0,DB,14,6.0,178.0,6-0,Washington St.,8/24/1950,1,4.0,Cincinnati Bengals / 4th / 81st pick / 1972,1973,
274,26,Lee Thomas,78.0,27.0,DE,9,0.0,246.0,6-5,"Wiley,Jackson St.",3/12/1946,2,3.0,,1973,
275,27,Jim LeClair,55.0,23.0,LB,10,0.0,234.0,6-3,North Dakota,10/30/1950,1,3.0,Cincinnati Bengals / 3rd / 54th pick / 1972,1973,
276,28,Doug Adams,52.0,24.0,MLB,12,0.0,225.0,6-1,Ohio St.,11/3/1949,2,3.0,Denver Broncos / 7th / 165th pick / 1971,1973,
277,29,Bob Jones,32.0,22.0,DB,9,0.0,194.0,6-1,Virginia Union,2/10/1951,Rook,3.0,Cincinnati Bengals / 6th / 146th pick / 1973,1973,
278,30,Charlie Joiner,18.0,26.0,WR,5,4.0,188.0,5-11,Grambling St.,10/14/1947,4,3.0,Houston Oilers / 4th / 93rd pick / 1969,1973,
279,31,Ken Avery,51.0,29.0,LB,14,4.0,227.0,6-0,Southern Miss,5/23/1944,6,3.0,New York Giants / 12th / 179th pick / 1966,1973,
280,32,Lyle Blackwood,29.0,22.0,DB,7,0.0,190.0,6-1,TCU,5/24/1951,Rook,3.0,Denver Broncos / 9th / 217th pick / 1973,1973,
281,33,Dave Lewis,15.0,28.0,QB,14,0.0,216.0,6-2,Stanford,10/16/1945,3,2.0,New York Giants / 5th / 109th pick / 1967,1973,
282,34,Stan Walters,75.0,25.0,T,4,3.0,275.0,6-6,Syracuse,5/27/1948,1,2.0,Cincinnati Bengals / 9th / 210th pick / 1972,1973,
283,35,Steve Chomyszak,79.0,29.0,DT,12,3.0,265.0,6-6,Syracuse,2/27/1944,7,2.0,New York Jets / 12th / 103rd pick / 1966,1973,
284,36,Bruce Coslet,88.0,27.0,TE,13,2.0,227.0,6-4,Pacific,8/5/1946,4,2.0,,1973,
285,37,Lenvil Elliott,36.0,22.0,RB,6,0.0,205.0,6-0,Truman St.,9/2/1951,Rook,1.0,Cincinnati Bengals / 10th / 249th pick / 1973,1973,
286,38,Chip Myers,25.0,28.0,WR,5,4.0,203.0,6-4,NW Oklahoma St.,7/9/1945,6,1.0,San Francisco 49ers / 10th / 248th pick / 1967,1973,
287,39,Ken Johnson,80.0,26.0,DE,9,1.0,265.0,6-6,Indiana,3/12/1947,2,1.0,,1973,
288,40,Mike Ernst,17.0,23.0,QB,1,0.0,190.0,6-1,Cal State-Fullerton,10/12/1950,1,0.0,,1973,
289,41,Greg Cook,12.0,27.0,QB,1,0.0,220.0,6-4,Cincinnati,11/20/1946,4,0.0,Cincinnati Bengals / 1st / 5th pick / 1969,1973,
290,42,Al Chandler,81.0,23.0,TE,13,0.0,233.0,6-2,Oklahoma,11/18/1950,Rook,0.0,Cincinnati Bengals / 2nd / 43rd pick / 1973,1973,
291,43,Tim George,89.0,22.0,WR,12,5.0,225.0,6-5,Carson-Newman,10/4/1951,Rook,0.0,Cincinnati Bengals / 3rd / 68th pick / 1973,1973,
292,44,Reece Morrison,26.0,28.0,RB,3,0.0,207.0,6-0,Texas St.,10/21/1945,5,0.0,Cleveland Browns / 3rd / 66th pick / 1968,1973,
293,45,Joe Wilson,46.0,23.0,RB,13,0.0,210.0,5-10,Holy Cross,8/11/1950,Rook,0.0,Cincinnati Bengals / 8th / 199th pick / 1973,1973,
294,46,Team Total,,25.6,,14,,226.8,6-2.4,,,2.8,,,1973,
295,0,Ken Anderson,14.0,25.0,QB,13,13.0,212.0,6-2,Augustana (IL),2/15/1949,3,16.0,Cincinnati Bengals / 3rd / 67th pick / 1971,1974,
296,1,Lemar Parrish,20.0,27.0,DB,13,13.0,185.0,5-11,Lincoln (MO),12/13/1947,4,10.0,Cincinnati Bengals / 7th / 163rd pick / 1970,1974,
297,2,Rufus Mayes,71.0,27.0,T,14,14.0,260.0,6-5,Ohio St.,12/5/1947,5,9.0,Chicago Bears / 1st / 14th pick / 1969,1974,
298,3,Howard Fest,72.0,28.0,G,14,14.0,262.0,6-6,Texas,4/11/1946,6,9.0,Cincinnati Bengals / 6th / 139th pick / 1968,1974,
299,4,Isaac Curtis,85.0,24.0,WR,14,14.0,192.0,6-1,"California,San Diego St.",10/20/1950,1,9.0,Cincinnati Bengals / 1st / 15th pick / 1973,1974,
300,5,Stan Walters,75.0,26.0,T,14,12.0,275.0,6-6,Syracuse,5/27/1948,2,8.0,Cincinnati Bengals / 9th / 210th pick / 1972,1974,
301,6,Tommy Casanova,37.0,24.0,DB,14,14.0,202.0,6-2,LSU,8/29/1950,2,8.0,Cincinnati Bengals / 2nd / 29th pick / 1972,1974,
302,7,Ken Riley,13.0,27.0,DB,14,14.0,181.0,5-11,Florida A&M,8/6/1947,5,7.0,Cincinnati Bengals / 6th / 135th pick / 1969,1974,
303,8,John Shinners,64.0,27.0,G,13,10.0,255.0,6-3,Xavier (OH),3/1/1947,5,7.0,New Orleans Saints / 1st / 17th pick / 1969,1974,
304,9,Lenvil Elliott,36.0,23.0,RB,10,2.0,205.0,6-0,Truman St.,9/2/1951,1,6.0,Cincinnati Bengals / 10th / 249th pick / 1973,1974,
305,10,Charlie Davis,26.0,22.0,RB,14,9.0,200.0,5-11,Colorado,1/16/1952,Rook,6.0,Cincinnati Bengals / 2nd / 48th pick / 1974,1974,
306,11,Bob Johnson,54.0,28.0,C,10,10.0,262.0,6-5,Tennessee,8/19/1946,6,6.0,Cincinnati Bengals / 1st / 2nd pick / 1968,1974,
307,12,Bernard Jackson,23.0,24.0,DB,14,13.0,178.0,6-0,Washington St.,8/24/1950,2,6.0,Cincinnati Bengals / 4th / 81st pick / 1972,1974,
308,13,Ron Carpenter,70.0,26.0,DT,14,14.0,261.0,6-4,North Carolina St.,6/24/1948,4,6.0,Cincinnati Bengals / 2nd / 32nd pick / 1970,1974,
309,14,Pat Matson,73.0,30.0,G,14,8.0,245.0,6-1,Oregon,7/22/1944,8,6.0,,1974,
310,15,Al Beauchamp,58.0,30.0,LB,14,14.0,237.0,6-2,Southern,6/25/1944,6,6.0,Cincinnati Bengals / 5th / 138th pick / 1968,1974,
311,16,Sherman White,83.0,26.0,DE,12,12.0,250.0,6-5,California,10/6/1948,2,6.0,Cincinnati Bengals / 1st / 2nd pick / 1972,1974,
312,17,Mike Reid,74.0,27.0,DT,14,13.0,255.0,6-3,Penn St.,5/24/1947,4,6.0,Cincinnati Bengals / 1st / 7th pick / 1970,1974,
313,18,Charlie Joiner,18.0,27.0,WR,14,10.0,188.0,5-11,Grambling St.,10/14/1947,5,5.0,Houston Oilers / 4th / 93rd pick / 1969,1974,
314,19,Ken Johnson,80.0,27.0,DE,13,13.0,265.0,6-6,Indiana,3/12/1947,3,5.0,,1974,
315,20,Chip Myers,25.0,29.0,WR,14,3.0,203.0,6-4,NW Oklahoma St.,7/9/1945,7,5.0,San Francisco 49ers / 10th / 248th pick / 1967,1974,
316,21,Doug Dressler,44.0,26.0,RB,13,4.0,228.0,6-3,Cal State-Chico,8/19/1948,4,5.0,,1974,
317,22,Ron Pritchard,60.0,27.0,LB,14,14.0,235.0,6-1,Arizona St.,4/9/1947,5,5.0,Houston Oilers / 1st / 15th pick / 1969,1974,
318,23,Dave Lapham,62.0,22.0,G,14,0.0,259.0,6-4,Syracuse,6/24/1952,Rook,5.0,Cincinnati Bengals / 3rd / 61st pick / 1974,1974,
319,24,Boobie Clark,42.0,24.0,RB,8,8.0,245.0,6-2,Bethune-Cookman,11/8/1950,1,5.0,Cincinnati Bengals / 12th / 302nd pick / 1973,1974,
320,25,Bob Trumpy,84.0,29.0,TE,13,13.0,228.0,6-6,"Illinois,Utah",3/6/1945,6,4.0,Cincinnati Bengals / 12th / 301st pick / 1968,1974,
321,26,Ken Sawyer,22.0,22.0,DB,12,0.0,192.0,6-0,Syracuse,7/22/1952,Rook,3.0,Cincinnati Bengals / 7th / 177th pick / 1974,1974,
322,27,Horst Muhlmann,16.0,34.0,K,14,0.0,215.0,6-1,none,1/2/1940,5,3.0,,1974,
323,28,Bob Maddox,77.0,25.0,DT,14,0.0,237.0,6-5,Frostburg St.,5/2/1949,Rook,3.0,Cincinnati Bengals / 7th / 171st pick / 1973,1974,
324,29,Doug Adams,52.0,25.0,MLB,12,6.0,225.0,6-1,Ohio St.,11/3/1949,3,3.0,Denver Broncos / 7th / 165th pick / 1971,1974,
325,30,Ed Williams,43.0,24.0,RB,14,3.0,245.0,6-2,Langston,6/19/1950,Rook,3.0,,1974,
326,31,Tim Kearney,56.0,24.0,MLB,12,0.0,227.0,6-2,Northern Michigan,11/5/1950,2,3.0,Dallas Cowboys / 4th / 83rd pick / 1972,1974,
327,32,Ken Avery,51.0,30.0,LB,13,5.0,227.0,6-0,Southern Miss,5/23/1944,7,3.0,New York Giants / 12th / 179th pick / 1966,1974,
328,33,Bob Jones,32.0,23.0,DB,14,0.0,194.0,6-1,Virginia Union,2/10/1951,1,3.0,Cincinnati Bengals / 6th / 146th pick / 1973,1974,
329,34,Evan Jolitz,57.0,23.0,LB,12,0.0,225.0,6-2,"Xavier (OH),Cincinnati",7/26/1951,Rook,3.0,Cincinnati Bengals / 3rd / 73rd pick / 1974,1974,
330,35,Dave Green,41.0,25.0,P,14,0.0,206.0,5-11,Ohio,9/21/1949,1,3.0,Cincinnati Bengals / 17th / 418th pick / 1972,1974,
331,36,Vic Koegel,50.0,22.0,LB,6,0.0,215.0,6-0,Ohio St.,11/2/1952,Rook,2.0,Atlanta Falcons / 12th / 304th pick / 1974,1974,
332,37,Essex Johnson,19.0,28.0,RB,5,2.0,201.0,5-9,Grambling St.,10/15/1946,6,2.0,Cincinnati Bengals / 6th / 156th pick / 1968,1974,
333,38,Bill Kollar,68.0,22.0,DE,14,3.0,255.0,6-3,Montana St.,11/27/1952,Rook,2.0,Cincinnati Bengals / 1st / 23rd pick / 1974,1974,
334,39,Lyle Blackwood,29.0,23.0,DB,13,2.0,190.0,6-1,TCU,5/24/1951,1,1.0,Denver Broncos / 9th / 217th pick / 1973,1974,
335,40,Royce Berry,82.0,28.0,DE,13,1.0,250.0,6-4,Houston,4/14/1946,5,1.0,Cincinnati Bengals / 7th / 161st pick / 1969,1974,
336,41,Jim LeClair,55.0,24.0,LB,8,3.0,234.0,6-3,North Dakota,10/30/1950,2,1.0,Cincinnati Bengals / 3rd / 54th pick / 1972,1974,
337,42,John McDaniel,86.0,23.0,WR,14,1.0,193.0,6-1,Lincoln (MO),9/23/1951,Rook,1.0,Cincinnati Bengals / 8th / 202nd pick / 1974,1974,
338,43,Vern Holland,76.0,26.0,T,3,2.0,268.0,6-5,Tennessee St.,6/27/1948,3,1.0,Cincinnati Bengals / 1st / 15th pick / 1971,1974,
339,44,Al Chandler,81.0,24.0,TE,14,0.0,233.0,6-2,Oklahoma,11/18/1950,1,0.0,Cincinnati Bengals / 2nd / 43rd pick / 1973,1974,
340,45,Wayne Clark,11.0,27.0,QB,14,1.0,203.0,6-2,U.S. International,5/30/1947,4,0.0,San Diego Chargers / 8th / 198th pick / 1970,1974,
341,46,Bruce Coslet,88.0,28.0,TE,14,1.0,227.0,6-4,Pacific,8/5/1946,5,0.0,,1974,
