,index,Player,No.,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Year,Salary
157,31,Jerry Reichow,89.0,30.0,E,14,11.0,217.0,6-2,Iowa,5/19/1934,8,3.0,Detroit Lions / 4th / 38th pick / 1956,1964,
158,32,Milt Sunde,64.0,22.0,G,14,5.0,250.0,6-2,Minnesota,2/1/1942,Rook,3.0,Minnesota Vikings / 20th / 271st pick / 1964,1964,
159,33,Mike Bundra,75.0,25.0,DT,4,0.0,255.0,6-3,USC,6/24/1939,2,2.0,Detroit Lions / 6th / 80th pick / 1962,1964,
160,34,John Campbell,55.0,26.0,LLB,14,2.0,225.0,6-3,Minnesota,10/7/1938,1,2.0,"Kansas City Chiefs / 5th / 40th pick / 1963, Minnesota Vikings / 11th / 143rd pick / 1963",1964,
161,35,Howard Simpson,78.0,22.0,DE,3,0.0,230.0,6-5,Auburn,12/14/1942,Rook,1.0,Buffalo Bills / 10th / 76th pick / 1964,1964,
162,36,Bill Butler,22.0,27.0,DB,14,2.0,189.0,5-10,Chattanooga,7/10/1937,5,1.0,Green Bay Packers / 19th / 217th pick / 1959,1964,
163,37,Tom Michel,21.0,24.0,HB,11,1.0,215.0,5-11,East Carolina,12/7/1940,Rook,1.0,"Oakland Raiders / 19th / 151st pick / 1964, Minnesota Vikings / 14th / 187th pick / 1964",1964,
164,38,Bill McWatters,32.0,22.0,FB,11,1.0,225.0,6-0,North Texas,8/1/1942,Rook,1.0,Minnesota Vikings / 8th / 103rd pick / 1964,1964,
165,39,Ted Dean,33.0,26.0,FB,2,0.0,213.0,6-2,Wichita St.,3/24/1938,4,1.0,Philadelphia Eagles / 4th / 40th pick / 1960,1964,
166,40,Lee Calland,23.0,23.0,DB,1,1.0,190.0,6-0,Louisville,9/14/1941,1,1.0,,1964,
167,41,Bob Lacey,88.0,22.0,WR,1,0.0,205.0,6-3,North Carolina,3/30/1942,Rook,0.0,"Minnesota Vikings / 6th / 75th pick / 1964, New York Jets / 11th / 83rd pick / 1964",1964,
168,42,Ron Vander Kelen,15.0,25.0,QB,5,0.0,185.0,6-1,Wisconsin,11/6/1939,1,0.0,New York Jets / 21st / 163rd pick / 1963,1964,
169,43,Darrell Lester,31.0,24.0,FB,6,0.0,228.0,6-2,"LSU,McNeese St.",11/6/1940,Rook,0.0,Minnesota Vikings / 9th / 118th pick / 1964,1964,
170,44,Team Total,,24.8,,14,,222.4,6-1.9,,,2.2,,,1964,
171,0,Mick Tingelhoff,53.0,25.0,C,14,14.0,237.0,6-2,Nebraska,5/22/1940,3,15.0,,1965,
172,1,Fran Tarkenton,10.0,25.0,QB,14,14.0,190.0,6-0,Georgia,2/3/1940,4,15.0,"Minnesota Vikings / 3rd / 29th pick / 1961, Boston Patriots / 5th / 35th pick / 1961",1965,
173,2,Grady Alderman,67.0,27.0,T,13,13.0,247.0,6-2,Detroit Mercy,12/10/1938,5,12.0,Detroit Lions / 10th / 111th pick / 1960,1965,
174,3,Bill Brown,30.0,27.0,RB,14,13.0,228.0,5-11,Illinois,6/29/1938,4,12.0,"Chicago Bears / 2nd / 20th pick / 1961, New York Titans / 6th / 42nd pick / 1961",1965,
175,4,Paul Flatley,85.0,24.0,WR,14,14.0,187.0,6-1,Northwestern,1/30/1941,2,11.0,"Minnesota Vikings / 4th / 44th pick / 1963, Denver Broncos / 7th / 53rd pick / 1963",1965,
176,5,Tommy Mason,20.0,26.0,RB,10,9.0,196.0,6-1,Tulane,7/8/1939,4,9.0,"Minnesota Vikings / 1st / 1st pick / 1961, Boston Patriots / 1st / 3rd pick / 1961",1965,
177,6,Larry Bowie,61.0,26.0,G,14,14.0,245.0,6-2,Purdue,10/13/1939,3,8.0,"Dallas Texans / 8th / 59th pick / 1962, Minnesota Vikings / 6th / 73rd pick / 1962",1965,
178,7,Milt Sunde,64.0,23.0,G,14,14.0,250.0,6-2,Minnesota,2/1/1942,1,8.0,Minnesota Vikings / 20th / 271st pick / 1964,1965,
179,8,Errol Linden,73.0,28.0,T,14,14.0,258.0,6-5,Houston,10/21/1937,4,8.0,"Detroit Lions / 10th / 135th pick / 1961, Houston Oilers / 29th / 232nd pick / 1961",1965,
180,9,Rip Hawkins,58.0,26.0,LB,14,14.0,235.0,6-3,North Carolina,4/21/1939,4,7.0,"Boston Patriots / 2nd / 12th pick / 1961, Minnesota Vikings / 2nd / 15th pick / 1961",1965,
181,10,Ed Sharockman,45.0,26.0,DB,14,14.0,200.0,6-0,Pittsburgh,11/4/1939,4,6.0,"Minnesota Vikings / 5th / 57th pick / 1961, Dallas Texans / 22nd / 174th pick / 1961",1965,
182,11,Carl Eller,81.0,23.0,DE,14,14.0,247.0,6-6,Minnesota,1/25/1942,1,6.0,"Buffalo Bills / 1st / 5th pick / 1964, Minnesota Vikings / 1st / 6th pick / 1964",1965,
183,12,Paul Dickson,76.0,28.0,DT,14,14.0,252.0,6-5,Baylor,2/26/1937,6,6.0,Los Angeles Rams / 1st / 9th pick / 1959,1965,
184,13,Fred Cox,14.0,27.0,K,14,0.0,200.0,5-11,Pittsburgh,12/11/1938,2,6.0,"Cleveland Browns / 8th / 110th pick / 1961, New York Titans / 28th / 221st pick / 1961",1965,
185,14,Jim Marshall,70.0,28.0,DE,14,14.0,248.0,6-4,Ohio St.,12/30/1937,5,6.0,Cleveland Browns / 4th / 44th pick / 1960,1965,
186,15,Gordie Smith,87.0,26.0,TE,14,9.0,220.0,6-2,"Arizona St.,Missouri",4/9/1939,4,5.0,,1965,
187,16,Bill Jobko,57.0,30.0,LB,14,13.0,224.0,6-2,Ohio St.,10/7/1935,7,5.0,Los Angeles Rams / 7th / 80th pick / 1958,1965,
188,17,Archie Sutton,72.0,24.0,T,14,0.0,262.0,6-4,Illinois,11/2/1941,Rook,4.0,Minnesota Vikings / 2nd / 15th pick / 1965,1965,
189,18,Larry Vargo,25.0,26.0,DB,13,11.0,215.0,6-3,Detroit Mercy,4/5/1939,3,4.0,"Detroit Lions / 11th / 150th pick / 1961, Buffalo Bills / 21st / 164th pick / 1961",1965,
190,19,George Rose,44.0,23.0,DB,10,10.0,200.0,5-11,Auburn,1/1/1942,1,4.0,"Buffalo Bills / 3rd / 21st pick / 1964, Minnesota Vikings / 3rd / 34th pick / 1964",1965,
191,20,Lonnie Warwick,59.0,23.0,LB,14,7.0,238.0,6-3,"Tennessee,Tennessee Tech",2/26/1942,Rook,4.0,,1965,
192,21,Gary Larsen,77.0,25.0,DT,12,9.0,261.0,6-5,Concordia-Moorhead (MN),3/13/1940,1,4.0,Los Angeles Rams / 10th / 133rd pick / 1964,1965,
193,22,Phil King,24.0,29.0,HB,14,4.0,223.0,6-4,Vanderbilt,6/22/1936,7,4.0,New York Giants / 1st / 12th pick / 1958,1965,
194,23,Tom Hall,28.0,25.0,WR,14,4.0,195.0,6-1,Minnesota,4/3/1940,3,4.0,"Detroit Lions / 7th / 94th pick / 1962, Buffalo Bills / 22nd / 172nd pick / 1962",1965,
195,24,Karl Kassulke,29.0,24.0,DB,14,8.0,195.0,6-0,"Marquette,Drake",3/20/1941,2,4.0,Detroit Lions / 11th / 152nd pick / 1963,1965,
196,25,Jeff Jordan,22.0,22.0,DB,12,4.0,190.0,6-3,Tulsa,11/23/1943,Rook,3.0,"Minnesota Vikings / 8th / 107th pick / 1965, Denver Broncos / 15th / 113th pick / 1965",1965,
197,26,Roy Winston,60.0,25.0,LB,14,7.0,222.0,5-11,LSU,9/15/1940,3,3.0,"San Diego Chargers / 6th / 42nd pick / 1962, Minnesota Vikings / 4th / 45th pick / 1962",1965,
198,27,Earsell Mackbee,46.0,24.0,DB,10,4.0,195.0,6-1,Utah St.,1/15/1941,Rook,2.0,,1965,
199,28,Ken Byers,66.0,25.0,G,14,1.0,240.0,6-1,Cincinnati,4/6/1940,3,2.0,"New York Giants / 7th / 97th pick / 1962, Boston Patriots / 16th / 126th pick / 1962",1965,
200,29,Lee Calland,23.0,24.0,DB,5,5.0,190.0,6-0,Louisville,9/14/1941,2,2.0,,1965,
201,30,Gary Hill,43.0,22.0,DB,8,0.0,200.0,6-0,USC,6/29/1943,Rook,2.0,,1965,
202,31,Bobby Walden,39.0,27.0,P,14,0.0,190.0,6-0,Georgia,3/9/1938,1,2.0,Houston Oilers / 4th / 31st pick / 1961,1965,
203,32,Hal Bedsole,86.0,24.0,TE,9,5.0,236.0,6-5,USC,12/21/1941,1,2.0,"Minnesota Vikings / 2nd / 19th pick / 1964, Kansas City Chiefs / 8th / 58th pick / 1964",1965,
204,33,Jim Prestel,79.0,28.0,DT,13,5.0,275.0,6-5,Idaho,6/28/1937,5,2.0,Cleveland Browns / 6th / 70th pick / 1959,1965,
205,34,Red Phillips,82.0,29.0,E,12,9.0,197.0,6-1,Auburn,2/5/1936,7,2.0,Los Angeles Rams / 1st / 5th pick / 1958,1965,
206,35,John Kirby,36.0,23.0,RLB,14,1.0,230.0,6-3,Nebraska,5/30/1942,1,2.0,"San Diego Chargers / 2nd / 16th pick / 1964, Minnesota Vikings / 5th / 62nd pick / 1964",1965,
207,36,Lance Rentzel,27.0,22.0,WR,11,1.0,202.0,6-2,Oklahoma,10/14/1943,Rook,1.0,"Minnesota Vikings / 2nd / 23rd pick / 1965, Buffalo Bills / 6th / 48th pick / 1965",1965,
208,37,Dave Osborn,41.0,22.0,RB,14,0.0,208.0,6-0,North Dakota,3/18/1943,Rook,1.0,Minnesota Vikings / 13th / 176th pick / 1965,1965,
209,38,Ron Vander Kelen,15.0,26.0,QB,4,0.0,185.0,6-1,Wisconsin,11/6/1939,2,1.0,New York Jets / 21st / 163rd pick / 1963,1965,
210,39,Billy Ray Barnes,33.0,30.0,HB,14,2.0,201.0,5-11,Wake Forest,5/14/1935,8,1.0,Philadelphia Eagles / 2nd / 19th pick / 1957,1965,
211,40,Dick James,47.0,31.0,HB,4,0.0,179.0,5-9,Oregon,5/22/1934,9,0.0,Washington Redskins / 8th / 94th pick / 1956,1965,
212,41,Bob Berry,17.0,23.0,QB,2,0.0,185.0,5-11,Oregon,3/10/1942,Rook,0.0,"Philadelphia Eagles / 11th / 142nd pick / 1964, Denver Broncos / 26th / 201st pick / 1964",1965,
213,42,Jim Young,48.0,22.0,HB,2,0.0,205.0,6-0,Queens (Canada),6/6/1943,Rook,0.0,,1965,
214,43,Team Total,,25.4,,14,,218.2,6-1.6,,,2.8,,,1965,
215,0,Mick Tingelhoff,53.0,26.0,C,14,14.0,237.0,6-2,Nebraska,5/22/1940,4,13.0,,1966,
216,1,Fran Tarkenton,10.0,26.0,QB,14,12.0,190.0,6-0,Georgia,2/3/1940,5,12.0,"Minnesota Vikings / 3rd / 29th pick / 1961, Boston Patriots / 5th / 35th pick / 1961",1966,
217,2,Carl Eller,81.0,24.0,DE,14,14.0,247.0,6-6,Minnesota,1/25/1942,2,10.0,"Buffalo Bills / 1st / 5th pick / 1964, Minnesota Vikings / 1st / 6th pick / 1964",1966,
218,3,Grady Alderman,67.0,28.0,T,14,14.0,247.0,6-2,Detroit Mercy,12/10/1938,6,9.0,Detroit Lions / 10th / 111th pick / 1960,1966,
219,4,Bill Brown,30.0,28.0,RB,14,14.0,228.0,5-11,Illinois,6/29/1938,5,9.0,"Chicago Bears / 2nd / 20th pick / 1961, New York Titans / 6th / 42nd pick / 1961",1966,
220,5,Milt Sunde,64.0,24.0,G,14,14.0,250.0,6-2,Minnesota,2/1/1942,2,9.0,Minnesota Vikings / 20th / 271st pick / 1964,1966,
221,6,Paul Flatley,85.0,25.0,WR,13,12.0,187.0,6-1,Northwestern,1/30/1941,3,8.0,"Minnesota Vikings / 4th / 44th pick / 1963, Denver Broncos / 7th / 53rd pick / 1963",1966,
222,7,Lonnie Warwick,59.0,24.0,LB,12,12.0,238.0,6-3,"Tennessee,Tennessee Tech",2/26/1942,1,8.0,,1966,
223,8,Jim Marshall,70.0,29.0,DE,14,14.0,248.0,6-4,Ohio St.,12/30/1937,6,8.0,Cleveland Browns / 4th / 44th pick / 1960,1966,
224,9,Gary Larsen,77.0,26.0,DT,14,14.0,261.0,6-5,Concordia-Moorhead (MN),3/13/1940,2,8.0,Los Angeles Rams / 10th / 133rd pick / 1964,1966,
225,10,Dale Hackbart,49.0,28.0,DB,14,14.0,210.0,6-3,Wisconsin,7/21/1938,6,8.0,Green Bay Packers / 5th / 51st pick / 1960,1966,
226,11,Roy Winston,60.0,26.0,LB,12,12.0,222.0,5-11,LSU,9/15/1940,4,7.0,"San Diego Chargers / 6th / 42nd pick / 1962, Minnesota Vikings / 4th / 45th pick / 1962",1966,
227,12,Karl Kassulke,29.0,25.0,DB,14,14.0,195.0,6-0,"Marquette,Drake",3/20/1941,3,7.0,Detroit Lions / 11th / 152nd pick / 1963,1966,
228,13,Earsell Mackbee,46.0,25.0,DB,14,14.0,195.0,6-1,Utah St.,1/15/1941,1,7.0,,1966,
229,14,Paul Dickson,76.0,29.0,DT,12,10.0,252.0,6-5,Baylor,2/26/1937,7,6.0,Los Angeles Rams / 1st / 9th pick / 1959,1966,
230,15,John Kirby,36.0,24.0,RLB,10,10.0,230.0,6-3,Nebraska,5/30/1942,2,6.0,"San Diego Chargers / 2nd / 16th pick / 1964, Minnesota Vikings / 5th / 62nd pick / 1964",1966,
231,16,Doug Davis,71.0,22.0,T,13,12.0,255.0,6-4,Kentucky,7/2/1944,Rook,6.0,Minnesota Vikings / 5th / 72nd pick / 1966,1966,
232,17,Red Phillips,82.0,30.0,E,12,11.0,197.0,6-1,Auburn,2/5/1936,8,6.0,Los Angeles Rams / 1st / 5th pick / 1958,1966,
233,18,Preston Carpenter,40.0,32.0,E,12,12.0,190.0,6-2,Arkansas,1/24/1934,10,5.0,Cleveland Browns / 1st / 13th pick / 1956,1966,
234,19,Ed Sharockman,45.0,27.0,DB,11,9.0,200.0,6-0,Pittsburgh,11/4/1939,5,5.0,"Minnesota Vikings / 5th / 57th pick / 1961, Dallas Texans / 22nd / 174th pick / 1961",1966,
235,20,Don Hansen,55.0,22.0,LB,13,7.0,235.0,6-2,Illinois,8/20/1944,Rook,4.0,"Minnesota Vikings / 3rd / 42nd pick / 1966, Miami Dolphins / 7th / 51st pick / 1966",1966,
236,21,Jim Vellone,63.0,22.0,G,14,6.0,255.0,6-3,USC,8/20/1944,Rook,4.0,,1966,
237,22,Jim Lindsey,21.0,22.0,RB,14,4.0,210.0,6-2,Arkansas,11/24/1944,Rook,4.0,"Buffalo Bills / 2nd / 17th pick / 1966, Minnesota Vikings / 2nd / 27th pick / 1966",1966,
238,23,Larry Bowie,61.0,27.0,G,14,8.0,245.0,6-2,Purdue,10/13/1939,4,4.0,"Dallas Texans / 8th / 59th pick / 1962, Minnesota Vikings / 6th / 73rd pick / 1962",1966,
239,24,Fred Cox,14.0,28.0,K,14,0.0,200.0,5-11,Pittsburgh,12/11/1938,3,4.0,"Cleveland Browns / 8th / 110th pick / 1961, New York Titans / 28th / 221st pick / 1961",1966,
240,25,Dave Osborn,41.0,23.0,RB,14,3.0,208.0,6-0,North Dakota,3/18/1943,1,4.0,Minnesota Vikings / 13th / 176th pick / 1965,1966,
241,26,Mike Fitzgerald,37.0,25.0,DB,9,0.0,180.0,5-10,Iowa St.,5/4/1941,Rook,3.0,,1966,
242,27,Tom Hall,28.0,26.0,WR,14,5.0,195.0,6-1,Minnesota,4/3/1940,4,3.0,"Detroit Lions / 7th / 94th pick / 1962, Buffalo Bills / 22nd / 172nd pick / 1962",1966,
243,28,Bobby Walden,39.0,28.0,P,14,0.0,190.0,6-0,Georgia,3/9/1938,2,3.0,Houston Oilers / 4th / 31st pick / 1961,1966,
244,29,George Rose,44.0,24.0,DB,10,5.0,200.0,5-11,Auburn,1/1/1942,2,3.0,"Buffalo Bills / 3rd / 21st pick / 1964, Minnesota Vikings / 3rd / 34th pick / 1964",1966,
245,30,Chuck Arrobio,79.0,22.0,T,11,0.0,250.0,6-4,USC,7/9/1944,Rook,3.0,,1966,
246,31,Jeff Jordan,22.0,23.0,DB,14,0.0,190.0,6-3,Tulsa,11/23/1943,1,3.0,"Minnesota Vikings / 8th / 107th pick / 1965, Denver Broncos / 15th / 113th pick / 1965",1966,
247,32,Jerry Shay,73.0,22.0,DT,14,2.0,250.0,6-3,Purdue,7/10/1944,Rook,2.0,"Denver Broncos / 1st / 4th pick / 1966, Minnesota Vikings / 1st / 7th pick / 1966",1966,
248,33,Tommy Mason,20.0,27.0,RB,7,6.0,196.0,6-1,Tulane,7/8/1939,5,2.0,"Minnesota Vikings / 1st / 1st pick / 1961, Boston Patriots / 1st / 3rd pick / 1961",1966,
249,34,Mike Tilleman,74.0,22.0,DT,12,2.0,272.0,6-7,Montana,3/30/1944,Rook,2.0,Minnesota Vikings / 12th / 163rd pick / 1965,1966,
250,35,Dave Tobey,51.0,23.0,LB,14,1.0,231.0,6-3,Oregon,3/17/1943,Rook,2.0,Pittsburgh Steelers / 10th / 130th pick / 1965,1966,
251,36,Bob Berry,17.0,24.0,QB,3,1.0,185.0,5-11,Oregon,3/10/1942,1,1.0,"Philadelphia Eagles / 11th / 142nd pick / 1964, Denver Broncos / 26th / 201st pick / 1964",1966,
252,37,Archie Sutton,72.0,25.0,T,3,2.0,262.0,6-4,Illinois,11/2/1941,1,1.0,Minnesota Vikings / 2nd / 15th pick / 1965,1966,
253,38,Bob Schmitz,35.0,28.0,LLB,2,0.0,235.0,6-1,"Wisconsin,Montana St.",9/10/1938,5,1.0,Pittsburgh Steelers / 14th / 187th pick / 1961,1966,
254,39,Ron Vander Kelen,15.0,27.0,QB,3,1.0,185.0,6-1,Wisconsin,11/6/1939,3,1.0,New York Jets / 21st / 163rd pick / 1963,1966,
255,40,Phil King,24.0,30.0,HB,14,0.0,223.0,6-4,Vanderbilt,6/22/1936,8,1.0,New York Giants / 1st / 12th pick / 1958,1966,
256,41,Jeff Williams,43.0,23.0,HB,3,0.0,210.0,6-1,Oklahoma St.,5/7/1943,Rook,0.0,,1966,
257,42,Billy Ray Barnes,33.0,31.0,HB,2,1.0,201.0,5-11,Wake Forest,5/14/1935,9,0.0,Philadelphia Eagles / 2nd / 19th pick / 1957,1966,
258,43,Lance Rentzel,19.0,23.0,WR,9,1.0,202.0,6-2,Oklahoma,10/14/1943,1,0.0,"Minnesota Vikings / 2nd / 23rd pick / 1965, Buffalo Bills / 6th / 48th pick / 1965",1966,
259,44,Hal Bedsole,86.0,25.0,TE,1,1.0,236.0,6-5,USC,12/21/1941,2,0.0,"Minnesota Vikings / 2nd / 19th pick / 1964, Kansas City Chiefs / 8th / 58th pick / 1964",1966,
260,45,John Powers,80.0,26.0,TE,5,0.0,215.0,6-2,Notre Dame,6/15/1940,4,0.0,Pittsburgh Steelers / 9th / 117th pick / 1962,1966,
261,46,Jim Young,48.0,23.0,HB,4,0.0,205.0,6-0,Queens (Canada),6/6/1943,1,0.0,,1966,
262,47,Team Total,,25.5,,14,,220.1,6-1.9,,,3.0,,,1966,
263,0,Dave Osborn,41.0,24.0,RB,14,14.0,208.0,6-0,North Dakota,3/18/1943,2,10.0,Minnesota Vikings / 13th / 176th pick / 1965,1967,
264,1,Earsell Mackbee,46.0,26.0,DB,14,14.0,195.0,6-1,Utah St.,1/15/1941,2,10.0,,1967,
265,2,Lonnie Warwick,59.0,25.0,LB,14,14.0,238.0,6-3,"Tennessee,Tennessee Tech",2/26/1942,2,9.0,,1967,
266,3,Jim Marshall,70.0,30.0,DE,14,14.0,248.0,6-4,Ohio St.,12/30/1937,7,9.0,Cleveland Browns / 4th / 44th pick / 1960,1967,
267,4,John Kirby,36.0,25.0,RLB,14,14.0,230.0,6-3,Nebraska,5/30/1942,3,8.0,"San Diego Chargers / 2nd / 16th pick / 1964, Minnesota Vikings / 5th / 62nd pick / 1964",1967,
268,5,Dale Hackbart,49.0,29.0,DB,13,13.0,210.0,6-3,Wisconsin,7/21/1938,7,8.0,Green Bay Packers / 5th / 51st pick / 1960,1967,
269,6,Mick Tingelhoff,53.0,27.0,C,14,14.0,237.0,6-2,Nebraska,5/22/1940,5,8.0,,1967,
270,7,Ed Sharockman,45.0,28.0,DB,14,13.0,200.0,6-0,Pittsburgh,11/4/1939,6,8.0,"Minnesota Vikings / 5th / 57th pick / 1961, Dallas Texans / 22nd / 174th pick / 1961",1967,
271,8,Alan Page,88.0,22.0,DT,14,11.0,245.0,6-4,Notre Dame,8/7/1945,Rook,8.0,Minnesota Vikings / 1st / 15th pick / 1967,1967,
272,9,Karl Kassulke,29.0,26.0,DB,14,14.0,195.0,6-0,"Marquette,Drake",3/20/1941,4,8.0,Detroit Lions / 11th / 152nd pick / 1963,1967,
273,10,Paul Dickson,76.0,30.0,DT,14,13.0,252.0,6-5,Baylor,2/26/1937,8,8.0,Los Angeles Rams / 1st / 9th pick / 1959,1967,
274,11,Carl Eller,81.0,25.0,DE,14,13.0,247.0,6-6,Minnesota,1/25/1942,3,8.0,"Buffalo Bills / 1st / 5th pick / 1964, Minnesota Vikings / 1st / 6th pick / 1964",1967,
275,12,Grady Alderman,67.0,29.0,T,14,14.0,247.0,6-2,Detroit Mercy,12/10/1938,7,7.0,Detroit Lions / 10th / 111th pick / 1960,1967,
276,13,Roy Winston,60.0,27.0,LB,14,12.0,222.0,5-11,LSU,9/15/1940,5,7.0,"San Diego Chargers / 6th / 42nd pick / 1962, Minnesota Vikings / 4th / 45th pick / 1962",1967,
277,14,Bill Brown,30.0,29.0,RB,14,14.0,228.0,5-11,Illinois,6/29/1938,6,7.0,"Chicago Bears / 2nd / 20th pick / 1961, New York Titans / 6th / 42nd pick / 1961",1967,
278,15,Larry Bowie,61.0,28.0,G,14,14.0,245.0,6-2,Purdue,10/13/1939,5,5.0,"Dallas Texans / 8th / 59th pick / 1962, Minnesota Vikings / 6th / 73rd pick / 1962",1967,
279,16,Gary Larsen,77.0,27.0,DT,14,3.0,261.0,6-5,Concordia-Moorhead (MN),3/13/1940,3,4.0,Los Angeles Rams / 10th / 133rd pick / 1964,1967,
280,17,Jim Hargrove,50.0,22.0,LB,14,0.0,233.0,6-2,Howard Payne,2/21/1945,Rook,4.0,Minnesota Vikings / 14th / 348th pick / 1967,1967,
281,18,Red Phillips,82.0,31.0,E,13,9.0,197.0,6-1,Auburn,2/5/1936,9,4.0,Los Angeles Rams / 1st / 5th pick / 1958,1967,
282,19,Joe Kapp,11.0,29.0,QB,13,11.0,215.0,6-2,California,3/19/1938,Rook,4.0,Washington Redskins / 18th / 209th pick / 1959,1967,
283,20,Gene Washington,84.0,23.0,WR,14,4.0,208.0,6-3,Michigan St.,1/25/1944,Rook,4.0,Minnesota Vikings / 1st / 8th pick / 1967,1967,
284,21,Fred Cox,14.0,29.0,K,14,0.0,200.0,5-11,Pittsburgh,12/11/1938,4,4.0,"Cleveland Browns / 8th / 110th pick / 1961, New York Titans / 28th / 221st pick / 1961",1967,
285,22,Doug Davis,71.0,23.0,T,11,8.0,255.0,6-4,Kentucky,7/2/1944,1,3.0,Minnesota Vikings / 5th / 72nd pick / 1966,1967,
286,23,Milt Sunde,64.0,25.0,G,10,7.0,250.0,6-2,Minnesota,2/1/1942,3,3.0,Minnesota Vikings / 20th / 271st pick / 1964,1967,
287,24,Bobby Walden,39.0,29.0,P,14,0.0,190.0,6-0,Georgia,3/9/1938,3,3.0,Houston Oilers / 4th / 31st pick / 1961,1967,
288,25,Brady Keys,24.0,31.0,DB,8,0.0,185.0,6-0,Colorado St.,5/19/1936,6,3.0,Pittsburgh Steelers / 14th / 162nd pick / 1960,1967,
289,26,Jim Vellone,63.0,23.0,G,14,7.0,255.0,6-3,USC,8/20/1944,1,3.0,,1967,
290,27,Bob Breitenstein,75.0,24.0,T,11,6.0,265.0,6-3,Tulsa,4/8/1943,2,3.0,"Washington Redskins / 2nd / 21st pick / 1965, Denver Broncos / 5th / 33rd pick / 1965",1967,
291,28,Don Hansen,55.0,23.0,LB,12,1.0,235.0,6-2,Illinois,8/20/1944,1,2.0,"Minnesota Vikings / 3rd / 42nd pick / 1966, Miami Dolphins / 7th / 51st pick / 1966",1967,
292,29,Marlin McKeever,86.0,27.0,LB,14,14.0,235.0,6-1,USC,1/1/1940,6,2.0,"Los Angeles Rams / 1st / 4th pick / 1961, San Diego Chargers / 3rd / 23rd pick / 1961",1967,
293,30,Paul Flatley,85.0,26.0,WR,13,13.0,187.0,6-1,Northwestern,1/30/1941,4,2.0,"Minnesota Vikings / 4th / 44th pick / 1963, Denver Broncos / 7th / 53rd pick / 1963",1967,
294,31,Ron Vander Kelen,15.0,28.0,QB,11,3.0,185.0,6-1,Wisconsin,11/6/1939,4,2.0,New York Jets / 21st / 163rd pick / 1963,1967,
295,32,Archie Sutton,72.0,26.0,T,2,0.0,262.0,6-4,Illinois,11/2/1941,2,1.0,Minnesota Vikings / 2nd / 15th pick / 1965,1967,
296,33,Arnie Simkus,69.0,24.0,DE,11,1.0,240.0,6-4,Michigan,3/25/1943,2,1.0,Cleveland Browns / 6th / 72nd pick / 1965,1967,
297,34,Dave Tobey,51.0,24.0,LB,2,1.0,231.0,6-3,Oregon,3/17/1943,1,1.0,Pittsburgh Steelers / 10th / 130th pick / 1965,1967,
298,35,Mike Fitzgerald,37.0,26.0,DB,6,1.0,180.0,5-10,Iowa St.,5/4/1941,1,1.0,,1967,
299,36,Jerry Shay,73.0,23.0,DT,1,1.0,250.0,6-3,Purdue,7/10/1944,1,1.0,"Denver Broncos / 1st / 4th pick / 1966, Minnesota Vikings / 1st / 7th pick / 1966",1967,
300,37,John Pentecost,66.0,24.0,G,4,0.0,251.0,6-2,UCLA,12/23/1943,Rook,1.0,,1967,
301,38,John Beasley,87.0,22.0,TE,14,0.0,228.0,6-3,California,4/6/1945,Rook,1.0,Minnesota Vikings / 8th / 197th pick / 1967,1967,
302,39,Jeff Jordan,22.0,24.0,DB,11,1.0,190.0,6-3,Tulsa,11/23/1943,2,1.0,"Minnesota Vikings / 8th / 107th pick / 1965, Denver Broncos / 15th / 113th pick / 1965",1967,
303,40,Clint Jones,26.0,22.0,RB,14,0.0,205.0,6-0,Michigan St.,5/24/1945,Rook,1.0,Minnesota Vikings / 1st / 2nd pick / 1967,1967,
304,41,Paul Faust,52.0,24.0,LB,1,0.0,225.0,6-1,Minnesota,7/23/1943,Rook,1.0,,1967,
305,42,Bob Grim,27.0,22.0,WR,13,2.0,200.0,6-0,Oregon St.,5/8/1945,Rook,1.0,Minnesota Vikings / 2nd / 28th pick / 1967,1967,
306,43,Al Coleman,44.0,23.0,DB,2,0.0,183.0,6-1,"Jackson St.,Tennessee St.",12/27/1944,Rook,1.0,Minnesota Vikings / 4th / 87th pick / 1967,1967,
307,44,Jim Lindsey,21.0,23.0,RB,8,0.0,210.0,6-2,Arkansas,11/24/1944,1,0.0,"Buffalo Bills / 2nd / 17th pick / 1966, Minnesota Vikings / 2nd / 27th pick / 1966",1967,
308,45,Pete Tatman,33.0,22.0,RB,5,0.0,220.0,6-1,Nebraska,4/27/1945,Rook,0.0,Minnesota Vikings / 10th / 244th pick / 1967,1967,
309,46,Earl Denny,28.0,22.0,RB,13,0.0,205.0,6-1,Missouri,7/21/1945,Rook,0.0,Minnesota Vikings / 3rd / 61st pick / 1967,1967,
310,47,Bob Berry,17.0,25.0,QB,2,0.0,185.0,5-11,Oregon,3/10/1942,2,0.0,"Philadelphia Eagles / 11th / 142nd pick / 1964, Denver Broncos / 26th / 201st pick / 1964",1967,
311,48,Team Total,,25.5,,14,,222.3,6-1.8,,,2.7,,,1967,
312,0,Carl Eller,81.0,26.0,DE,14,14.0,247.0,6-6,Minnesota,1/25/1942,4,14.0,"Buffalo Bills / 1st / 5th pick / 1964, Minnesota Vikings / 1st / 6th pick / 1964",1968,
