,index,Player,No.,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Year,Salary
171,44,Kevin Devine,26.0,23.0,DB,12,0.0,179.0,5-9,California,12/11/1974,Rook,1.0,,1997,
172,45,James Hamilton,54.0,23.0,LB,9,0.0,243.0,6-5,North Carolina,4/17/1974,Rook,1.0,Jacksonville Jaguars / 3rd / 79th pick / 1997,1997,
173,46,John Jurkovic,64.0,30.0,DT,3,3.0,301.0,6-2,Eastern Illinois,8/18/1967,6,1.0,,1997,
174,47,Mike Logan,32.0,23.0,DB,11,0.0,211.0,6-1,West Virginia,9/15/1974,Rook,1.0,Jacksonville Jaguars / 2nd / 50th pick / 1997,1997,
175,48,Steve Matthews,16.0,27.0,QB,2,1.0,222.0,6-3,"Tennessee,Memphis",10/13/1970,Rook,1.0,Kansas City Chiefs / 7th / 199th pick / 1994,1997,
176,49,Daimon Shelton,31.0,25.0,FB,13,0.0,262.0,6-0,Sacramento St.,9/15/1972,Rook,0.0,Jacksonville Jaguars / 6th / 184th pick / 1997,1997,
177,50,Randy Jordan,23.0,27.0,RB,7,0.0,207.0,5-10,North Carolina,6/6/1970,4,0.0,,1997,
178,51,Will Moore,81.0,27.0,WR,11,0.0,184.0,6-1,Texas Southern,2/21/1970,2,0.0,,1997,
179,52,Rich Griffith,85.0,28.0,TE,16,1.0,262.0,6-5,Arizona,7/31/1969,4,0.0,New England Patriots / 5th / 138th pick / 1993,1997,
180,53,Todd Fordham,78.0,24.0,T,1,0.0,319.0,6-5,Florida St.,10/9/1973,Rook,0.0,,1997,
181,54,Jabbar Threats,98.0,22.0,DE,2,0.0,268.0,6-5,Michigan St.,4/26/1975,Rook,0.0,,1997,
182,55,Jose White,95.0,24.0,DT,3,0.0,290.0,6-3,Howard,3/2/1973,Rook,0.0,Minnesota Vikings / 7th / 232nd pick / 1995,1997,
183,56,Bucky Brooks,22.0,26.0,DB,3,0.0,192.0,6-0,North Carolina,1/22/1971,3,0.0,Buffalo Bills / 2nd / 48th pick / 1994,1997,
184,57,Chris Parker,39.0,25.0,RB,1,0.0,213.0,5-11,Marshall,12/31/1972,Rook,0.0,,1997,
185,58,Team Total,,26.2,,16,,247.3,6-2.4,,,2.9,,,1997,
186,0,Tony Boselli,71.0,26.0,T,15,15.0,324.0,6-7,USC,4/17/1972,3,15.0,Jacksonville Jaguars / 1st / 2nd pick / 1995,1998,
187,1,Fred Taylor,28.0,22.0,RB,15,12.0,228.0,6-1,Florida,1/27/1976,Rook,14.0,Jacksonville Jaguars / 1st / 9th pick / 1998,1998,
188,2,Jimmy Smith,82.0,29.0,WR,16,15.0,213.0,6-1,Jackson St.,2/9/1969,6,13.0,Dallas Cowboys / 2nd / 36th pick / 1992,1998,
189,3,Mark Brunell,8.0,28.0,QB,13,13.0,215.0,6-1,Washington,9/17/1970,4,11.0,Green Bay Packers / 5th / 118th pick / 1993,1998,
190,4,Quentin Neujahr,65.0,27.0,C,16,16.0,297.0,6-4,Kansas St.,1/30/1971,2,9.0,,1998,
191,5,Ben Coleman,62.0,27.0,G,16,16.0,330.0,6-5,Wake Forest,5/18/1971,5,9.0,Phoenix Cardinals / 2nd / 32nd pick / 1993,1998,
192,6,Keenan McCardell,87.0,28.0,WR,15,15.0,191.0,6-1,UNLV,1/6/1970,6,9.0,Washington Redskins / 12th / 326th pick / 1991,1998,
193,7,Leon Searcy,72.0,29.0,T,15,15.0,313.0,6-4,Miami (FL),12/21/1969,6,8.0,Pittsburgh Steelers / 1st / 11th pick / 1992,1998,
194,8,Kevin Hardy,51.0,25.0,LB,16,16.0,259.0,6-4,Illinois,7/24/1973,2,8.0,Jacksonville Jaguars / 1st / 2nd pick / 1996,1998,
195,9,Aaron Beasley,21.0,25.0,DB,16,15.0,205.0,6-0,West Virginia,7/7/1973,2,8.0,Jacksonville Jaguars / 3rd / 63rd pick / 1996,1998,
196,10,Renaldo Wynn,97.0,24.0,DE,15,15.0,292.0,6-3,Notre Dame,9/3/1974,1,7.0,Jacksonville Jaguars / 1st / 21st pick / 1997,1998,
197,11,John Jurkovic,64.0,31.0,DT,16,16.0,301.0,6-2,Eastern Illinois,8/18/1967,7,7.0,,1998,
198,12,Joel Smeenge,99.0,30.0,DE,16,14.0,262.0,6-6,Western Michigan,4/1/1968,8,7.0,New Orleans Saints / 3rd / 71st pick / 1990,1998,
199,13,Bryce Paup,95.0,30.0,LB,16,16.0,247.0,6-5,Northern Iowa,2/29/1968,8,7.0,Green Bay Packers / 6th / 159th pick / 1990,1998,
200,14,Dave Thomas,41.0,30.0,DB,14,12.0,213.0,6-3,"Butler (KS),Tennessee",8/25/1968,5,6.0,Dallas Cowboys / 8th / 203rd pick / 1993,1998,
201,15,Chris Hudson,37.0,27.0,DB,13,13.0,199.0,5-10,Colorado,10/6/1971,3,6.0,Jacksonville Jaguars / 3rd / 71st pick / 1995,1998,
202,16,Donovin Darius,20.0,23.0,DB,14,14.0,225.0,6-1,Syracuse,8/12/1975,Rook,6.0,Jacksonville Jaguars / 1st / 25th pick / 1998,1998,
203,17,Bryan Schwartz,58.0,27.0,LB,13,12.0,253.0,6-4,Augustana (SD),12/5/1971,3,6.0,Jacksonville Jaguars / 2nd / 64th pick / 1995,1998,
204,18,Tony Brackens,90.0,24.0,DE,12,8.0,267.0,6-4,Texas,12/26/1974,2,5.0,Jacksonville Jaguars / 2nd / 33rd pick / 1996,1998,
205,19,Kelvin Pritchett,94.0,29.0,DT,15,9.0,322.0,6-3,Mississippi,10/24/1969,7,5.0,Dallas Cowboys / 1st / 20th pick / 1991,1998,
206,20,Rich Tylski,76.0,27.0,G,12,8.0,305.0,6-4,Utah St.,2/27/1971,2,5.0,,1998,
207,21,Brian DeMarco,73.0,26.0,G,16,9.0,323.0,6-7,Michigan St.,4/9/1972,3,5.0,Jacksonville Jaguars / 2nd / 40th pick / 1995,1998,
208,22,Pete Mitchell,83.0,27.0,TE,16,16.0,243.0,6-2,Boston Col.,10/9/1971,3,4.0,Miami Dolphins / 4th / 122nd pick / 1995,1998,
209,23,Travis Davis,45.0,25.0,DB,16,5.0,203.0,6-0,Notre Dame,1/10/1973,3,4.0,New Orleans Saints / 7th / 242nd pick / 1995,1998,
210,24,Deon Figures,27.0,28.0,DB,16,5.0,200.0,6-0,Colorado,1/10/1970,5,3.0,Pittsburgh Steelers / 1st / 23rd pick / 1993,1998,
211,25,Tom McManus,55.0,28.0,MLB,16,4.0,252.0,6-2,Boston Col.,7/30/1970,3,3.0,,1998,
212,26,Mike Hollis,1.0,26.0,K,16,0.0,179.0,5-7,Idaho,5/22/1972,3,3.0,,1998,
213,27,Reggie Barlow,84.0,25.0,WR,16,2.0,190.0,6-0,Alabama St.,1/22/1973,2,3.0,Jacksonville Jaguars / 4th / 110th pick / 1996,1998,
214,28,Bryan Barker,4.0,34.0,P,16,0.0,202.0,6-1,Santa Clara,6/28/1964,8,3.0,,1998,
215,29,Jonathan Quinn,12.0,23.0,QB,4,2.0,243.0,6-6,"Tulane,Middle Tenn. St.",2/27/1975,Rook,2.0,Jacksonville Jaguars / 3rd / 86th pick / 1998,1998,
216,30,Jose White,93.0,25.0,DT,15,0.0,290.0,6-3,Howard,3/2/1973,1,2.0,Minnesota Vikings / 7th / 232nd pick / 1995,1998,
217,31,Daimon Shelton,31.0,26.0,FB,14,8.0,262.0,6-0,Sacramento St.,9/15/1972,1,2.0,Jacksonville Jaguars / 6th / 184th pick / 1997,1998,
218,32,Fernando Smith,96.0,27.0,DE,15,0.0,287.0,6-6,Jackson St.,8/2/1971,4,2.0,Minnesota Vikings / 2nd / 55th pick / 1994,1998,
219,33,James Stewart,33.0,27.0,RB,3,3.0,224.0,6-1,Tennessee,12/27/1971,3,2.0,Jacksonville Jaguars / 1st / 19th pick / 1995,1998,
220,34,Todd Fordham,78.0,25.0,T,11,1.0,319.0,6-5,Florida St.,10/9/1973,1,2.0,,1998,
221,35,Cordell Taylor,23.0,25.0,DB,11,0.0,190.0,5-11,Hampton,12/22/1973,Rook,1.0,Jacksonville Jaguars / 2nd / 57th pick / 1998,1998,
222,36,Seth Payne,91.0,23.0,DT,6,1.0,303.0,6-4,Cornell,2/12/1975,1,1.0,Jacksonville Jaguars / 4th / 114th pick / 1997,1998,
223,37,Alvis Whitted,86.0,24.0,WR,16,0.0,185.0,6-0,North Carolina St.,9/4/1974,Rook,1.0,Jacksonville Jaguars / 7th / 192nd pick / 1998,1998,
224,38,Tavian Banks,22.0,24.0,RB,6,1.0,203.0,5-9,Iowa,2/17/1974,Rook,1.0,Jacksonville Jaguars / 4th / 101st pick / 1998,1998,
225,39,Jamie Martin,10.0,28.0,QB,4,1.0,205.0,6-2,Weber St.,2/8/1970,2,1.0,,1998,
226,40,Brant Boyer,52.0,27.0,MLB,11,0.0,240.0,6-1,Arizona,6/27/1971,4,1.0,Miami Dolphins / 6th / 177th pick / 1994,1998,
227,41,Mike Logan,32.0,24.0,DB,15,0.0,211.0,6-1,West Virginia,9/15/1974,1,1.0,Jacksonville Jaguars / 2nd / 50th pick / 1997,1998,
228,42,Eric Curry,75.0,28.0,DE,11,0.0,270.0,6-5,Alabama,2/3/1970,5,1.0,Tampa Bay Buccaneers / 1st / 6th pick / 1993,1998,
229,43,George Jones,43.0,25.0,RB,12,0.0,204.0,5-9,San Diego St.,12/31/1973,1,1.0,Pittsburgh Steelers / 5th / 154th pick / 1997,1998,
230,44,Damon Jones,88.0,24.0,TE,16,7.0,270.0,6-5,"Michigan,Southern Illinois",9/18/1974,1,1.0,Jacksonville Jaguars / 5th / 147th pick / 1997,1998,
231,45,Kevin Devine,26.0,24.0,DB,5,0.0,179.0,5-9,California,12/11/1974,1,1.0,,1998,
232,46,Jeff Novak,67.0,31.0,G,4,0.0,297.0,6-6,Texas St.,7/27/1967,4,0.0,San Diego Chargers / 7th / 172nd pick / 1990,1998,
233,47,James Hamilton,54.0,24.0,LB,7,0.0,243.0,6-5,North Carolina,4/17/1974,1,0.0,Jacksonville Jaguars / 3rd / 79th pick / 1997,1998,
234,48,Lamanzer Williams,74.0,24.0,DE,2,0.0,276.0,6-4,Minnesota,11/17/1974,Rook,0.0,Jacksonville Jaguars / 6th / 179th pick / 1998,1998,
235,49,Zack Crockett,34.0,26.0,FB,10,1.0,240.0,6-2,Florida St.,12/2/1972,3,0.0,Indianapolis Colts / 3rd / 79th pick / 1995,1998,
236,50,John Wade,66.0,23.0,C,5,0.0,299.0,6-5,Marshall,1/25/1975,Rook,0.0,Jacksonville Jaguars / 5th / 148th pick / 1998,1998,
237,51,Jabbar Threats,98.0,23.0,DE,2,0.0,268.0,6-5,Michigan St.,4/26/1975,1,0.0,,1998,
238,52,Rich Griffith,85.0,29.0,TE,7,0.0,262.0,6-5,Arizona,7/31/1969,5,0.0,New England Patriots / 5th / 138th pick / 1993,1998,
239,53,Chris Howard,24.0,23.0,RB,8,0.0,223.0,5-10,Michigan,5/5/1975,Rook,0.0,Denver Broncos / 5th / 153rd pick / 1998,1998,
240,54,Erik Storz,50.0,23.0,LB,1,0.0,234.0,6-2,Boston Col.,6/24/1975,Rook,0.0,,1998,
241,55,Will Moore,81.0,28.0,WR,16,0.0,184.0,6-1,Texas Southern,2/21/1970,3,0.0,,1998,
242,56,Jeff Kopp,57.0,27.0,LB,6,0.0,244.0,6-3,USC,7/8/1971,3,0.0,Miami Dolphins / 6th / 194th pick / 1995,1998,
243,57,Jeff Lageman,56.0,31.0,DE,1,1.0,266.0,6-6,Virginia,7/18/1967,9,0.0,New York Jets / 1st / 14th pick / 1989,1998,
244,58,Tawambi Settles,29.0,22.0,DB,7,0.0,194.0,6-2,Duke,1/19/1976,Rook,0.0,,1998,
245,59,Reggie Lowe,57.0,23.0,DE,4,0.0,250.0,6-2,Troy,6/14/1975,Rook,0.0,,1998,
246,60,Troy Sadowski,89.0,33.0,TE,5,0.0,255.0,6-5,Georgia,12/8/1965,8,0.0,Atlanta Falcons / 6th / 145th pick / 1989,1998,
247,61,Blaine McElmurry,38.0,25.0,DB,2,0.0,188.0,6-0,Montana,10/23/1973,1,0.0,,1998,
248,62,Eddie Mason,53.0,26.0,LB,4,0.0,233.0,6-0,North Carolina,1/9/1972,3,0.0,New York Jets / 6th / 178th pick / 1995,1998,
249,63,Team Total,,26.3,,16,,245.9,6-2.3,,,2.8,,,1998,
250,0,Tony Brackens,90.0,25.0,DE,16,15.0,267.0,6-4,Texas,12/26/1974,3,17.0,Jacksonville Jaguars / 2nd / 33rd pick / 1996,1999,
251,1,Kevin Hardy,51.0,26.0,LB,16,16.0,259.0,6-4,Illinois,7/24/1973,3,17.0,Jacksonville Jaguars / 1st / 2nd pick / 1996,1999,
252,2,Tony Boselli,71.0,27.0,T,16,16.0,324.0,6-7,USC,4/17/1972,4,16.0,Jacksonville Jaguars / 1st / 2nd pick / 1995,1999,
253,3,Jimmy Smith,82.0,30.0,WR,16,16.0,213.0,6-1,Jackson St.,2/9/1969,7,15.0,Dallas Cowboys / 2nd / 36th pick / 1992,1999,
254,4,Leon Searcy,72.0,30.0,T,16,16.0,313.0,6-4,Miami (FL),12/21/1969,7,13.0,Pittsburgh Steelers / 1st / 11th pick / 1992,1999,
255,5,Mark Brunell,8.0,29.0,QB,15,15.0,215.0,6-1,Washington,9/17/1970,5,12.0,Green Bay Packers / 5th / 118th pick / 1993,1999,
256,6,Carnell Lake,37.0,32.0,DB,16,16.0,210.0,6-1,UCLA,7/15/1967,10,11.0,Pittsburgh Steelers / 2nd / 34th pick / 1989,1999,
257,7,Gary Walker,96.0,26.0,DT,16,16.0,324.0,6-3,Auburn,2/28/1973,4,10.0,Houston Oilers / 5th / 159th pick / 1995,1999,
258,8,Lonnie Marts,56.0,31.0,LLB,16,16.0,246.0,6-2,Tulane,11/10/1968,8,9.0,,1999,
259,9,Aaron Beasley,21.0,26.0,DB,16,16.0,205.0,6-0,West Virginia,7/7/1973,3,9.0,Jacksonville Jaguars / 3rd / 63rd pick / 1996,1999,
260,10,Keenan McCardell,87.0,29.0,WR,16,15.0,191.0,6-1,UNLV,1/6/1970,7,8.0,Washington Redskins / 12th / 326th pick / 1991,1999,
261,11,Seth Payne,91.0,24.0,DT,16,16.0,303.0,6-4,Cornell,2/12/1975,2,8.0,Jacksonville Jaguars / 4th / 114th pick / 1997,1999,
262,12,Fernando Bryant,25.0,22.0,DB,16,16.0,174.0,5-10,Alabama,3/26/1977,Rook,8.0,Jacksonville Jaguars / 1st / 26th pick / 1999,1999,
263,13,John Wade,66.0,24.0,C,16,16.0,299.0,6-5,Marshall,1/25/1975,1,8.0,Jacksonville Jaguars / 5th / 148th pick / 1998,1999,
264,14,James Stewart,33.0,28.0,RB,14,7.0,224.0,6-1,Tennessee,12/27/1971,4,7.0,Jacksonville Jaguars / 1st / 19th pick / 1995,1999,
265,15,Bryce Paup,95.0,31.0,LB,15,14.0,247.0,6-5,Northern Iowa,2/29/1968,9,7.0,Green Bay Packers / 6th / 159th pick / 1990,1999,
266,16,Donovin Darius,20.0,24.0,DB,16,16.0,225.0,6-1,Syracuse,8/12/1975,1,7.0,Jacksonville Jaguars / 1st / 25th pick / 1998,1999,
267,17,Ben Coleman,62.0,28.0,G,16,12.0,330.0,6-5,Wake Forest,5/18/1971,6,7.0,Phoenix Cardinals / 2nd / 32nd pick / 1993,1999,
268,18,Zach Wiegert,77.0,27.0,G,16,12.0,309.0,6-5,Nebraska,8/16/1972,4,7.0,St. Louis Rams / 2nd / 38th pick / 1995,1999,
269,19,Fred Taylor,28.0,23.0,RB,10,9.0,228.0,6-1,Florida,1/27/1976,1,6.0,Jacksonville Jaguars / 1st / 9th pick / 1998,1999,
270,20,Joel Smeenge,99.0,31.0,DE,15,7.0,262.0,6-6,Western Michigan,4/1/1968,9,5.0,New Orleans Saints / 3rd / 71st pick / 1990,1999,
271,21,Renaldo Wynn,97.0,25.0,DE,12,10.0,292.0,6-3,Notre Dame,9/3/1974,2,5.0,Jacksonville Jaguars / 1st / 21st pick / 1997,1999,
272,22,Mike Hollis,1.0,27.0,K,16,0.0,179.0,5-7,Idaho,5/22/1972,4,4.0,,1999,
273,23,Rich Tylski,76.0,28.0,G,10,8.0,305.0,6-4,Utah St.,2/27/1971,3,4.0,,1999,
274,24,Kyle Brady,80.0,27.0,TE,13,12.0,278.0,6-6,Penn St.,1/14/1972,4,3.0,New York Jets / 1st / 9th pick / 1995,1999,
275,25,Reggie Barlow,84.0,26.0,WR,14,2.0,190.0,6-0,Alabama St.,1/22/1973,3,3.0,Jacksonville Jaguars / 4th / 110th pick / 1996,1999,
276,26,Larry Smith,94.0,25.0,DT,15,0.0,310.0,6-5,Florida St.,12/4/1974,Rook,2.0,Jacksonville Jaguars / 2nd / 56th pick / 1999,1999,
277,27,Bryan Barker,4.0,35.0,P,16,0.0,202.0,6-1,Santa Clara,6/28/1964,9,2.0,,1999,
278,28,Tavian Banks,22.0,25.0,RB,8,1.0,203.0,5-9,Iowa,2/17/1974,1,2.0,Jacksonville Jaguars / 4th / 101st pick / 1998,1999,
279,29,Jay Fiedler,11.0,28.0,QB,7,1.0,225.0,6-2,Dartmouth,12/29/1971,4,2.0,,1999,
280,30,Brant Boyer,52.0,28.0,MLB,16,0.0,240.0,6-1,Arizona,6/27/1971,5,2.0,Miami Dolphins / 6th / 177th pick / 1994,1999,
281,31,Jason Craft,29.0,23.0,DB,16,0.0,187.0,5-10,Colorado St.,2/13/1976,Rook,2.0,Jacksonville Jaguars / 5th / 160th pick / 1999,1999,
282,32,Damon Jones,88.0,25.0,TE,15,8.0,270.0,6-5,"Michigan,Southern Illinois",9/18/1974,2,2.0,Jacksonville Jaguars / 5th / 147th pick / 1997,1999,
283,33,Daimon Shelton,31.0,27.0,FB,16,9.0,262.0,6-0,Sacramento St.,9/15/1972,2,1.0,Jacksonville Jaguars / 6th / 184th pick / 1997,1999,
284,34,Corey Chamblin,23.0,22.0,DB,11,0.0,189.0,5-10,Tennessee Tech,5/29/1977,Rook,1.0,,1999,
285,35,Corey Terry,57.0,23.0,MLB,8,0.0,246.0,6-3,Tennessee,3/6/1976,Rook,1.0,Indianapolis Colts / 7th / 250th pick / 1999,1999,
286,36,Erik Storz,50.0,24.0,LB,7,0.0,234.0,6-2,Boston Col.,6/24/1975,1,1.0,,1999,
287,37,Rayna Stewart,26.0,26.0,DB,14,0.0,198.0,5-10,Northern Arizona,6/18/1973,3,1.0,Houston Oilers / 5th / 143rd pick / 1996,1999,
288,38,Regan Upshaw,98.0,24.0,DE,6,0.0,265.0,6-4,California,8/12/1975,3,1.0,Tampa Bay Buccaneers / 1st / 12th pick / 1996,1999,
289,39,Steve Ingram,67.0,28.0,T,6,0.0,324.0,6-4,Maryland,5/8/1971,4,1.0,Tampa Bay Buccaneers / 7th / 215th pick / 1995,1999,
290,40,Dave Thomas,41.0,31.0,DB,15,0.0,213.0,6-3,"Butler (KS),Tennessee",8/25/1968,6,1.0,Dallas Cowboys / 8th / 203rd pick / 1993,1999,
291,41,Eric Curry,75.0,29.0,DE,5,0.0,270.0,6-5,Alabama,2/3/1970,6,1.0,Tampa Bay Buccaneers / 1st / 6th pick / 1993,1999,
292,42,Bryan Schwartz,58.0,28.0,LB,8,0.0,253.0,6-4,Augustana (SD),12/5/1971,4,1.0,Jacksonville Jaguars / 2nd / 64th pick / 1995,1999,
293,43,Alvis Whitted,86.0,25.0,WR,14,1.0,185.0,6-0,North Carolina St.,9/4/1974,1,1.0,Jacksonville Jaguars / 7th / 192nd pick / 1998,1999,
294,44,Emarlos Leroy,61.0,24.0,DT,13,0.0,304.0,6-1,Georgia,7/31/1975,Rook,1.0,Jacksonville Jaguars / 6th / 182nd pick / 1999,1999,
295,45,Quentin Neujahr,65.0,28.0,C,16,0.0,297.0,6-4,Kansas St.,1/30/1971,3,1.0,,1999,
296,46,Tom McManus,55.0,29.0,MLB,2,2.0,252.0,6-2,Boston Col.,7/30/1970,4,1.0,,1999,
297,47,Blaine McElmurry,38.0,26.0,DB,16,0.0,188.0,6-0,Montana,10/23/1973,2,1.0,,1999,
298,48,Mike Logan,32.0,25.0,DB,2,0.0,211.0,6-1,West Virginia,9/15/1974,2,0.0,Jacksonville Jaguars / 2nd / 50th pick / 1997,1999,
299,49,Chris Howard,24.0,24.0,RB,12,0.0,223.0,5-10,Michigan,5/5/1975,1,0.0,Denver Broncos / 5th / 153rd pick / 1998,1999,
300,50,Rich Griffith,85.0,30.0,TE,16,0.0,262.0,6-5,Arizona,7/31/1969,6,0.0,New England Patriots / 5th / 138th pick / 1993,1999,
301,51,Steve Lindsey,2.0,25.0,K,16,0.0,185.0,6-1,Mississippi,11/25/1974,Rook,0.0,,1999,
302,52,Lenzie Jackson,83.0,22.0,WR,4,0.0,184.0,6-0,Arizona St.,6/17/1977,Rook,0.0,,1999,
303,53,James Roberson,92.0,28.0,DE,2,0.0,275.0,6-3,Florida St.,5/3/1971,3,0.0,,1999,
304,54,Kevin Landolt,93.0,24.0,DT,1,0.0,298.0,6-4,West Virginia,10/25/1975,Rook,0.0,Jacksonville Jaguars / 4th / 121st pick / 1999,1999,
305,55,Stacey Mack,34.0,24.0,RB,12,0.0,241.0,6-1,Temple,6/26/1975,Rook,0.0,,1999,
306,56,Team Total,,26.6,,16,,246.6,6-2.1,,,3.3,,,1999,
307,0,Mark Brunell,8.0,30.0,QB,16,16.0,215.0,6-1,Washington,9/17/1970,6,14.0,Green Bay Packers / 5th / 118th pick / 1993,2000,
308,1,Fred Taylor,28.0,24.0,RB,13,13.0,228.0,6-1,Florida,1/27/1976,2,13.0,Jacksonville Jaguars / 1st / 9th pick / 1998,2000,
309,2,Tony Boselli,71.0,28.0,T,16,16.0,324.0,6-7,USC,4/17/1972,5,12.0,Jacksonville Jaguars / 1st / 2nd pick / 1995,2000,
310,3,Keenan McCardell,87.0,30.0,WR,16,16.0,191.0,6-1,UNLV,1/6/1970,8,11.0,Washington Redskins / 12th / 326th pick / 1991,2000,
311,4,Jimmy Smith,82.0,31.0,WR,15,14.0,213.0,6-1,Jackson St.,2/9/1969,8,11.0,Dallas Cowboys / 2nd / 36th pick / 1992,2000,
312,5,Tony Brackens,90.0,26.0,DE,16,16.0,267.0,6-4,Texas,12/26/1974,4,10.0,Jacksonville Jaguars / 2nd / 33rd pick / 1996,2000,
313,6,Brad Meester,63.0,23.0,C,16,16.0,292.0,6-3,Northern Iowa,3/23/1977,Rook,9.0,Jacksonville Jaguars / 2nd / 60th pick / 2000,2000,
314,7,Brendan Stai,68.0,28.0,G,16,16.0,312.0,6-4,Nebraska,3/30/1972,5,9.0,Pittsburgh Steelers / 3rd / 91st pick / 1995,2000,
315,8,Kevin Hardy,51.0,27.0,LB,16,16.0,259.0,6-4,Illinois,7/24/1973,4,9.0,Jacksonville Jaguars / 1st / 2nd pick / 1996,2000,
316,9,Gary Walker,96.0,27.0,DT,15,14.0,324.0,6-3,Auburn,2/28/1973,5,8.0,Houston Oilers / 5th / 159th pick / 1995,2000,
317,10,Seth Payne,91.0,25.0,DT,16,14.0,303.0,6-4,Cornell,2/12/1975,3,7.0,Jacksonville Jaguars / 4th / 114th pick / 1997,2000,
318,11,Jeff Smith,73.0,27.0,C,14,12.0,322.0,6-3,Tennessee,5/25/1973,3,7.0,Kansas City Chiefs / 7th / 241st pick / 1996,2000,
319,12,Renaldo Wynn,97.0,26.0,DE,14,14.0,292.0,6-3,Notre Dame,9/3/1974,3,7.0,Jacksonville Jaguars / 1st / 21st pick / 1997,2000,
320,13,Donovin Darius,20.0,25.0,DB,16,16.0,225.0,6-1,Syracuse,8/12/1975,2,7.0,Jacksonville Jaguars / 1st / 25th pick / 1998,2000,
321,14,Kyle Brady,80.0,28.0,TE,16,15.0,278.0,6-6,Penn St.,1/14/1972,5,7.0,New York Jets / 1st / 9th pick / 1995,2000,
322,15,Aaron Beasley,21.0,27.0,DB,14,14.0,205.0,6-0,West Virginia,7/7/1973,4,7.0,Jacksonville Jaguars / 3rd / 63rd pick / 1996,2000,
323,16,Mike Logan,32.0,26.0,DB,15,11.0,211.0,6-1,West Virginia,9/15/1974,3,6.0,Jacksonville Jaguars / 2nd / 50th pick / 1997,2000,
324,17,Fernando Bryant,25.0,23.0,DB,14,14.0,174.0,5-10,Alabama,3/26/1977,1,6.0,Jacksonville Jaguars / 1st / 26th pick / 1999,2000,
325,18,Mike Hollis,1.0,28.0,K,12,0.0,179.0,5-7,Idaho,5/22/1972,5,5.0,,2000,
326,19,Rayna Stewart,26.0,27.0,DB,12,10.0,198.0,5-10,Northern Arizona,6/18/1973,4,5.0,Houston Oilers / 5th / 143rd pick / 1996,2000,
327,20,Todd Fordham,78.0,27.0,T,16,8.0,319.0,6-5,Florida St.,10/9/1973,3,5.0,,2000,
328,21,Zach Wiegert,77.0,28.0,G,8,8.0,309.0,6-5,Nebraska,8/16/1972,5,4.0,St. Louis Rams / 2nd / 38th pick / 1995,2000,
329,22,Larry Smith,94.0,26.0,DT,14,4.0,310.0,6-5,Florida St.,12/4/1974,1,4.0,Jacksonville Jaguars / 2nd / 56th pick / 1999,2000,
330,23,T.J. Slaughter,53.0,23.0,MLB,16,7.0,233.0,6-0,Southern Miss,2/20/1977,Rook,4.0,Jacksonville Jaguars / 3rd / 92nd pick / 2000,2000,
331,24,Brant Boyer,52.0,29.0,MLB,12,5.0,240.0,6-1,Arizona,6/27/1971,6,3.0,Miami Dolphins / 6th / 177th pick / 1994,2000,
332,25,Hardy Nickerson,56.0,35.0,LB,6,6.0,230.0,6-2,California,9/1/1965,13,3.0,Pittsburgh Steelers / 5th / 122nd pick / 1987,2000,
333,26,R. Jay Soward,81.0,22.0,WR,13,2.0,178.0,5-11,USC,1/16/1978,Rook,2.0,Jacksonville Jaguars / 1st / 29th pick / 2000,2000,
334,27,Erik Storz,50.0,25.0,LB,10,2.0,234.0,6-2,Boston Col.,6/24/1975,2,2.0,,2000,
335,28,Kiwaukee Thomas,41.0,23.0,DB,16,3.0,192.0,5-11,Georgia Southern,6/19/1977,Rook,2.0,Jacksonville Jaguars / 5th / 159th pick / 2000,2000,
336,29,Joel Smeenge,99.0,32.0,DE,12,1.0,262.0,6-6,Western Michigan,4/1/1968,10,2.0,New Orleans Saints / 3rd / 71st pick / 1990,2000,
337,30,Quentin Neujahr,65.0,29.0,C,16,2.0,297.0,6-4,Kansas St.,1/30/1971,4,2.0,,2000,
338,31,Bryan Barker,4.0,36.0,P,16,0.0,202.0,6-1,Santa Clara,6/28/1964,10,2.0,,2000,
339,32,Anthony Johnson,23.0,33.0,RB,12,3.0,225.0,6-0,Notre Dame,10/25/1967,10,2.0,Indianapolis Colts / 2nd / 36th pick / 1990,2000,
340,33,Danny Clark,55.0,23.0,LB,16,0.0,233.0,6-2,Illinois,5/9/1977,Rook,2.0,Jacksonville Jaguars / 7th / 245th pick / 2000,2000,
341,34,Rob Meier,92.0,23.0,DE,16,0.0,315.0,6-5,Washington St.,8/29/1977,Rook,2.0,Jacksonville Jaguars / 7th / 241st pick / 2000,2000,
342,35,Lonnie Marts,58.0,32.0,LLB,7,3.0,246.0,6-2,Tulane,11/10/1968,9,2.0,,2000,
343,36,Jason Craft,29.0,24.0,DB,16,3.0,187.0,5-10,Colorado St.,2/13/1976,1,2.0,Jacksonville Jaguars / 5th / 160th pick / 1999,2000,
344,37,Stacey Mack,34.0,25.0,RB,6,2.0,241.0,6-1,Temple,6/26/1975,1,1.0,,2000,
345,38,Alvis Whitted,86.0,26.0,WR,16,3.0,185.0,6-0,North Carolina St.,9/4/1974,2,1.0,Jacksonville Jaguars / 7th / 192nd pick / 1998,2000,
