,index,Player,No.,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Year,Salary
237,26,Mule Wilson,17.0,29.0,WB,1,0.0,192.0,5-11,Texas A&M,9/10/1901,4,,,1930,
238,27,Whitey Woodin,23.0,36.0,G,10,1.0,208.0,5-10,Marquette,11/29/1894,8,,,1930,
239,28,Dave Zuidmulder,10.0,24.0,TB,4,1.0,175.0,5-10,"St. Ambrose,Georgetown (DC)",2/4/1906,1,,,1930,
240,29,Merle Zuver,14.0,25.0,G,10,5.0,198.0,6-1,Nebraska,1/25/1905,Rook,,,1930,
241,30,Team Total,,27.0,,14,,199.7,5-11.9,,,3.1,,,1930,
242,0,Frank Baker,12.0,22.0,E,2,2.0,182.0,6-2,Northwestern,7/23/1909,Rook,,,1931,
243,1,Nate Barragar,31.0,24.0,C,7,5.0,212.0,6-0,USC,6/3/1907,1,,,1931,
244,2,Johnny Blood,20.0,28.0,TB,14,6.0,188.0,6-1,"Wisconsin–River Falls,Saint John's (MN),Notre Dame",11/27/1903,6,,,1931,
245,3,Jim Bowdoin,34.0,27.0,G,13,11.0,227.0,6-1,Alabama,1/15/1904,3,,,1931,
246,4,Hank Bruder,13.0,24.0,B,13,6.0,199.0,6-0,Northwestern,11/22/1907,Rook,,,1931,
247,5,Rudy Comstock,32.0,31.0,G,14,7.0,209.0,5-10,Georgetown (DC),8/14/1900,8,,,1931,
248,6,Boob Darling,29.0,28.0,C,4,1.0,206.0,6-1,"Wisconsin,Ripon,Beloit",11/18/1903,4,,,1931,
249,7,Wayne Davenport,16.0,25.0,HB,2,1.0,187.0,,Hardin-Simmons,12/16/1906,Rook,,,1931,
250,8,Lavvie Dilweg,22.0,28.0,E,14,10.0,200.0,6-3,Marquette,11/1/1903,5,,,1931,
251,9,Waldo Don Carlos,24.0,22.0,C,12,6.0,190.0,6-2,Drake,10/16/1909,Rook,,,1931,
252,10,Red Dunn,15.0,30.0,BB,12,4.0,177.0,5-11,Marquette,6/21/1901,7,,,1931,
253,11,Jug Earp,39.0,34.0,C,12,2.0,236.0,6-0,Monmouth (IL),7/22/1897,10,,,1931,
254,12,Wuert Engelmann,25.0,23.0,B,14,7.0,191.0,6-3,South Dakota St.,2/11/1908,1,,,1931,
255,13,Paul Fitzgibbon,14.0,28.0,B,11,7.0,176.0,5-8,Creighton,3/21/1903,5,,,1931,
256,14,Milt Gantenbein,21.0,21.0,E,14,6.0,193.0,6-0,Wisconsin,5/10/1910,Rook,,,1931,
257,15,Roger Grove,11.0,23.0,BB,14,3.0,182.0,6-0,Michigan St.,6/19/1908,Rook,,,1931,
258,16,Arnie Herber,26.0,21.0,TB,3,0.0,203.0,5-11,"Wisconsin,Regis",4/2/1910,1,,,1931,
259,17,Cal Hubbard,38.0,31.0,T,12,4.0,253.0,6-2,"Centenary,Geneva",10/31/1900,4,,,1931,
260,18,Ray Jenison,31.0,22.0,T,2,2.0,198.0,6-3,South Dakota St.,5/23/1909,Rook,,,1931,
261,19,Swede Johnston,,21.0,B,2,0.0,197.0,5-10,"Marquette,Miami (FL),Elmhurst",3/7/1910,Rook,,,1931,
262,20,Verne Lewellen,46.0,30.0,B,7,3.0,182.0,6-1,Nebraska,9/29/1901,7,,,1931,
263,21,Herdis McCrary,19.0,26.0,B,12,9.0,207.0,6-0,Georgia,6/9/1905,2,,,1931,
264,22,Mike Michalske,28.0,28.0,G,13,8.0,210.0,6-0,Penn St.,4/24/1903,4,,,1931,
265,23,Bo Molenda,30.0,26.0,FB,14,4.0,210.0,5-10,Michigan,2/20/1905,4,,,1931,
266,24,Tom Nash,35.0,26.0,E,13,9.0,208.0,6-3,Georgia,11/22/1905,3,,,1931,
267,25,Claude Perry,27.0,30.0,T,5,3.0,210.0,6-1,Alabama,10/31/1901,4,,,1931,
268,26,Ken Radick,33.0,24.0,E,1,1.0,210.0,5-10,"Indiana,Marquette",6/17/1907,1,,,1931,
269,27,Russ Saunders,18.0,25.0,FB,9,1.0,190.0,5-9,USC,1/26/1906,Rook,,,1931,
270,28,Red Sleight,37.0,24.0,T,13,9.0,226.0,6-2,Purdue,7/8/1907,1,,,1931,
271,29,Dick Stahlman,36.0,29.0,T,14,10.0,219.0,6-2,"DePaul,Northwestern",10/20/1902,7,,,1931,
272,30,Mule Wilson,17.0,30.0,WB,12,5.0,192.0,5-11,Texas A&M,9/10/1901,5,,,1931,
273,31,Whitey Woodin,23.0,37.0,G,2,2.0,208.0,5-10,Marquette,11/29/1894,9,,,1931,
274,32,Dave Zuidmulder,41.0,25.0,TB,2,0.0,175.0,5-10,"St. Ambrose,Georgetown (DC)",2/4/1906,2,,,1931,
275,33,Team Total,,26.5,,14,,201.6,5-10.0,,,3.2,,,1931,
276,0,Marger Apsit,44.0,23.0,BB,2,0.0,200.0,5-11,USC,6/5/1909,1,,,1932,
277,1,Nate Barragar,56.0,25.0,C,12,8.0,212.0,6-0,USC,6/3/1907,2,,,1932,
278,2,Johnny Blood,20.0,29.0,TB,13,3.0,188.0,6-1,"Wisconsin–River Falls,Saint John's (MN),Notre Dame",11/27/1903,7,,,1932,
279,3,Hank Bruder,13.0,25.0,B,14,5.0,199.0,6-0,Northwestern,11/22/1907,1,,,1932,
280,4,Art Bultman,45.0,25.0,C,13,6.0,201.0,6-2,"Indiana,Marquette",9/16/1907,1,,,1932,
281,5,Rudy Comstock,32.0,32.0,G,13,10.0,209.0,5-10,Georgetown (DC),8/14/1900,9,,,1932,
282,6,Al Culver,54.0,24.0,T,1,1.0,245.0,6-2,"St. Thomas,Notre Dame",6/11/1908,Rook,,,1932,
283,7,Lavvie Dilweg,22.0,29.0,E,14,4.0,200.0,6-3,Marquette,11/1/1903,6,,,1932,
284,8,Jug Earp,39.0,35.0,C,10,3.0,236.0,6-0,Monmouth (IL),7/22/1897,11,,,1932,
285,9,Wuert Engelmann,25.0,24.0,B,12,7.0,191.0,6-3,South Dakota St.,2/11/1908,2,,,1932,
286,10,Paul Fitzgibbon,14.0,29.0,B,4,2.0,176.0,5-8,Creighton,3/21/1903,6,,,1932,
287,11,Milt Gantenbein,21.0,22.0,E,9,8.0,193.0,6-0,Wisconsin,5/10/1910,1,,,1932,
288,12,Roger Grove,11.0,24.0,BB,11,5.0,182.0,6-0,Michigan St.,6/19/1908,1,,,1932,
289,13,Arnie Herber,41.0,22.0,TB,14,8.0,203.0,5-11,"Wisconsin,Regis",4/2/1910,2,,,1932,
290,14,Clarke Hinkle,27.0,23.0,FB,13,9.0,202.0,5-11,Bucknell,4/10/1909,Rook,,,1932,
291,15,Cal Hubbard,40.0,32.0,T,13,11.0,253.0,6-2,"Centenary,Geneva",10/31/1900,5,,,1932,
292,16,Verne Lewellen,46.0,31.0,B,14,6.0,182.0,6-1,Nebraska,9/29/1901,8,,,1932,
293,17,Herdis McCrary,43.0,27.0,B,11,4.0,207.0,6-0,Georgia,6/9/1905,3,,,1932,
294,18,Mike Michalske,19.0,29.0,G,13,9.0,210.0,6-0,Penn St.,4/24/1903,5,,,1932,
295,19,Bo Molenda,30.0,27.0,FB,2,1.0,210.0,5-10,Michigan,2/20/1905,5,,,1932,
296,20,Tom Nash,35.0,27.0,E,10,2.0,208.0,6-3,Georgia,11/22/1905,4,,,1932,
297,21,Harry O'Boyle,42.0,28.0,B,11,6.0,178.0,5-9,Notre Dame,11/3/1904,4,,,1932,
298,22,Claude Perry,24.0,31.0,T,13,3.0,210.0,6-1,Alabama,10/31/1901,5,,,1932,
299,23,Les Peterson,29.0,24.0,E,9,5.0,206.0,6-3,Texas,6/20/1908,1,,,1932,
300,24,Al Rose,37.0,27.0,E,13,9.0,205.0,6-3,Texas,1/26/1905,2,,,1932,
301,25,Deck Shelley,15.0,26.0,B,2,0.0,191.0,5-11,Texas,6/4/1906,1,,,1932,
302,26,Dick Stahlman,34.0,30.0,T,13,10.0,219.0,6-2,"DePaul,Northwestern",10/20/1902,8,,,1932,
303,27,Clyde Van Sickle,31.0,25.0,G,1,1.0,220.0,6-1,Arkansas,5/26/1907,2,,,1932,
304,28,Joe Zeller,16.0,24.0,G,14,8.0,203.0,6-1,Indiana,5/2/1908,Rook,,,1932,
305,29,Team Total,,26.9,,14,,204.8,6-0.4,,,3.6,,,1932,
306,0,Larry Bettencourt,29.0,28.0,C,2,1.0,205.0,5-11,St. Mary's (CA),9/22/1905,Rook,,,1933,
307,1,Johnny Blood,14.0,30.0,TB,9,3.0,188.0,6-1,"Wisconsin–River Falls,Saint John's (MN),Notre Dame",11/27/1903,8,,,1933,
308,2,Hank Bruder,13.0,26.0,B,9,7.0,199.0,6-0,Northwestern,11/22/1907,2,,,1933,
309,3,Art Bultman,33.0,26.0,C,13,9.0,201.0,6-2,"Indiana,Marquette",9/16/1907,2,,,1933,
310,4,Rudy Comstock,32.0,33.0,G,13,7.0,209.0,5-10,Georgetown (DC),8/14/1900,10,,,1933,
311,5,Lavvie Dilweg,22.0,30.0,E,11,6.0,200.0,6-3,Marquette,11/1/1903,7,,,1933,
312,6,Wuert Engelmann,25.0,25.0,B,9,5.0,191.0,6-3,South Dakota St.,2/11/1908,3,,,1933,
313,7,Lon Evans,17.0,22.0,G,12,5.0,223.0,6-2,TCU,12/25/1911,Rook,,,1933,
314,8,Milt Gantenbein,30.0,23.0,E,12,10.0,193.0,6-0,Wisconsin,5/10/1910,2,,,1933,
315,9,Buckets Goldenberg,21.0,23.0,G,11,4.0,215.0,5-10,Wisconsin,3/10/1910,Rook,,,1933,
316,10,Norm Greeney,20.0,23.0,G,7,4.0,212.0,5-11,Notre Dame,5/7/1910,Rook,,,1933,
317,11,Roger Grove,11.0,25.0,BB,13,11.0,182.0,6-0,Michigan St.,6/19/1908,2,,,1933,
318,12,Arnie Herber,16.0,23.0,TB,11,6.0,203.0,5-11,"Wisconsin,Regis",4/2/1910,3,,,1933,
319,13,Clarke Hinkle,30.0,24.0,FB,13,8.0,202.0,5-11,Bucknell,4/10/1909,1,,,1933,
320,14,Cal Hubbard,27.0,33.0,T,13,8.0,253.0,6-2,"Centenary,Geneva",10/31/1900,6,,,1933,
321,15,Joe Kurth,28.0,26.0,T,13,9.0,202.0,6-1,"Wisconsin,Notre Dame",1/23/1907,Rook,,,1933,
322,16,Herdis McCrary,38.0,28.0,B,2,1.0,207.0,6-0,Georgia,6/9/1905,4,,,1933,
323,17,Mike Michalske,31.0,30.0,G,13,8.0,210.0,6-0,Penn St.,4/24/1903,6,,,1933,
324,18,Bob Monnett,18.0,23.0,TB,10,6.0,182.0,5-9,Michigan St.,2/27/1910,Rook,,,1933,
325,19,Buster Mott,19.0,24.0,B,3,1.0,193.0,5-8,Georgia,6/21/1909,Rook,,,1933,
326,20,Claude Perry,37.0,32.0,T,11,6.0,210.0,6-1,Alabama,10/31/1901,6,,,1933,
327,21,Jess Quatse,23.0,25.0,T,9,3.0,226.0,5-11,Pittsburgh,4/4/1908,Rook,,,1933,
328,22,Al Rose,34.0,28.0,E,12,7.0,205.0,6-3,Texas,1/26/1905,3,,,1933,
329,23,Al Sarafiny,24.0,27.0,C,7,2.0,235.0,5-11,St. Edward's,9/2/1906,Rook,,,1933,
330,24,Ben Smith,23.0,22.0,E,9,3.0,208.0,6-3,Alabama,6/16/1911,Rook,,,1933,
331,25,Clyde Van Sickle,26.0,26.0,G,8,2.0,220.0,6-1,Arkansas,5/26/1907,3,,,1933,
332,26,Paul Young,15.0,23.0,C,2,1.0,195.0,6-4,Oklahoma,7/10/1910,Rook,,,1933,
333,27,Team Total,,26.2,,13,,206.3,6-0.3,,,2.5,,,1933,
334,0,Nate Barragar,30.0,27.0,C,12,9.0,212.0,6-0,USC,6/3/1907,4,,,1934,
335,1,Hank Bruder,47.0,27.0,B,13,9.0,199.0,6-0,Northwestern,11/22/1907,3,,,1934,
336,2,Art Bultman,17.0,27.0,C,11,4.0,201.0,6-2,"Indiana,Marquette",9/16/1907,3,,,1934,
337,3,Frank Butler,26.0,25.0,C,3,1.0,230.0,6-3,"Notre Dame,Michigan St.",5/3/1909,Rook,,,1934,
338,4,Cy Casper,20.0,22.0,B,1,0.0,190.0,6-0,TCU,5/28/1912,Rook,,,1934,
339,5,Lavvie Dilweg,22.0,31.0,E,12,2.0,200.0,6-3,Marquette,11/1/1903,8,,,1934,
340,6,Tiny Engebretsen,69.0,24.0,T,5,0.0,238.0,6-1,Northwestern,7/27/1910,2,,,1934,
341,7,Lon Evans,25.0,23.0,G,11,6.0,223.0,6-2,TCU,12/25/1911,1,,,1934,
342,8,Milt Gantenbein,46.0,24.0,E,10,7.0,193.0,6-0,Wisconsin,5/10/1910,3,,,1934,
343,9,Buckets Goldenberg,51.0,24.0,G,10,5.0,215.0,5-10,Wisconsin,3/10/1910,1,,,1934,
344,10,Roger Grove,10.0,26.0,BB,10,6.0,182.0,6-0,Michigan St.,6/19/1908,3,,,1934,
345,11,Arnie Herber,45.0,24.0,TB,11,7.0,203.0,5-11,"Wisconsin,Regis",4/2/1910,4,,,1934,
346,12,Clarke Hinkle,45.0,25.0,FB,12,10.0,202.0,5-11,Bucknell,4/10/1909,2,,,1934,
347,13,Swede Johnston,37.0,24.0,B,1,1.0,197.0,5-10,"Marquette,Miami (FL),Elmhurst",3/7/1910,3,,,1934,
348,14,Bobby Jones,55.0,22.0,G,12,12.0,215.0,6-2,Indiana,3/28/1912,Rook,,,1934,
349,15,Bud Jorgensen,54.0,23.0,T,10,2.0,205.0,6-0,St. Mary's (CA),2/5/1911,Rook,,,1934,
350,16,Joe Kurth,31.0,27.0,T,7,3.0,202.0,6-1,"Wisconsin,Notre Dame",1/23/1907,1,,,1934,
351,17,Joe Laws,38.0,23.0,HB,13,7.0,186.0,5-9,Iowa,6/16/1911,Rook,,,1934,
352,18,Mike Michalske,24.0,31.0,G,13,12.0,210.0,6-0,Penn St.,4/24/1903,7,,,1934,
353,19,Bob Monnett,42.0,24.0,TB,11,5.0,182.0,5-9,Michigan St.,2/27/1910,1,,,1934,
354,20,Al Norgard,19.0,27.0,E,10,8.0,194.0,6-1,Stanford,11/3/1907,Rook,,,1934,
355,21,Claude Perry,50.0,33.0,T,12,5.0,210.0,6-1,Alabama,10/31/1901,7,,,1934,
356,22,Les Peterson,43.0,26.0,E,11,4.0,206.0,6-3,Texas,6/20/1908,3,,,1934,
357,23,Al Rose,49.0,29.0,E,9,5.0,205.0,6-3,Texas,1/26/1905,4,,,1934,
358,24,Ade Schwammel,53.0,26.0,T,13,10.0,225.0,6-2,Oregon St.,10/14/1908,Rook,,,1934,
359,25,Champ Seibold,57.0,23.0,T,1,1.0,240.0,6-4,"Ripon,Wisconsin",12/5/1911,Rook,,,1934,
360,26,Earl Witte,23.0,28.0,BB,5,2.0,188.0,6-0,Gustavus Adolphus,12/12/1906,Rook,,,1934,
361,27,Harry Wunsch,56.0,24.0,G,2,0.0,212.0,5-11,Notre Dame,11/20/1910,Rook,,,1934,
362,28,Team Total,,25.7,,13,,205.9,6-0.5,,,2.1,,,1934,
363,0,Nate Barragar,31.0,28.0,C,10,5.0,212.0,6-0,USC,6/3/1907,5,,,1935,
364,1,Johnny Blood,26.0,32.0,TB,9,4.0,188.0,6-1,"Wisconsin–River Falls,Saint John's (MN),Notre Dame",11/27/1903,10,,,1935,
365,2,Hank Bruder,27.0,28.0,B,10,7.0,199.0,6-0,Northwestern,11/22/1907,4,,,1935,
366,3,Frank Butler,48.0,26.0,C,6,4.0,230.0,6-3,"Notre Dame,Michigan St.",5/3/1909,1,,,1935,
367,4,Tiny Engebretsen,34.0,25.0,T,9,3.0,238.0,6-1,Northwestern,7/27/1910,3,,,1935,
368,5,Lon Evans,46.0,24.0,G,11,9.0,223.0,6-2,TCU,12/25/1911,2,,,1935,
369,6,Milt Gantenbein,22.0,25.0,E,11,9.0,193.0,6-0,Wisconsin,5/10/1910,4,,,1935,
370,7,Buckets Goldenberg,44.0,25.0,G,11,6.0,215.0,5-10,Wisconsin,3/10/1910,2,,,1935,
371,8,Roger Grove,11.0,27.0,BB,3,1.0,182.0,6-0,Michigan St.,6/19/1908,4,,,1935,
372,9,Arnie Herber,38.0,25.0,TB,11,8.0,203.0,5-11,"Wisconsin,Regis",4/2/1910,5,,,1935,
373,10,Clarke Hinkle,30.0,26.0,FB,9,6.0,202.0,5-11,Bucknell,4/10/1909,3,,,1935,
374,11,Cal Hubbard,51.0,35.0,T,11,7.0,253.0,6-2,"Centenary,Geneva",10/31/1900,8,,,1935,
375,12,Don Hutson,14.0,22.0,E,9,5.0,183.0,6-1,Alabama,1/31/1913,Rook,,,1935,
376,13,Swede Johnston,15.0,25.0,B,11,3.0,197.0,5-10,"Marquette,Miami (FL),Elmhurst",3/7/1910,4,,,1935,
377,14,Walt Kiesling,49.0,32.0,G,10,2.0,260.0,6-3,St. Thomas,5/27/1903,9,,,1935,
378,15,Joe Laws,29.0,24.0,HB,11,4.0,186.0,5-9,Iowa,6/16/1911,1,,,1935,
379,16,Buster Maddox,28.0,24.0,T,1,1.0,225.0,6-3,Kansas St.,11/4/1911,Rook,,,1935,
380,17,Dustin McDonald,42.0,27.0,G,1,0.0,205.0,6-4,Indiana,10/3/1908,Rook,,,1935,
381,18,Mike Michalske,33.0,32.0,G,10,8.0,210.0,6-0,Penn St.,4/24/1903,8,,,1935,
382,19,Bob Monnett,3.0,25.0,TB,11,3.0,182.0,5-9,Michigan St.,2/27/1910,2,,,1935,
383,20,Bob O'Connor,24.0,25.0,G,7,1.0,220.0,6-1,Stanford,1/27/1910,Rook,,,1935,
384,21,Claude Perry,32.0,34.0,T,5,0.0,210.0,6-1,Alabama,10/31/1901,8,,,1935,
385,22,Al Rose,47.0,30.0,E,12,7.0,205.0,6-3,Texas,1/26/1905,5,,,1935,
386,23,George Sauer,25.0,25.0,TB,9,6.0,212.0,6-2,Nebraska,12/11/1910,Rook,,,1935,
387,24,Herm Schneidman,4.0,23.0,BB,11,2.0,200.0,5-11,Iowa,11/22/1912,Rook,,,1935,
388,25,Ade Schwammel,33.0,27.0,T,11,8.0,225.0,6-2,Oregon St.,10/14/1908,1,,,1935,
389,26,Champ Seibold,37.0,24.0,T,6,2.0,240.0,6-4,"Ripon,Wisconsin",12/5/1911,1,,,1935,
390,27,Ernie Smith,45.0,26.0,T,12,7.0,224.0,6-2,USC,11/26/1909,Rook,,,1935,
391,28,George Svendsen,43.0,22.0,C,9,3.0,230.0,6-4,"Oregon St.,Minnesota",3/22/1913,Rook,,,1935,
392,29,Bob Tenner,36.0,22.0,E,11,2.0,212.0,6-0,Minnesota,6/1/1913,Rook,,,1935,
393,30,Dom Vairo,35.0,22.0,E,1,0.0,203.0,6-2,Notre Dame,11/2/1913,Rook,,,1935,
394,31,Team Total,,26.4,,12,,211.8,6-0.9,,,2.9,,,1935,
395,0,Wayland Becker,32.0,26.0,E,9,7.0,198.0,6-0,Marquette,11/2/1910,2,,,1936,
396,1,Johnny Blood,55.0,33.0,TB,8,3.0,188.0,6-1,"Wisconsin–River Falls,Saint John's (MN),Notre Dame",11/27/1903,11,,,1936,
397,2,Hank Bruder,18.0,29.0,B,11,9.0,199.0,6-0,Northwestern,11/22/1907,5,,,1936,
398,3,Frank Butler,48.0,27.0,C,9,5.0,230.0,6-3,"Notre Dame,Michigan St.",5/3/1909,2,,,1936,
399,4,Cal Clemens,33.0,25.0,BB,9,3.0,195.0,6-1,USC,7/6/1911,Rook,,,1936,
400,5,Tiny Engebretsen,34.0,26.0,T,11,8.0,238.0,6-1,Northwestern,7/27/1910,4,,,1936,
401,6,Lon Evans,51.0,25.0,G,12,7.0,223.0,6-2,TCU,12/25/1911,3,,,1936,
402,7,Milt Gantenbein,22.0,26.0,E,9,9.0,193.0,6-0,Wisconsin,5/10/1910,5,,,1936,
403,8,Buckets Goldenberg,44.0,26.0,G,7,2.0,215.0,5-10,Wisconsin,3/10/1910,3,,,1936,
404,9,Lou Gordon,53.0,28.0,T,12,5.0,224.0,6-5,Illinois,7/15/1908,6,,,1936,
405,10,Arnie Herber,38.0,26.0,TB,12,5.0,203.0,5-11,"Wisconsin,Regis",4/2/1910,6,,,1936,
406,11,Clarke Hinkle,41.0,27.0,FB,12,10.0,202.0,5-11,Bucknell,4/10/1909,4,,,1936,
407,12,Don Hutson,14.0,23.0,E,12,5.0,183.0,6-1,Alabama,1/31/1913,1,,,1936,
408,13,Swede Johnston,15.0,26.0,B,9,2.0,197.0,5-10,"Marquette,Miami (FL),Elmhurst",3/7/1910,5,,,1936,
409,14,Walt Kiesling,49.0,33.0,G,8,2.0,260.0,6-3,St. Thomas,5/27/1903,10,,,1936,
410,15,Joe Laws,29.0,25.0,HB,11,4.0,186.0,5-9,Iowa,6/16/1911,2,,,1936,
411,16,Russ Letlow,46.0,23.0,G,8,2.0,214.0,6-0,San Francisco,10/5/1913,Rook,,Green Bay Packers / 1st / 7th pick / 1936,1936,
412,17,Harry Mattos,23.0,25.0,HB,2,0.0,198.0,6-0,St. Mary's (CA),4/7/1911,Rook,,,1936,
413,18,Paul Miller,3.0,23.0,HB,12,0.0,180.0,5-11,South Dakota St.,1/23/1913,Rook,,,1936,
414,19,Bob Monnett,5.0,26.0,TB,12,8.0,182.0,5-9,Michigan St.,2/27/1910,3,,,1936,
415,20,Tony Paulekas,39.0,24.0,G,10,3.0,207.0,5-10,Washington & Jefferson,8/9/1912,Rook,,,1936,
416,21,Al Rose,47.0,31.0,E,2,0.0,205.0,6-3,Texas,1/26/1905,6,,,1936,
417,22,George Sauer,25.0,26.0,TB,9,4.0,212.0,6-2,Nebraska,12/11/1910,1,,,1936,
418,23,Bernie Scherer,40.0,23.0,E,8,1.0,190.0,6-1,Nebraska,1/28/1913,Rook,,Green Bay Packers / 3rd / 25th pick / 1936,1936,
419,24,Herm Schneidman,4.0,24.0,BB,7,2.0,200.0,5-11,Iowa,11/22/1912,1,,,1936,
420,25,Ade Schwammel,50.0,28.0,T,12,7.0,225.0,6-2,Oregon St.,10/14/1908,2,,,1936,
421,26,Champ Seibold,37.0,25.0,T,10,3.0,240.0,6-4,"Ripon,Wisconsin",12/5/1911,2,,,1936,
422,27,Ernie Smith,45.0,27.0,T,12,9.0,224.0,6-2,USC,11/26/1909,1,,,1936,
423,28,George Svendsen,43.0,23.0,C,11,7.0,230.0,6-4,"Oregon St.,Minnesota",3/22/1913,1,,,1936,
424,29,Team Total,,26.2,,12,,208.3,6-0.7,,,3.0,,,1936,
425,0,Herb Banet,21.0,24.0,TB,7,2.0,200.0,6-2,Manchester,10/17/1913,Rook,,,1937,
426,1,Wayland Becker,32.0,27.0,E,10,6.0,198.0,6-0,Marquette,11/2/1910,3,,,1937,
427,2,Hank Bruder,18.0,30.0,B,10,6.0,199.0,6-0,Northwestern,11/22/1907,6,,,1937,
428,3,Averell Daniell,23.0,23.0,T,5,1.0,215.0,6-3,Pittsburgh,11/6/1914,Rook,,Green Bay Packers / 2nd / 19th pick / 1937,1937,
429,4,Tiny Engebretsen,34.0,27.0,T,9,4.0,238.0,6-1,Northwestern,7/27/1910,5,,,1937,
430,5,Lon Evans,39.0,26.0,G,11,8.0,223.0,6-2,TCU,12/25/1911,4,,,1937,
431,6,Milt Gantenbein,22.0,27.0,E,11,9.0,193.0,6-0,Wisconsin,5/10/1910,6,,,1937,
432,7,Buckets Goldenberg,44.0,27.0,G,8,3.0,215.0,5-10,Wisconsin,3/10/1910,4,,,1937,
433,8,Lou Gordon,47.0,29.0,T,10,8.0,224.0,6-5,Illinois,7/15/1908,7,,,1937,
434,9,Arnie Herber,19.0,27.0,TB,9,0.0,203.0,5-11,"Wisconsin,Regis",4/2/1910,7,,,1937,
435,10,Clarke Hinkle,30.0,28.0,FB,11,10.0,202.0,5-11,Bucknell,4/10/1909,5,,,1937,
436,11,Don Hutson,14.0,24.0,E,11,5.0,183.0,6-1,Alabama,1/31/1913,2,,,1937,
437,12,Ed Jankowski,25.0,24.0,FB,11,1.0,201.0,5-9,Wisconsin,6/23/1913,Rook,,Green Bay Packers / 1st / 9th pick / 1937,1937,
438,13,Swede Johnston,15.0,27.0,B,1,0.0,197.0,5-10,"Marquette,Miami (FL),Elmhurst",3/7/1910,6,,,1937,
439,14,Joe Laws,24.0,26.0,HB,11,9.0,186.0,5-9,Iowa,6/16/1911,3,,,1937,
440,15,Bill Lee,40.0,26.0,T,4,1.0,231.0,6-2,Alabama,8/19/1911,2,,,1937,
441,16,Darrell Lester,29.0,23.0,C,8,1.0,220.0,6-3,TCU,4/29/1914,Rook,,Green Bay Packers / 5th / 43rd pick / 1936,1937,
442,17,Russ Letlow,46.0,24.0,G,11,5.0,214.0,6-0,San Francisco,10/5/1913,1,,Green Bay Packers / 1st / 7th pick / 1936,1937,
443,18,Mike Michalske,36.0,34.0,G,6,1.0,210.0,6-0,Penn St.,4/24/1903,10,,,1937,
444,19,Paul Miller,3.0,24.0,HB,10,1.0,180.0,5-11,South Dakota St.,1/23/1913,1,,,1937,
445,20,Bob Monnett,5.0,27.0,TB,10,9.0,182.0,5-9,Michigan St.,2/27/1910,4,,,1937,
446,21,Ray Peterson,33.0,24.0,TB,2,0.0,190.0,6-0,San Francisco,6/27/1913,Rook,,,1937,
447,22,George Sauer,17.0,27.0,TB,2,0.0,212.0,6-2,Nebraska,12/11/1910,2,,,1937,
448,23,Zud Schammel,37.0,27.0,G,8,3.0,235.0,6-2,Iowa,8/26/1910,Rook,,,1937,
449,24,Bernie Scherer,11.0,24.0,E,9,2.0,190.0,6-1,Nebraska,1/28/1913,1,,Green Bay Packers / 3rd / 25th pick / 1936,1937,
450,25,Herm Schneidman,4.0,25.0,BB,11,3.0,200.0,5-11,Iowa,11/22/1912,2,,,1937,
451,26,Champ Seibold,41.0,26.0,T,10,4.0,240.0,6-4,"Ripon,Wisconsin",12/5/1911,3,,,1937,
452,27,Ed Smith,28.0,24.0,BB,2,0.0,207.0,6-2,NYU,6/17/1913,1,,Boston Redskins / 3rd / 20th pick / 1936,1937,
453,28,Ernie Smith,45.0,28.0,T,10,7.0,224.0,6-2,USC,11/26/1909,2,,,1937,
454,29,Lyle Sturgeon,26.0,23.0,T,7,1.0,250.0,6-3,North Dakota St.,1/18/1914,Rook,,,1937,
455,30,Bud Svendsen,7.0,22.0,C,10,2.0,190.0,6-1,Minnesota,2/7/1915,Rook,,Green Bay Packers / 4th / 39th pick / 1937,1937,
456,31,George Svendsen,43.0,24.0,C,11,9.0,230.0,6-4,"Oregon St.,Minnesota",3/22/1913,2,,,1937,
457,32,Team Total,,25.9,,11,,208.8,6-0.7,,,2.8,,,1937,
458,0,Wayland Becker,32.0,28.0,E,11,4.0,198.0,6-0,Marquette,11/2/1910,4,,,1938,
459,1,Fred Borak,9.0,25.0,DE,1,0.0,195.0,6-1,"Wisconsin,Creighton",5/30/1913,Rook,,,1938,
460,2,Hank Bruder,5.0,31.0,B,8,1.0,199.0,6-0,Northwestern,11/22/1907,7,,,1938,
461,3,Frank Butler,35.0,29.0,C,8,1.0,230.0,6-3,"Notre Dame,Michigan St.",5/3/1909,4,,,1938,
462,4,Tiny Engebretsen,34.0,28.0,T,10,4.0,238.0,6-1,Northwestern,7/27/1910,6,,,1938,
463,5,Milt Gantenbein,22.0,28.0,E,11,7.0,193.0,6-0,Wisconsin,5/10/1910,7,,,1938,
464,6,Buckets Goldenberg,43.0,28.0,G,11,11.0,215.0,5-10,Wisconsin,3/10/1910,5,,,1938,
465,7,Arnie Herber,38.0,28.0,TB,8,4.0,203.0,5-11,"Wisconsin,Regis",4/2/1910,8,,,1938,
466,8,Clarke Hinkle,30.0,29.0,FB,11,8.0,202.0,5-11,Bucknell,4/10/1909,6,,,1938,
