,index,Player,No.,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Year,Salary
176,4,Jonathan Ogden,75.0,25.0,T,16,16.0,345.0,6-9,UCLA,7/31/1974,3,11.0,Baltimore Ravens / 1st / 4th pick / 1996,1999,
177,5,Rob Burnett,90.0,32.0,DE,16,16.0,265.0,6-4,Syracuse,8/27/1967,9,10.0,Cleveland Browns / 5th / 129th pick / 1990,1999,
178,6,Jamie Sharper,55.0,25.0,LB,16,16.0,240.0,6-3,Virginia,11/23/1974,2,9.0,Baltimore Ravens / 2nd / 34th pick / 1997,1999,
179,7,Larry Webster,79.0,30.0,DT,16,16.0,310.0,6-5,Maryland,1/18/1969,7,9.0,Miami Dolphins / 3rd / 70th pick / 1992,1999,
180,8,Qadry Ismail,87.0,29.0,WR,16,16.0,196.0,6-0,Syracuse,11/8/1970,6,9.0,Minnesota Vikings / 2nd / 52nd pick / 1993,1999,
181,9,Tony Siragusa,98.0,32.0,DT,14,14.0,330.0,6-3,Pittsburgh,5/14/1967,9,8.0,,1999,
182,10,Kim Herring,20.0,24.0,DB,16,16.0,212.0,6-0,Penn St.,9/10/1975,2,7.0,Baltimore Ravens / 2nd / 58th pick / 1997,1999,
183,11,Jeff Blackshear,69.0,30.0,G,16,16.0,323.0,6-6,"Northwest Mississippi CC,La-Monroe",3/29/1969,6,7.0,Seattle Seahawks / 8th / 197th pick / 1993,1999,
184,12,Jeff Mitchell,60.0,25.0,C,16,16.0,300.0,6-4,Florida,1/29/1974,1,7.0,Baltimore Ravens / 5th / 134th pick / 1997,1999,
185,13,Tony Banks,12.0,26.0,QB,12,10.0,230.0,6-4,Michigan St.,4/5/1973,3,7.0,St. Louis Rams / 2nd / 42nd pick / 1996,1999,
186,14,Everett Lindsay,61.0,29.0,T,16,16.0,305.0,6-4,Mississippi,9/18/1970,6,7.0,Minnesota Vikings / 5th / 133rd pick / 1993,1999,
187,15,Errict Rhett,32.0,29.0,RB,16,10.0,210.0,5-11,Florida,12/11/1970,5,6.0,Tampa Bay Buccaneers / 2nd / 34th pick / 1994,1999,
188,16,DeRon Jenkins,25.0,26.0,DB,16,15.0,190.0,5-11,Tennessee,11/14/1973,3,6.0,Baltimore Ravens / 2nd / 55th pick / 1996,1999,
189,17,Chris McAlister,28.0,22.0,DB,16,12.0,206.0,6-1,Arizona,6/14/1977,Rook,6.0,Baltimore Ravens / 1st / 10th pick / 1999,1999,
190,18,Justin Armour,88.0,26.0,WR,15,7.0,210.0,6-4,Stanford,1/1/1973,4,4.0,Buffalo Bills / 4th / 113th pick / 1995,1999,
191,19,Edwin Mulitalo,64.0,25.0,G,10,8.0,350.0,6-3,Arizona,9/1/1974,Rook,4.0,Baltimore Ravens / 4th / 129th pick / 1999,1999,
192,20,Priest Holmes,33.0,26.0,RB,9,4.0,213.0,5-9,Texas,10/7/1973,2,4.0,,1999,
193,21,Matt Stover,3.0,31.0,K,16,0.0,180.0,5-11,Louisiana Tech,1/27/1968,8,4.0,New York Giants / 12th / 329th pick / 1990,1999,
194,22,Patrick Johnson,83.0,23.0,WR,10,6.0,186.0,5-10,Oregon,8/10/1976,1,4.0,Baltimore Ravens / 2nd / 42nd pick / 1998,1999,
195,23,Duane Starks,22.0,25.0,DB,16,5.0,172.0,5-10,Miami (FL),5/23/1974,1,4.0,Baltimore Ravens / 1st / 10th pick / 1998,1999,
196,24,Cornell Brown,51.0,24.0,LOLB,16,5.0,240.0,6-0,Virginia Tech,3/15/1975,2,4.0,Baltimore Ravens / 6th / 194th pick / 1997,1999,
197,25,Harry Swayne,70.0,34.0,T,6,6.0,290.0,6-5,Rutgers,2/2/1965,12,3.0,Tampa Bay Buccaneers / 7th / 190th pick / 1987,1999,
198,26,Charles Evans,29.0,32.0,RB,16,10.0,240.0,6-1,Clark (GA),4/16/1967,6,3.0,Minnesota Vikings / 11th / 295th pick / 1992,1999,
199,27,Fernando Smith,96.0,28.0,DE,15,0.0,287.0,6-6,Jackson St.,8/2/1971,5,3.0,Minnesota Vikings / 2nd / 55th pick / 1994,1999,
200,28,Lional Dalton,91.0,24.0,DT,16,2.0,315.0,6-1,East. Michigan,2/21/1975,1,3.0,,1999,
201,29,Keith Washington,93.0,27.0,DE,16,0.0,285.0,6-4,UNLV,12/18/1972,3,2.0,,1999,
202,30,Kyle Richardson,5.0,26.0,P,16,0.0,210.0,6-2,Arkansas St.,3/2/1973,2,2.0,,1999,
203,31,Corey Harris,45.0,30.0,DB,16,0.0,213.0,5-11,Vanderbilt,10/25/1969,7,2.0,Houston Oilers / 3rd / 77th pick / 1992,1999,
204,32,Jermaine Lewis,84.0,25.0,WR,15,6.0,183.0,5-7,Maryland,10/16/1974,3,2.0,Baltimore Ravens / 5th / 153rd pick / 1996,1999,
205,33,Stevon Moore,27.0,32.0,DB,8,0.0,210.0,5-11,Mississippi,2/9/1967,9,1.0,New York Jets / 7th / 181st pick / 1989,1999,
206,34,Stoney Case,10.0,27.0,QB,10,4.0,204.0,6-3,New Mexico,7/7/1972,4,1.0,Arizona Cardinals / 3rd / 80th pick / 1995,1999,
207,35,Spencer Folau,71.0,26.0,T,5,1.0,315.0,6-5,Idaho,4/5/1973,2,1.0,,1999,
208,36,James Trapp,38.0,30.0,DB,16,0.0,195.0,6-0,Clemson,12/28/1969,6,1.0,Los Angeles Raiders / 3rd / 72nd pick / 1993,1999,
209,37,Bennie Thompson,37.0,36.0,DB,16,0.0,210.0,6-0,Grambling St.,2/10/1963,10,1.0,,1999,
210,38,Brad Jackson,50.0,24.0,LB,13,0.0,230.0,6-0,Cincinnati,1/11/1975,Rook,1.0,Miami Dolphins / 3rd / 79th pick / 1998,1999,
211,39,Mike Flynn,62.0,25.0,C,12,0.0,305.0,6-3,Maine,6/15/1974,1,1.0,,1999,
212,40,Scott Mitchell,19.0,31.0,QB,2,2.0,240.0,6-6,Utah,1/2/1968,8,1.0,Miami Dolphins / 4th / 93rd pick / 1990,1999,
213,41,James Atkins,74.0,29.0,T,2,1.0,306.0,6-6,Louisiana,1/28/1970,5,1.0,,1999,
214,42,Tyrell Peters,53.0,25.0,LB,13,0.0,230.0,6-0,Oklahoma,8/4/1974,2,1.0,,1999,
215,43,Billy Davis,86.0,27.0,WR,16,0.0,205.0,6-1,Pittsburgh,7/6/1972,4,1.0,,1999,
216,44,Aaron Pierce,81.0,30.0,TE,10,8.0,252.0,6-5,Washington,9/6/1969,7,1.0,New York Giants / 3rd / 69th pick / 1992,1999,
217,45,Martin Chase,92.0,25.0,DT,3,0.0,310.0,6-2,Oklahoma,12/19/1974,Rook,0.0,Baltimore Ravens / 5th / 124th pick / 1998,1999,
218,46,Lovett Purnell,80.0,27.0,TE,2,0.0,245.0,6-3,West Virginia,4/7/1972,3,0.0,New England Patriots / 7th / 216th pick / 1996,1999,
219,47,Brandon Stokley,14.0,23.0,WR,2,0.0,194.0,6-0,Louisiana,6/23/1976,Rook,0.0,Baltimore Ravens / 4th / 105th pick / 1999,1999,
220,48,Jay Graham,34.0,24.0,RB,4,0.0,220.0,6-0,Tennessee,7/14/1975,2,0.0,Baltimore Ravens / 3rd / 64th pick / 1997,1999,
221,49,Ryan Collins,49.0,24.0,TE,4,3.0,259.0,6-6,St. Thomas,11/1/1975,Rook,0.0,,1999,
222,50,A.J. Ofodile,89.0,26.0,TE,7,3.0,260.0,6-6,Missouri,10/9/1973,2,0.0,Buffalo Bills / 5th / 158th pick / 1994,1999,
223,51,Tony Vinson,44.0,28.0,RB,3,0.0,229.0,6-1,"Purdue,Towson",3/13/1971,2,0.0,San Diego Chargers / 5th / 160th pick / 1994,1999,
224,52,Frank Wainright,82.0,32.0,TE,16,0.0,255.0,6-2,Northern Colorado,10/10/1967,8,0.0,New Orleans Saints / 8th / 210th pick / 1991,1999,
225,53,Marcus Nash,11.0,23.0,WR,1,0.0,195.0,6-3,Tennessee,2/1/1976,1,0.0,Denver Broncos / 1st / 30th pick / 1998,1999,
226,54,Obafemi Ayanbadejo,30.0,24.0,RB,12,0.0,237.0,6-2,San Diego St.,3/5/1975,1,0.0,,1999,
227,55,Greg DeLong,85.0,26.0,TE,16,7.0,250.0,6-4,North Carolina,4/3/1973,4,0.0,,1999,
228,56,Team Total,,27.2,,16,,245.6,6-2.1,,,4.0,,,1999,
229,0,Ray Lewis,52.0,25.0,LB,16,16.0,240.0,6-1,Miami (FL),5/15/1975,4,23.0,Baltimore Ravens / 1st / 26th pick / 1996,2000,
230,1,Rob Burnett,90.0,33.0,DE,16,16.0,265.0,6-4,Syracuse,8/27/1967,10,20.0,Cleveland Browns / 5th / 129th pick / 1990,2000,
231,2,Sam Adams,95.0,27.0,DT,16,16.0,350.0,6-3,Texas A&M,6/13/1973,6,17.0,Seattle Seahawks / 1st / 8th pick / 1994,2000,
232,3,Rod Woodson,26.0,35.0,DB,16,16.0,200.0,6-0,Purdue,3/10/1965,13,17.0,Pittsburgh Steelers / 1st / 10th pick / 1987,2000,
233,4,Jonathan Ogden,75.0,26.0,T,15,15.0,345.0,6-9,UCLA,7/31/1974,4,13.0,Baltimore Ravens / 1st / 4th pick / 1996,2000,
234,5,Michael McCrary,99.0,30.0,DE,16,16.0,266.0,6-4,Wake Forest,7/7/1970,7,12.0,Seattle Seahawks / 7th / 170th pick / 1993,2000,
235,6,Jamal Lewis,31.0,21.0,RB,16,13.0,245.0,5-11,Tennessee,8/29/1979,Rook,11.0,Baltimore Ravens / 1st / 5th pick / 2000,2000,
236,7,Duane Starks,22.0,26.0,DB,15,15.0,172.0,5-10,Miami (FL),5/23/1974,2,11.0,Baltimore Ravens / 1st / 10th pick / 1998,2000,
237,8,Chris McAlister,21.0,23.0,DB,16,16.0,206.0,6-1,Arizona,6/14/1977,1,11.0,Baltimore Ravens / 1st / 10th pick / 1999,2000,
238,9,Jamie Sharper,55.0,26.0,LB,16,16.0,240.0,6-3,Virginia,11/23/1974,3,11.0,Baltimore Ravens / 2nd / 34th pick / 1997,2000,
239,10,Kim Herring,20.0,25.0,DB,16,16.0,212.0,6-0,Penn St.,9/10/1975,3,10.0,Baltimore Ravens / 2nd / 58th pick / 1997,2000,
240,11,Peter Boulware,58.0,26.0,LB,16,15.0,255.0,6-4,Florida St.,12/18/1974,3,9.0,Baltimore Ravens / 1st / 4th pick / 1997,2000,
241,12,Tony Siragusa,98.0,33.0,DT,15,15.0,330.0,6-3,Pittsburgh,5/14/1967,10,9.0,,2000,
242,13,Mike Flynn,62.0,26.0,C,16,16.0,305.0,6-3,Maine,6/15/1974,2,8.0,,2000,
243,14,Edwin Mulitalo,64.0,26.0,G,16,16.0,350.0,6-3,Arizona,9/1/1974,1,8.0,Baltimore Ravens / 4th / 129th pick / 1999,2000,
244,15,Jeff Mitchell,60.0,26.0,C,14,14.0,300.0,6-4,Florida,1/29/1974,2,7.0,Baltimore Ravens / 5th / 134th pick / 1997,2000,
245,16,Shannon Sharpe,82.0,32.0,TE,16,15.0,228.0,6-2,Savannah St.,6/26/1968,10,7.0,Denver Broncos / 7th / 192nd pick / 1990,2000,
246,17,Qadry Ismail,87.0,30.0,WR,15,13.0,196.0,6-0,Syracuse,11/8/1970,7,6.0,Minnesota Vikings / 2nd / 52nd pick / 1993,2000,
247,18,Harry Swayne,70.0,35.0,T,13,13.0,290.0,6-5,Rutgers,2/2/1965,13,6.0,Tampa Bay Buccaneers / 7th / 190th pick / 1987,2000,
248,19,Matt Stover,3.0,32.0,K,16,0.0,180.0,5-11,Louisiana Tech,1/27/1968,9,5.0,New York Giants / 12th / 329th pick / 1990,2000,
249,20,Priest Holmes,33.0,27.0,RB,16,2.0,213.0,5-9,Texas,10/7/1973,3,5.0,,2000,
250,21,Jermaine Lewis,84.0,26.0,WR,15,1.0,183.0,5-7,Maryland,10/16/1974,4,4.0,Baltimore Ravens / 5th / 153rd pick / 1996,2000,
251,22,Tony Banks,12.0,27.0,QB,11,8.0,230.0,6-4,Michigan St.,4/5/1973,4,4.0,St. Louis Rams / 2nd / 42nd pick / 1996,2000,
252,23,Trent Dilfer,8.0,28.0,QB,11,8.0,225.0,6-4,Fresno St.,3/13/1972,6,4.0,Tampa Bay Buccaneers / 1st / 6th pick / 1994,2000,
253,24,Cornell Brown,51.0,25.0,LOLB,16,1.0,240.0,6-0,Virginia Tech,3/15/1975,3,3.0,Baltimore Ravens / 6th / 194th pick / 1997,2000,
254,25,Spencer Folau,71.0,27.0,T,11,4.0,315.0,6-5,Idaho,4/5/1973,3,3.0,,2000,
255,26,Brad Jackson,50.0,25.0,LB,10,0.0,230.0,6-0,Cincinnati,1/11/1975,1,2.0,Miami Dolphins / 3rd / 79th pick / 1998,2000,
256,27,Anthony Davis,56.0,31.0,ROLB,14,0.0,235.0,6-0,Utah,3/7/1969,7,2.0,Houston Oilers / 11th / 301st pick / 1992,2000,
257,28,Keith Washington,93.0,28.0,DE,16,0.0,285.0,6-4,UNLV,12/18/1972,4,2.0,,2000,
258,29,Kipp Vickers,77.0,31.0,T,12,2.0,300.0,6-2,Miami (FL),8/27/1969,5,2.0,,2000,
259,30,James Trapp,38.0,31.0,DB,16,1.0,195.0,6-0,Clemson,12/28/1969,7,2.0,Los Angeles Raiders / 3rd / 72nd pick / 1993,2000,
260,31,Travis Taylor,89.0,22.0,WR,9,8.0,200.0,6-1,Florida,3/30/1978,Rook,2.0,Baltimore Ravens / 1st / 10th pick / 2000,2000,
261,32,O.J. Brigance,57.0,31.0,LB,16,0.0,236.0,6-0,Rice,9/29/1969,4,2.0,,2000,
262,33,Brandon Stokley,80.0,24.0,WR,7,1.0,194.0,6-0,Louisiana,6/23/1976,1,2.0,Baltimore Ravens / 4th / 105th pick / 1999,2000,
263,34,Robert Bailey,35.0,32.0,DB,16,0.0,176.0,5-9,Miami (FL),9/3/1968,9,2.0,Los Angeles Rams / 4th / 107th pick / 1991,2000,
264,35,Lional Dalton,91.0,25.0,DT,16,1.0,315.0,6-1,East. Michigan,2/21/1975,2,2.0,,2000,
265,36,Kyle Richardson,5.0,27.0,P,16,0.0,210.0,6-2,Arkansas St.,3/2/1973,3,2.0,,2000,
266,37,Anthony Mitchell,42.0,26.0,DB,16,0.0,220.0,6-1,Tuskegee,12/13/1974,Rook,2.0,,2000,
267,38,Obafemi Ayanbadejo,30.0,25.0,RB,8,4.0,237.0,6-2,San Diego St.,3/5/1975,2,2.0,,2000,
268,39,Corey Harris,45.0,31.0,DB,16,0.0,213.0,5-11,Vanderbilt,10/25/1969,8,2.0,Houston Oilers / 3rd / 77th pick / 1992,2000,
269,40,Orlando Bobo,74.0,26.0,G,7,0.0,320.0,6-3,"East Mississippi CC,La-Monroe",2/9/1974,3,1.0,,2000,
270,41,John Hudson,66.0,32.0,G,8,0.0,270.0,6-2,Auburn,1/29/1968,9,1.0,Philadelphia Eagles / 11th / 294th pick / 1990,2000,
271,42,Patrick Johnson,83.0,24.0,WR,12,9.0,186.0,5-10,Oregon,8/10/1976,2,1.0,Baltimore Ravens / 2nd / 42nd pick / 1998,2000,
272,43,Anthony Poindexter,43.0,24.0,DB,10,0.0,210.0,6-0,Virginia,7/28/1976,Rook,1.0,Baltimore Ravens / 7th / 216th pick / 1999,2000,
273,44,Billy Davis,86.0,28.0,WR,16,1.0,205.0,6-1,Pittsburgh,7/6/1972,5,1.0,,2000,
274,45,Ben Coates,81.0,31.0,TE,16,9.0,245.0,6-5,Livingstone,8/16/1969,9,1.0,New England Patriots / 5th / 124th pick / 1991,2000,
275,46,Larry Webster,79.0,31.0,DT,5,0.0,310.0,6-5,Maryland,1/18/1969,8,1.0,Miami Dolphins / 3rd / 70th pick / 1992,2000,
276,47,Sammy Williams,72.0,26.0,T,1,0.0,318.0,6-5,Oklahoma,12/14/1974,1,0.0,Baltimore Ravens / 6th / 164th pick / 1998,2000,
277,48,John Jones,85.0,25.0,TE,8,0.0,255.0,6-4,"Pittsburgh,Indiana (PA)",4/4/1975,Rook,0.0,,2000,
278,49,Frank Wainright,88.0,33.0,TE,8,0.0,255.0,6-2,Northern Colorado,10/10/1967,9,0.0,New Orleans Saints / 8th / 210th pick / 1991,2000,
279,50,Carl Powell,76.0,26.0,DE,2,0.0,285.0,6-2,Louisville,1/4/1974,3,0.0,Indianapolis Colts / 5th / 156th pick / 1997,2000,
280,51,Adalius Thomas,96.0,23.0,LB,3,0.0,270.0,6-2,Southern Miss,8/18/1977,Rook,0.0,Baltimore Ravens / 6th / 186th pick / 2000,2000,
281,52,Chris Redman,7.0,23.0,QB,2,0.0,223.0,6-3,Louisville,7/7/1977,Rook,0.0,Baltimore Ravens / 3rd / 75th pick / 2000,2000,
282,53,Sam Gash,32.0,31.0,FB,15,4.0,242.0,6-0,Penn St.,3/7/1969,8,0.0,New England Patriots / 8th / 205th pick / 1992,2000,
283,54,Charles Evans,29.0,33.0,RB,1,0.0,240.0,6-1,Clark (GA),4/16/1967,7,0.0,Minnesota Vikings / 11th / 295th pick / 1992,2000,
284,55,Clarence Love,25.0,24.0,DB,1,0.0,180.0,5-10,Toledo,6/16/1976,2,0.0,Philadelphia Eagles / 4th / 116th pick / 1998,2000,
285,56,Team Total,,27.7,,16,,247.2,6-1.6,,,4.5,,,2000,
286,0,Ray Lewis,52.0,26.0,LB,16,16.0,240.0,6-1,Miami (FL),5/15/1975,5,19.0,Baltimore Ravens / 1st / 26th pick / 1996,2001,
287,1,Jonathan Ogden,75.0,27.0,T,16,16.0,345.0,6-9,UCLA,7/31/1974,5,11.0,Baltimore Ravens / 1st / 4th pick / 1996,2001,
288,2,Rod Woodson,26.0,36.0,DB,16,16.0,200.0,6-0,Purdue,3/10/1965,14,11.0,Pittsburgh Steelers / 1st / 10th pick / 1987,2001,
289,3,Sam Adams,95.0,28.0,DT,14,14.0,350.0,6-3,Texas A&M,6/13/1973,7,10.0,Seattle Seahawks / 1st / 8th pick / 1994,2001,
290,4,Jamie Sharper,55.0,27.0,LB,16,16.0,240.0,6-3,Virginia,11/23/1974,4,10.0,Baltimore Ravens / 2nd / 34th pick / 1997,2001,
291,5,Peter Boulware,58.0,27.0,LB,16,14.0,255.0,6-4,Florida St.,12/18/1974,4,9.0,Baltimore Ravens / 1st / 4th pick / 1997,2001,
292,6,Qadry Ismail,87.0,31.0,WR,16,15.0,196.0,6-0,Syracuse,11/8/1970,8,9.0,Minnesota Vikings / 2nd / 52nd pick / 1993,2001,
293,7,Corey Harris,45.0,32.0,DB,16,16.0,213.0,5-11,Vanderbilt,10/25/1969,9,9.0,Houston Oilers / 3rd / 77th pick / 1992,2001,
294,8,Elvis Grbac,18.0,31.0,QB,14,14.0,232.0,6-5,Michigan,8/13/1970,7,8.0,San Francisco 49ers / 8th / 219th pick / 1993,2001,
295,9,Chris McAlister,21.0,24.0,DB,16,16.0,206.0,6-1,Arizona,6/14/1977,2,8.0,Baltimore Ravens / 1st / 10th pick / 1999,2001,
296,10,Duane Starks,22.0,27.0,DB,15,15.0,172.0,5-10,Miami (FL),5/23/1974,3,8.0,Baltimore Ravens / 1st / 10th pick / 1998,2001,
297,11,Shannon Sharpe,82.0,33.0,TE,16,15.0,228.0,6-2,Savannah St.,6/26/1968,11,7.0,Denver Broncos / 7th / 192nd pick / 1990,2001,
298,12,Tony Siragusa,98.0,34.0,DT,15,13.0,330.0,6-3,Pittsburgh,5/14/1967,11,7.0,,2001,
299,13,Michael McCrary,99.0,31.0,DE,10,10.0,266.0,6-4,Wake Forest,7/7/1970,8,7.0,Seattle Seahawks / 7th / 170th pick / 1993,2001,
300,14,Mike Flynn,62.0,27.0,C,16,16.0,305.0,6-3,Maine,6/15/1974,3,7.0,,2001,
301,15,Rob Burnett,90.0,34.0,DE,13,13.0,265.0,6-4,Syracuse,8/27/1967,11,7.0,Cleveland Browns / 5th / 129th pick / 1990,2001,
302,16,Kipp Vickers,77.0,32.0,T,16,14.0,300.0,6-2,Miami (FL),8/27/1969,6,6.0,,2001,
303,17,Edwin Mulitalo,64.0,27.0,G,14,14.0,350.0,6-3,Arizona,9/1/1974,2,6.0,Baltimore Ravens / 4th / 129th pick / 1999,2001,
304,18,Bennie Anderson,66.0,24.0,G,16,13.0,345.0,6-5,Tennessee St.,2/17/1977,Rook,6.0,,2001,
305,19,Travis Taylor,89.0,23.0,WR,16,13.0,200.0,6-1,Florida,3/30/1978,1,5.0,Baltimore Ravens / 1st / 10th pick / 2000,2001,
306,20,Terry Allen,29.0,33.0,RB,11,8.0,204.0,5-10,Clemson,2/21/1968,10,5.0,Minnesota Vikings / 9th / 241st pick / 1990,2001,
307,21,Jason Brookins,44.0,25.0,RB,12,3.0,235.0,6-0,Lane,1/5/1976,Rook,4.0,,2001,
308,22,Matt Stover,3.0,33.0,K,16,0.0,180.0,5-11,Louisiana Tech,1/27/1968,10,4.0,New York Giants / 12th / 329th pick / 1990,2001,
309,23,Sammy Williams,78.0,27.0,T,15,7.0,318.0,6-5,Oklahoma,12/14/1974,2,4.0,Baltimore Ravens / 6th / 164th pick / 1998,2001,
310,24,Brad Jackson,50.0,26.0,LB,16,5.0,230.0,6-0,Cincinnati,1/11/1975,2,4.0,Miami Dolphins / 3rd / 79th pick / 1998,2001,
311,25,Moe Williams,23.0,27.0,RB,15,2.0,205.0,6-1,Kentucky,7/26/1974,5,4.0,Minnesota Vikings / 3rd / 75th pick / 1996,2001,
312,26,Lional Dalton,91.0,26.0,DT,16,3.0,315.0,6-1,East. Michigan,2/21/1975,3,3.0,,2001,
313,27,James Trapp,38.0,32.0,DB,10,4.0,195.0,6-0,Clemson,12/28/1969,8,3.0,Los Angeles Raiders / 3rd / 72nd pick / 1993,2001,
314,28,Brandon Stokley,80.0,25.0,WR,16,5.0,194.0,6-0,Louisiana,6/23/1976,2,3.0,Baltimore Ravens / 4th / 105th pick / 1999,2001,
315,29,Adalius Thomas,96.0,24.0,LB,16,3.0,270.0,6-2,Southern Miss,8/18/1977,1,3.0,Baltimore Ravens / 6th / 186th pick / 2000,2001,
316,30,Alvin Porter,24.0,24.0,DB,16,0.0,175.0,5-11,Oklahoma St.,5/10/1977,Rook,2.0,,2001,
317,31,Larry Webster,79.0,32.0,DT,15,0.0,310.0,6-5,Maryland,1/18/1969,9,2.0,Miami Dolphins / 3rd / 70th pick / 1992,2001,
318,32,Obafemi Ayanbadejo,30.0,26.0,RB,16,5.0,237.0,6-2,San Diego St.,3/5/1975,3,2.0,,2001,
319,33,Joe Maese,59.0,23.0,C,15,0.0,241.0,6-0,New Mexico,12/2/1978,Rook,2.0,Baltimore Ravens / 6th / 194th pick / 2001,2001,
320,34,Randall Cunningham,1.0,38.0,QB,6,2.0,212.0,6-4,UNLV,3/27/1963,16,2.0,Philadelphia Eagles / 2nd / 37th pick / 1985,2001,
321,35,Carnell Lake,37.0,34.0,DB,15,1.0,210.0,6-1,UCLA,7/15/1967,12,2.0,Pittsburgh Steelers / 2nd / 34th pick / 1989,2001,
322,36,Ed Hartwell,56.0,23.0,LB,16,0.0,250.0,6-1,"Wisconsin,Western Illinois",5/27/1978,Rook,2.0,Baltimore Ravens / 4th / 126th pick / 2001,2001,
323,37,Todd Heap,86.0,21.0,TE,12,6.0,252.0,6-5,Arizona St.,3/16/1980,Rook,2.0,Baltimore Ravens / 1st / 31st pick / 2001,2001,
324,38,Shannon Taylor,54.0,26.0,LOLB,11,0.0,247.0,6-3,Virginia,2/16/1975,1,1.0,San Diego Chargers / 6th / 184th pick / 2000,2001,
325,39,Orlando Bobo,74.0,27.0,G,12,0.0,320.0,6-3,"East Mississippi CC,La-Monroe",2/9/1974,4,1.0,,2001,
326,40,Sam Gash,32.0,32.0,FB,16,4.0,242.0,6-0,Penn St.,3/7/1969,9,1.0,New England Patriots / 8th / 205th pick / 1992,2001,
327,41,Kelly Gregg,73.0,25.0,NT,8,1.0,320.0,6-0,Oklahoma,11/1/1976,2,1.0,Cincinnati Bengals / 6th / 173rd pick / 1999,2001,
328,42,Anthony Mitchell,42.0,27.0,DB,16,0.0,220.0,6-1,Tuskegee,12/13/1974,1,1.0,,2001,
329,43,Patrick Johnson,83.0,25.0,WR,4,0.0,186.0,5-10,Oregon,8/10/1976,3,0.0,Baltimore Ravens / 2nd / 42nd pick / 1998,2001,
330,44,Gary Baxter,28.0,23.0,DB,6,0.0,210.0,6-2,Baylor,11/24/1978,Rook,0.0,Baltimore Ravens / 2nd / 62nd pick / 2001,2001,
331,45,Tim Johnson,,23.0,LB,1,0.0,240.0,6-0,"East Mississippi CC,Youngstown St.",2/7/1978,Rook,0.0,,2001,
332,46,John Jones,88.0,26.0,TE,15,2.0,255.0,6-4,"Pittsburgh,Indiana (PA)",4/4/1975,1,0.0,,2001,
333,47,Danny Kight,12.0,30.0,K,10,0.0,214.0,6-1,Augusta State (GA),8/18/1971,2,0.0,,2001,
334,48,Kyle Richardson,5.0,28.0,P,16,0.0,210.0,6-2,Arkansas St.,3/2/1973,4,0.0,,2001,
335,49,Alan Ricard,39.0,24.0,FB,5,0.0,237.0,5-11,La-Monroe,1/17/1977,Rook,0.0,,2001,
336,50,Reggie Waddell,37.0,24.0,DB,1,0.0,185.0,6-0,"Texas A&M,Western Illinois",11/14/1977,Rook,0.0,,2001,
337,51,Marques Douglas,94.0,24.0,DE,2,0.0,290.0,6-2,Howard,3/5/1977,1,0.0,,2001,
338,52,Erik Williams,76.0,33.0,T,5,0.0,324.0,6-6,Central State (OH),9/7/1968,10,0.0,Dallas Cowboys / 3rd / 70th pick / 1991,2001,
339,53,Chris Redman,,24.0,QB,1,0.0,223.0,6-3,Louisville,7/7/1977,1,0.0,Baltimore Ravens / 3rd / 75th pick / 2000,2001,
340,54,Jermaine Lewis,84.0,27.0,WR,15,2.0,183.0,5-7,Maryland,10/16/1974,5,0.0,Baltimore Ravens / 5th / 153rd pick / 1996,2001,
341,55,Dale Hellestrae,70.0,39.0,T,1,0.0,282.0,6-5,SMU,7/11/1962,16,0.0,Buffalo Bills / 4th / 112th pick / 1985,2001,
342,56,Team Total,,28.0,,16,,247.5,6-1.7,,,4.7,,,2001,
343,0,Jonathan Ogden,75.0,28.0,T,16,16.0,345.0,6-9,UCLA,7/31/1974,6,12.0,Baltimore Ravens / 1st / 4th pick / 1996,2002,
344,1,Jamal Lewis,31.0,23.0,RB,16,15.0,245.0,5-11,Tennessee,8/29/1979,2,11.0,Baltimore Ravens / 1st / 5th pick / 2000,2002,
345,2,Peter Boulware,58.0,28.0,LB,16,16.0,255.0,6-4,Florida St.,12/18/1974,5,11.0,Baltimore Ravens / 1st / 4th pick / 1997,2002,
346,3,Ed Hartwell,56.0,24.0,LB,16,16.0,250.0,6-1,"Wisconsin,Western Illinois",5/27/1978,1,8.0,Baltimore Ravens / 4th / 126th pick / 2001,2002,
347,4,Kelly Gregg,97.0,26.0,NT,16,16.0,320.0,6-0,Oklahoma,11/1/1976,3,8.0,Cincinnati Bengals / 6th / 173rd pick / 1999,2002,
348,5,Adalius Thomas,96.0,25.0,LB,16,12.0,270.0,6-2,Southern Miss,8/18/1977,2,8.0,Baltimore Ravens / 6th / 186th pick / 2000,2002,
349,6,Travis Taylor,89.0,24.0,WR,16,15.0,200.0,6-1,Florida,3/30/1978,2,7.0,Baltimore Ravens / 1st / 10th pick / 2000,2002,
350,7,Ed Reed,20.0,24.0,DB,16,16.0,205.0,5-11,Miami (FL),9/11/1978,Rook,7.0,Baltimore Ravens / 1st / 24th pick / 2002,2002,
351,8,Todd Heap,86.0,22.0,TE,16,16.0,252.0,6-5,Arizona St.,3/16/1980,1,7.0,Baltimore Ravens / 1st / 31st pick / 2001,2002,
352,9,Anthony Weaver,98.0,22.0,DE,16,16.0,290.0,6-3,Notre Dame,8/28/1980,Rook,7.0,Baltimore Ravens / 2nd / 52nd pick / 2002,2002,
