,index,Player,No.,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Year,Salary
228,6,Woody Dow,14.0,24.0,BB,11,0.0,195.0,6-0,West Texas A&M,12/16/1916,2,,,1940,
229,7,Frank Emmons,44.0,22.0,B,11,5.0,213.0,6-1,Oregon,9/17/1918,Rook,,Philadelphia Eagles / 5th / 32nd pick / 1940,1940,
230,8,Ray George,23.0,24.0,T,2,2.0,229.0,6-0,USC,1/17/1916,1,,Detroit Lions / 10th / 87th pick / 1939,1940,
231,9,Jerry Ginney,31.0,24.0,G,1,0.0,217.0,5-11,Santa Clara,4/9/1916,Rook,,New York Giants / 6th / 50th pick / 1939,1940,
232,10,Elmer Hackney,20.0,24.0,FB,8,1.0,205.0,6-2,Kansas St.,7/8/1916,Rook,,Philadelphia Eagles / 11th / 92nd pick / 1940,1940,
233,11,Maurice Harper,10.0,26.0,C,9,6.0,227.0,6-4,Austin,5/14/1914,3,,,1940,
234,12,Billy Hughes,29.0,25.0,G,7,6.0,226.0,6-1,Texas,4/11/1915,3,,,1940,
235,13,Elmer Kolberg,16.0,24.0,HB,10,5.0,201.0,6-4,Oregon St.,1/21/1916,1,,Philadelphia Eagles / 9th / 72nd pick / 1938,1940,
236,14,Don Looney,30.0,24.0,E,11,8.0,182.0,6-2,TCU,9/2/1916,Rook,,Philadelphia Eagles / 8th / 63rd pick / 1940,1940,
237,15,Les McDonald,76.0,26.0,E,9,0.0,200.0,6-4,Nebraska,9/19/1914,3,,Chicago Bears / 1st / 8th pick / 1937,1940,
238,16,Fran Murray,11.0,25.0,B,11,6.0,200.0,6-0,Pennsylvania,7/21/1915,1,,Philadelphia Eagles / 2nd / 11th pick / 1937,1940,
239,17,Chuck Newton,40.0,24.0,FB,3,2.0,204.0,6-0,Washington,11/15/1916,1,,Philadelphia Eagles / 2nd / 14th pick / 1939,1940,
240,18,Davey O'Brien,8.0,23.0,QB,11,11.0,151.0,5-7,TCU,6/22/1917,1,,Philadelphia Eagles / 1st / 4th pick / 1939,1940,
241,19,Phil Ragazzo,31.0,25.0,T,6,5.0,216.0,6-0,Case Western Reserve,6/24/1915,2,,Green Bay Packers / 8th / 67th pick / 1938,1940,
242,20,Red Ramsey,12.0,29.0,E,11,8.0,196.0,6-0,Texas Tech,4/9/1911,2,,Philadelphia Eagles / 6th / 42nd pick / 1938,1940,
243,21,Dick Riffle,45.0,25.0,B,11,6.0,200.0,6-1,Albright,2/2/1915,2,,Philadelphia Eagles / 2nd / 12th pick / 1938,1940,
244,22,Theodore Schmitt,41.0,24.0,G,11,2.0,219.0,5-11,Pittsburgh,10/2/1916,2,,,1940,
245,23,Elbie Schultz,48.0,23.0,T,11,3.0,252.0,6-4,Oregon St.,12/23/1917,Rook,,Philadelphia Eagles / 4th / 28th pick / 1940,1940,
246,24,George Somers,19.0,25.0,T,10,7.0,253.0,6-2,La Salle,10/5/1915,1,,Philadelphia Eagles / 8th / 64th pick / 1939,1940,
247,25,Russ Thompson,25.0,28.0,T,11,5.0,249.0,6-5,Nebraska,5/10/1912,4,,,1940,
248,26,Milt Trost,27.0,27.0,T,7,2.0,206.0,6-1,Marquette,3/4/1913,5,,,1940,
249,27,Foster Watkins,41.0,23.0,QB,9,0.0,163.0,5-9,West Texas A&M,11/17/1917,Rook,,Philadelphia Eagles / 15th / 134th pick / 1939,1940,
250,28,Joe Wendlick,59.0,25.0,E,9,2.0,213.0,6-0,Oregon St.,12/14/1915,Rook,,Detroit Lions / 6th / 47th pick / 1939,1940,
251,29,Clem Woltman,15.0,26.0,T,10,3.0,214.0,6-1,Purdue,12/4/1914,2,,Philadelphia Eagles / 8th / 62nd pick / 1938,1940,
252,30,Team Total,,25.1,,11,,209.5,6-0.7,,,1.8,,,1940,
253,0,Jack Banta,33.0,24.0,HB,6,5.0,191.0,5-11,USC,11/19/1917,Rook,,Washington Redskins / 12th / 110th pick / 1941,1941,
254,1,Len Barnum,13.0,29.0,B,11,8.0,200.0,6-0,West Virginia Wesleyan,9/18/1912,3,,Pittsburgh Pirates / 2nd / 12th pick / 1936,1941,
255,2,Sam Bartholomew,27.0,24.0,FB,9,2.0,188.0,5-11,Tennessee,4/10/1917,Rook,,Washington Redskins / 13th / 118th pick / 1940,1941,
256,3,Nick Basca,47.0,24.0,HB,11,0.0,170.0,5-8,Villanova,12/4/1917,Rook,,,1941,
257,4,Frank Bausch,55.0,33.0,C,4,4.0,220.0,6-3,Kansas,6/14/1908,7,,,1941,
258,5,Bob Bjorklund,50.0,23.0,C,7,0.0,225.0,6-2,Minnesota,6/12/1918,Rook,,Pittsburgh Steelers / 20th / 182nd pick / 1941,1941,
259,6,Larry Cabrelli,84.0,24.0,E,7,2.0,194.0,5-11,Colgate,3/30/1917,Rook,,,1941,
260,7,Jim Castiglia,31.0,23.0,FB,11,6.0,208.0,5-11,Georgetown (DC),9/30/1918,Rook,,Pittsburgh Steelers / 21st / 202nd pick / 1941,1941,
261,8,Tony Cemore,61.0,24.0,G,10,1.0,210.0,6-0,Creighton,8/8/1917,Rook,,,1941,
262,9,Enio Conti,67.0,28.0,G,9,8.0,204.0,5-11,"Arkansas,Bucknell",2/15/1913,Rook,,,1941,
263,10,Dan DeSantis,49.0,23.0,HB,11,4.0,180.0,6-0,Niagara,9/21/1918,Rook,,,1941,
264,11,Dave diFilippo,26.0,25.0,G,5,2.0,210.0,5-10,Villanova,10/9/1916,Rook,,,1941,
265,12,John Eibner,76.0,27.0,T,11,9.0,228.0,6-2,Kentucky,3/13/1914,Rook,,Pittsburgh Steelers / 15th / 133rd pick / 1941,1941,
266,13,Bernie Feibish,,22.0,C,3,0.0,223.0,6-2,NYU,5/3/1919,Rook,,,1941,
267,14,Jack Ferrante,83.0,25.0,E,3,0.0,197.0,6-1,none,3/9/1916,Rook,,,1941,
268,15,Terry Fox,36.0,23.0,FB,11,2.0,208.0,6-1,Miami (FL),7/6/1918,Rook,,Pittsburgh Steelers / 17th / 153rd pick / 1941,1941,
269,16,Joe Frank,70.0,26.0,T,11,0.0,217.0,6-1,Georgetown (DC),7/14/1915,Rook,,,1941,
270,17,Ralph Fritz,63.0,24.0,G,10,1.0,202.0,5-9,Michigan,11/23/1917,Rook,,Pittsburgh Steelers / 10th / 82nd pick / 1941,1941,
271,18,Woody Gerber,62.0,21.0,G,5,1.0,223.0,6-0,Alabama,8/7/1920,Rook,,,1941,
272,19,Lou Ghecas,11.0,23.0,HB,8,0.0,175.0,5-9,Georgetown (DC),7/14/1918,Rook,,,1941,
273,20,Fred Gloden,37.0,23.0,HB,6,0.0,187.0,5-10,Tulane,12/21/1918,Rook,,,1941,
274,21,Lyle Graham,51.0,26.0,C,11,7.0,210.0,6-3,Richmond,10/28/1915,Rook,,,1941,
275,22,Gran Harrison,80.0,24.0,E,1,0.0,211.0,6-3,Mississippi St.,7/1/1917,Rook,,,1941,
276,23,Kirk Hershey,80.0,23.0,E,6,0.0,215.0,6-2,"Carroll (WI),Cornell",7/7/1918,Rook,,Cleveland Rams / 17th / 154th pick / 1941,1941,
277,24,Jack Hinkle,43.0,24.0,B,1,0.0,195.0,6-0,Syracuse,10/31/1917,1,,,1941,
278,25,Dick Humbert,81.0,23.0,E,11,8.0,179.0,6-1,Richmond,12/31/1918,Rook,,,1941,
279,26,Bob Krieger,82.0,21.0,E,11,11.0,190.0,6-1,Dartmouth,5/2/1920,Rook,,,1941,
280,27,Mort Landsberg,30.0,22.0,HB,11,7.0,180.0,5-11,Cornell,7/25/1919,Rook,,Pittsburgh Steelers / 22nd / 204th pick / 1941,1941,
281,28,Wes McAfee,40.0,22.0,HB,8,1.0,175.0,5-11,Duke,10/20/1919,Rook,,Pittsburgh Steelers / 16th / 142nd pick / 1941,1941,
282,29,Rupert Pate,63.0,24.0,G,1,0.0,205.0,6-1,Wake Forest,9/6/1917,1,,Chicago Cardinals / 20th / 181st pick / 1940,1941,
283,30,Hank Piro,89.0,24.0,E,10,1.0,186.0,6-0,Syracuse,12/20/1917,Rook,,,1941,
284,31,Phil Ragazzo,77.0,26.0,T,10,10.0,216.0,6-0,Case Western Reserve,6/24/1915,3,,Green Bay Packers / 8th / 67th pick / 1938,1941,
285,32,Vic Sears,79.0,23.0,T,11,2.0,223.0,6-3,Oregon St.,3/4/1918,Rook,,Pittsburgh Steelers / 5th / 33rd pick / 1941,1941,
286,33,John Shonk,85.0,23.0,E,10,0.0,190.0,6-1,West Virginia,4/30/1918,Rook,,Philadelphia Eagles / 19th / 171st pick / 1941,1941,
287,34,Cecil Sturgeon,71.0,22.0,T,6,0.0,254.0,6-2,North Dakota St.,6/27/1919,Rook,,,1941,
288,35,Bob Suffridge,60.0,22.0,G,10,9.0,205.0,6-0,Tennessee,4/1/1919,Rook,,Pittsburgh Steelers / 6th / 42nd pick / 1941,1941,
289,36,Tommy Thompson,10.0,25.0,QB,11,5.0,192.0,6-1,Tulsa,8/15/1916,1,,,1941,
290,37,Lou Tomasetti,15.0,25.0,FB,6,3.0,198.0,6-0,Bucknell,1/8/1916,2,,Pittsburgh Pirates / 11th / 92nd pick / 1939,1941,
291,38,Foster Watkins,39.0,24.0,QB,11,1.0,163.0,5-9,West Texas A&M,11/17/1917,1,,Philadelphia Eagles / 15th / 134th pick / 1939,1941,
292,39,Burr West,72.0,23.0,T,10,1.0,220.0,6-1,Tennessee,9/30/1918,Rook,,,1941,
293,40,Team Total,,24.1,,11,,201.7,6-0.2,,,0.5,,,1941,
294,0,Len Barnum,13.0,30.0,B,10,5.0,200.0,6-0,West Virginia Wesleyan,9/18/1912,4,,Pittsburgh Pirates / 2nd / 12th pick / 1936,1942,
295,1,John Binotto,30.0,23.0,HB,2,0.0,185.0,5-10,Duquesne,11/24/1919,Rook,,,1942,
296,2,Leo Brennan,70.0,23.0,T,11,2.0,210.0,6-0,Holy Cross,9/28/1919,Rook,,,1942,
297,3,Larry Cabrelli,84.0,25.0,E,11,11.0,194.0,5-11,Colgate,3/30/1917,1,,,1942,
298,4,Bill Combs,82.0,22.0,E,10,0.0,183.0,5-11,Purdue,6/29/1920,Rook,,,1942,
299,5,Enio Conti,67.0,29.0,G,11,10.0,204.0,5-11,"Arkansas,Bucknell",2/15/1913,1,,,1942,
300,6,Leon Cook,72.0,22.0,T,2,0.0,245.0,6-0,Northwestern,3/17/1920,Rook,,,1942,
301,7,Bob Davis,27.0,28.0,HB,10,6.0,180.0,6-1,Kentucky,5/5/1914,4,,,1942,
302,8,John Eibner,76.0,28.0,T,10,7.0,228.0,6-2,Kentucky,3/13/1914,1,,Pittsburgh Steelers / 15th / 133rd pick / 1941,1942,
303,9,Dick Erdlitz,11.0,22.0,HB,10,1.0,181.0,5-10,Northwestern,2/16/1920,Rook,,,1942,
304,10,Joe Frank,61.0,27.0,T,1,0.0,217.0,6-1,Georgetown (DC),7/14/1915,1,,,1942,
305,11,Woody Gerber,62.0,22.0,G,11,9.0,223.0,6-0,Alabama,8/7/1920,1,,,1942,
306,12,Ray Graves,52.0,24.0,C,11,6.0,205.0,6-1,"Tennessee Wesleyan,Tennessee",12/31/1918,Rook,,Philadelphia Eagles / 9th / 73rd pick / 1942,1942,
307,13,Irv Hall,32.0,29.0,FB,8,3.0,210.0,6-0,Brown,11/23/1913,Rook,,Philadelphia Eagles / 16th / 144th pick / 1939,1942,
308,14,Bill Halverson,75.0,23.0,T,8,0.0,242.0,6-3,Oregon St.,5/4/1919,Rook,,Philadelphia Eagles / 8th / 63rd pick / 1942,1942,
309,15,Ken Hayden,50.0,25.0,C,9,5.0,205.0,6-0,Arkansas,10/21/1917,Rook,,,1942,
310,16,Frank Hrabetin,71.0,27.0,T,7,1.0,233.0,6-4,Loyola Marymount,12/1/1915,Rook,,,1942,
311,17,Billy Jefferson,43.0,24.0,HB,5,0.0,208.0,6-2,Mississippi St.,3/17/1918,1,,Detroit Lions / 12th / 105th pick / 1941,1942,
312,18,Bert Johnson,44.0,30.0,FB,7,3.0,212.0,6-0,Kentucky,2/18/1912,5,,Brooklyn Dodgers / 5th / 42nd pick / 1937,1942,
313,19,Bernie Kaplan,77.0,29.0,G,3,0.0,195.0,5-11,Western Maryland,6/8/1913,7,,,1942,
314,20,Ed Kasky,73.0,23.0,T,10,3.0,220.0,6-1,Villanova,6/22/1919,Rook,,,1942,
315,21,Jim Lankas,43.0,24.0,B,1,0.0,220.0,6-2,St. Mary's (CA),8/26/1918,Rook,,,1942,
316,22,Steve Levanitis,72.0,22.0,T,5,0.0,220.0,6-1,Boston Col.,3/26/1920,Rook,,,1942,
317,23,Basilio Marchi,55.0,34.0,G,7,1.0,220.0,6-2,NYU,7/14/1908,8,,,1942,
318,24,Bob Masters,33.0,29.0,HB,3,0.0,200.0,5-11,Baylor,1/16/1913,5,,,1942,
319,25,Fred Meyer,89.0,23.0,E,10,10.0,190.0,6-2,Stanford,9/29/1919,Rook,,Philadelphia Eagles / 12th / 103rd pick / 1942,1942,
320,26,Bert Milling,51.0,21.0,G,2,0.0,185.0,5-10,Richmond,11/4/1921,Rook,,,1942,
321,27,Rupert Pate,63.0,25.0,G,7,0.0,205.0,6-1,Wake Forest,9/6/1917,2,,Chicago Cardinals / 20th / 181st pick / 1940,1942,
322,28,Bob Priestley,81.0,22.0,E,9,0.0,192.0,5-11,Brown,1/5/1920,Rook,,,1942,
323,29,Bosh Pritchard,30.0,23.0,HB,6,4.0,164.0,5-11,"VMI,Georgia Tech",9/10/1919,Rook,,,1942,
324,30,Vic Sears,79.0,24.0,T,11,11.0,223.0,6-3,Oregon St.,3/4/1918,1,,Pittsburgh Steelers / 5th / 33rd pick / 1941,1942,
325,31,Jack Smith,83.0,25.0,DE,6,0.0,200.0,6-1,Stanford,8/11/1917,Rook,,,1942,
326,32,Jack Stackpool,36.0,25.0,FB,8,4.0,207.0,6-1,Washington,9/6/1917,Rook,,Philadelphia Eagles / 10th / 83rd pick / 1942,1942,
327,33,Ernie Steele,37.0,25.0,HB,10,1.0,187.0,6-0,Washington,11/2/1917,Rook,,Pittsburgh Steelers / 10th / 81st pick / 1942,1942,
328,34,Len Supulski,80.0,22.0,E,9,0.0,175.0,6-0,Dickinson,12/15/1920,Rook,,,1942,
329,35,Al Thacker,60.0,23.0,G,3,0.0,200.0,5-10,Charleston (WV),3/1/1919,Rook,,,1942,
330,36,Tommy Thompson,10.0,26.0,QB,11,10.0,192.0,6-1,Tulsa,8/15/1916,2,,,1942,
331,37,Lou Tomasetti,15.0,26.0,FB,10,5.0,198.0,6-0,Bucknell,1/8/1916,3,,Pittsburgh Pirates / 11th / 92nd pick / 1939,1942,
332,38,Bob Wear,51.0,23.0,C,3,0.0,205.0,5-11,"Sacramento St.,Penn St.",1/5/1919,Rook,,,1942,
333,39,Ted Williams,31.0,26.0,B,11,2.0,183.0,5-11,"Notre Dame,Boston Col.",6/3/1916,Rook,,Philadelphia Eagles / 3rd / 18th pick / 1942,1942,
334,40,Tex Williams,77.0,24.0,C,5,0.0,193.0,5-11,Auburn,8/20/1918,Rook,,,1942,
335,41,Team Total,,25.0,,11,,203.4,6-0.3,,,1.1,,,1942,
336,0,Tony Bova,85.0,26.0,E,10,6.0,190.0,6-1,St. Francis (PA),8/21/1917,1,,,1943,
337,1,Johnny Butler,27.0,25.0,HB,10,9.0,185.0,5-10,Tennessee,9/10/1918,Rook,,Pittsburgh Steelers / 7th / 51st pick / 1942,1943,
338,2,Larry Cabrelli,84.0,26.0,E,10,9.0,194.0,5-11,Colgate,3/30/1917,2,,,1943,
339,3,Rocco Canale,73.0,23.0,T,5,0.0,240.0,5-11,Boston Col.,8/15/1920,Rook,,Phi/Pit Eagles/Steelers / 9th / 72nd pick / 1943,1943,
340,4,Enio Conti,67.0,30.0,G,10,1.0,204.0,5-11,"Arkansas,Bucknell",2/15/1913,2,,,1943,
341,5,Ted Doyle,72.0,29.0,T,10,5.0,224.0,6-2,Nebraska,1/12/1914,5,,New York Giants / 8th / 68th pick / 1938,1943,
342,6,Joe Frank,61.0,28.0,T,2,0.0,217.0,6-1,Georgetown (DC),7/14/1915,2,,,1943,
343,7,Charlie Gauer,32.0,22.0,FB,9,1.0,213.0,6-2,Colgate,9/24/1921,Rook,,,1943,
344,8,Ray Graves,52.0,25.0,C,10,9.0,205.0,6-1,"Tennessee Wesleyan,Tennessee",12/31/1918,1,,Philadelphia Eagles / 9th / 73rd pick / 1942,1943,
345,9,Bill Hewitt,82.0,34.0,E,6,4.0,190.0,5-9,Michigan,10/8/1909,11,,,1943,
346,10,Jack Hinkle,43.0,26.0,B,10,9.0,195.0,6-0,Syracuse,10/31/1917,3,,,1943,
347,11,Bucko Kilroy,76.0,22.0,G,9,4.0,243.0,6-2,"Notre Dame,Temple",5/30/1921,Rook,,,1943,
348,12,Ben Kish,44.0,26.0,B,10,9.0,207.0,6-0,Pittsburgh,3/31/1917,3,,Chicago Cardinals / 8th / 61st pick / 1940,1943,
349,13,Ted Laux,15.0,25.0,HB,4,0.0,185.0,5-10,St. Joseph's (PA),3/1/1918,Rook,,,1943,
350,14,Bob Masters,31.0,30.0,HB,3,0.0,200.0,5-11,Baylor,1/16/1913,6,,,1943,
351,15,Hugh McCullough,25.0,27.0,TB,1,0.0,185.0,6-0,Oklahoma,5/18/1916,4,,Pittsburgh Pirates / 4th / 26th pick / 1939,1943,
352,16,Eddie Michaels,60.0,29.0,G,10,9.0,205.0,5-11,Villanova,6/11/1914,7,,Chicago Bears / 2nd / 14th pick / 1936,1943,
353,17,Tom Miller,89.0,25.0,DE,8,1.0,202.0,6-2,Hampden-Sydney,5/22/1918,Rook,,,1943,
354,18,Gordon Paschka,61.0,23.0,FB,10,1.0,220.0,6-0,Minnesota,3/6/1920,Rook,,Philadelphia Eagles / 4th / 28th pick / 1942,1943,
355,19,Ray Reutt,81.0,26.0,E,2,0.0,195.0,6-0,VMI,3/4/1917,Rook,,,1943,
356,20,Steve Sader,33.0,27.0,FB,2,0.0,180.0,5-11,none,6/6/1916,Rook,,,1943,
357,21,Elbie Schultz,71.0,26.0,T,10,10.0,252.0,6-4,Oregon St.,12/23/1917,3,,Philadelphia Eagles / 4th / 28th pick / 1940,1943,
358,22,Vic Sears,79.0,25.0,T,10,10.0,223.0,6-3,Oregon St.,3/4/1918,2,,Pittsburgh Steelers / 5th / 33rd pick / 1941,1943,
359,23,Allie Sherman,10.0,20.0,QB,9,0.0,170.0,5-11,Brooklyn,2/10/1923,Rook,,,1943,
360,24,Ernie Steele,37.0,26.0,HB,10,1.0,187.0,6-0,Washington,11/2/1917,1,,Pittsburgh Steelers / 10th / 81st pick / 1942,1943,
361,25,Dean Steward,36.0,20.0,HB,6,0.0,210.0,6-0,Ursinus,7/12/1923,Rook,,,1943,
362,26,Bob Thurbon,49.0,25.0,HB,10,1.0,176.0,5-10,Pittsburgh,2/22/1918,Rook,,,1943,
363,27,Al Wistert,70.0,23.0,T,9,1.0,214.0,6-1,Michigan,12/28/1920,Rook,,Phi/Pit Eagles/Steelers / 5th / 32nd pick / 1943,1943,
364,28,Al Wukits,50.0,26.0,C,10,1.0,218.0,6-3,Duquesne,12/16/1917,Rook,,Phi/Pit Eagles/Steelers / 11th / 97th pick / 1943,1943,
365,29,Roy Zimmerman,7.0,25.0,QB,10,9.0,201.0,6-2,San Jose St.,2/20/1918,3,,Washington Redskins / 7th / 58th pick / 1940,1943,
366,30,Team Total,,25.7,,10,,204.3,6-0.3,,,1.9,,,1943,
367,0,Bruno Banducci,63.0,23.0,G,10,9.0,216.0,5-11,Stanford,11/11/1921,Rook,,Phi/Pit Eagles/Steelers / 6th / 42nd pick / 1943,1944,
368,1,Jack Banta,33.0,27.0,HB,7,2.0,191.0,5-11,USC,11/19/1917,3,,Washington Redskins / 12th / 110th pick / 1941,1944,
369,2,Mel Bleeker,49.0,24.0,HB,9,3.0,189.0,5-11,USC,8/20/1920,Rook,,,1944,
370,3,Larry Cabrelli,84.0,27.0,E,9,9.0,194.0,5-11,Colgate,3/30/1917,3,,,1944,
371,4,Rocco Canale,73.0,24.0,T,9,1.0,240.0,5-11,Boston Col.,8/15/1920,1,,Phi/Pit Eagles/Steelers / 9th / 72nd pick / 1943,1944,
372,5,Enio Conti,51.0,31.0,G,8,5.0,204.0,5-11,"Arkansas,Bucknell",2/15/1913,3,,,1944,
373,6,John Durko,88.0,30.0,E,6,0.0,235.0,6-4,Albright,7/23/1914,Rook,,,1944,
374,7,Carl Fagiolo,77.0,26.0,G,2,0.0,200.0,6-0,none,4/28/1918,Rook,,,1944,
375,8,Jack Ferrante,87.0,28.0,E,10,4.0,197.0,6-1,none,3/9/1916,3,,,1944,
376,9,Bob Friedman,72.0,23.0,T,10,8.0,215.0,6-2,Washington,9/11/1921,Rook,,Phi/Pit Eagles/Steelers / 18th / 162nd pick / 1943,1944,
377,10,Charlie Gauer,32.0,23.0,FB,7,4.0,213.0,6-2,Colgate,9/24/1921,1,,,1944,
378,11,Jack Hinkle,43.0,27.0,B,10,7.0,195.0,6-0,Syracuse,10/31/1917,4,,,1944,
379,12,Toimi Jarvi,32.0,24.0,HB,5,0.0,200.0,6-0,Northern Illinois,2/28/1920,Rook,,,1944,
380,13,Bucko Kilroy,76.0,23.0,G,10,4.0,243.0,6-2,"Notre Dame,Temple",5/30/1921,1,,,1944,
381,14,Ben Kish,44.0,27.0,B,10,10.0,207.0,6-0,Pittsburgh,3/31/1917,4,,Chicago Cardinals / 8th / 61st pick / 1940,1944,
382,15,Ted Laux,27.0,26.0,HB,1,0.0,185.0,5-10,St. Joseph's (PA),3/1/1918,1,,,1944,
383,16,Vic Lindskog,52.0,30.0,C,7,4.0,203.0,6-1,Stanford,12/3/1914,Rook,,Philadelphia Eagles / 2nd / 13th pick / 1942,1944,
384,17,Art Macioszczyk,31.0,24.0,FB,10,0.0,208.0,6-0,Western Michigan,10/19/1920,Rook,,Phi/Pit Eagles/Steelers / 27th / 252nd pick / 1943,1944,
385,18,Mike Mandarino,62.0,23.0,T,8,0.0,240.0,5-11,La Salle,3/16/1921,Rook,,,1944,
386,19,Bap Manzini,50.0,24.0,C,10,6.0,195.0,5-11,St. Vincent,8/27/1920,Rook,,Phi/Pit Eagles/Steelers / 21st / 192nd pick / 1943,1944,
387,20,Duke Maronic,61.0,23.0,G,9,0.0,209.0,5-9,none,7/13/1921,Rook,,,1944,
388,21,Flip McDonald,81.0,23.0,E,5,0.0,200.0,6-2,Oklahoma,2/12/1921,Rook,,,1944,
389,22,Eddie Michaels,60.0,30.0,G,10,6.0,205.0,5-11,Villanova,6/11/1914,8,,Chicago Bears / 2nd / 14th pick / 1936,1944,
390,23,Tom Miller,89.0,26.0,DE,10,3.0,202.0,6-2,Hampden-Sydney,5/22/1918,1,,,1944,
391,24,Walt Nowak,81.0,29.0,E,2,0.0,185.0,5-11,Villanova,6/2/1915,Rook,,,1944,
392,25,Allie Sherman,10.0,21.0,QB,10,0.0,170.0,5-11,Brooklyn,2/10/1923,1,,,1944,
393,26,Ernie Steele,37.0,27.0,HB,9,2.0,187.0,6-0,Washington,11/2/1917,2,,Pittsburgh Steelers / 10th / 81st pick / 1942,1944,
394,27,Steve Van Buren,15.0,24.0,HB,9,6.0,200.0,6-0,LSU,12/28/1920,Rook,,Philadelphia Eagles / 1st / 5th pick / 1944,1944,
395,28,Al Wistert,70.0,24.0,T,8,7.0,214.0,6-1,Michigan,12/28/1920,1,,Phi/Pit Eagles/Steelers / 5th / 32nd pick / 1943,1944,
396,29,John Yovicsin,81.0,26.0,DE,1,0.0,195.0,6-3,Gettysburg,10/17/1918,Rook,,,1944,
397,30,Roy Zimmerman,7.0,26.0,QB,10,10.0,201.0,6-2,San Jose St.,2/20/1918,4,,Washington Redskins / 7th / 58th pick / 1940,1944,
398,31,Team Total,,25.6,,10,,204.5,6-0.2,,,1.3,,,1944,
399,0,Ben Agajanian,89.0,26.0,K,1,1.0,215.0,6-0,New Mexico,8/28/1919,Rook,,,1945,
400,1,Bruno Banducci,63.0,24.0,G,9,8.0,216.0,5-11,Stanford,11/11/1921,1,,Phi/Pit Eagles/Steelers / 6th / 42nd pick / 1943,1945,
401,2,Jack Banta,33.0,28.0,HB,5,1.0,191.0,5-11,USC,11/19/1917,4,,Washington Redskins / 12th / 110th pick / 1941,1945,
402,3,Mel Bleeker,49.0,25.0,HB,4,4.0,189.0,5-11,USC,8/20/1920,1,,,1945,
403,4,Johnny Butler,27.0,27.0,HB,7,0.0,185.0,5-10,Tennessee,9/10/1918,2,,Pittsburgh Steelers / 7th / 51st pick / 1942,1945,
404,5,Larry Cabrelli,84.0,28.0,E,10,8.0,194.0,5-11,Colgate,3/30/1917,4,,,1945,
405,6,Rocco Canale,75.0,25.0,T,3,0.0,240.0,5-11,Boston Col.,8/15/1920,2,,Phi/Pit Eagles/Steelers / 9th / 72nd pick / 1943,1945,
406,7,Jim Castiglia,31.0,27.0,FB,1,1.0,208.0,5-11,Georgetown (DC),9/30/1918,4,,Pittsburgh Steelers / 21st / 202nd pick / 1941,1945,
407,8,Enio Conti,51.0,32.0,G,2,1.0,204.0,5-11,"Arkansas,Bucknell",2/15/1913,4,,,1945,
408,9,Dick Erdlitz,30.0,25.0,HB,7,0.0,181.0,5-10,Northwestern,2/16/1920,3,,,1945,
409,10,Jack Ferrante,83.0,29.0,E,10,8.0,197.0,6-1,none,3/9/1916,4,,,1945,
410,11,Terry Fox,36.0,27.0,FB,2,0.0,208.0,6-1,Miami (FL),7/6/1918,4,,Pittsburgh Steelers / 17th / 153rd pick / 1941,1945,
411,12,George Fritts,71.0,26.0,T,10,1.0,205.0,5-11,Clemson,12/30/1919,Rook,,,1945,
412,13,Charlie Gauer,85.0,24.0,FB,7,0.0,213.0,6-2,Colgate,9/24/1921,2,,,1945,
413,14,Jack Hinkle,43.0,28.0,B,3,2.0,195.0,6-0,Syracuse,10/31/1917,5,,,1945,
414,15,Dick Humbert,86.0,27.0,E,4,2.0,179.0,6-1,Richmond,12/31/1918,4,,,1945,
415,16,Abe Karnofsky,40.0,23.0,QB,8,2.0,175.0,5-10,Arizona,9/22/1922,Rook,,,1945,
416,17,Bucko Kilroy,76.0,24.0,G,9,0.0,243.0,6-2,"Notre Dame,Temple",5/30/1921,2,,,1945,
417,18,Ben Kish,44.0,28.0,B,9,5.0,207.0,6-0,Pittsburgh,3/31/1917,5,,Chicago Cardinals / 8th / 61st pick / 1940,1945,
418,19,Vic Lindskog,52.0,31.0,C,10,6.0,203.0,6-1,Stanford,12/3/1914,1,,Philadelphia Eagles / 2nd / 13th pick / 1942,1945,
419,20,Mike Mandarino,62.0,24.0,T,5,0.0,240.0,5-11,La Salle,3/16/1921,1,,,1945,
420,21,Bap Manzini,50.0,25.0,C,9,4.0,195.0,5-11,St. Vincent,8/27/1920,1,,Phi/Pit Eagles/Steelers / 21st / 192nd pick / 1943,1945,
421,22,Duke Maronic,61.0,24.0,G,8,2.0,209.0,5-9,none,7/13/1921,1,,,1945,
422,23,Flip McDonald,81.0,24.0,E,9,2.0,200.0,6-2,Oklahoma,2/12/1921,1,,,1945,
423,24,Fred Meyer,89.0,26.0,E,8,0.0,190.0,6-2,Stanford,9/29/1919,3,,Philadelphia Eagles / 12th / 103rd pick / 1942,1945,
424,25,Eddie Michaels,60.0,31.0,G,9,8.0,205.0,5-11,Villanova,6/11/1914,9,,Chicago Bears / 2nd / 14th pick / 1936,1945,
425,26,Red Ramsey,88.0,34.0,E,2,0.0,196.0,6-0,Texas Tech,4/9/1911,7,,Philadelphia Eagles / 6th / 42nd pick / 1938,1945,
426,27,John Rogalla,32.0,28.0,FB,8,4.0,215.0,6-0,Scranton,5/31/1917,Rook,,New York Giants / 17th / 160th pick / 1940,1945,
