,index,Player,No.,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Year,Salary
196,13,Ben Hightower,53.0,24.0,E,10,2.0,184.0,6-2,Sam Houston St.,12/5/1918,Rook,,Cleveland Rams / 11th / 92nd pick / 1942,1942,
197,14,Jack Jacobs,43.0,23.0,QB,8,3.0,186.0,6-1,Oklahoma,8/7/1919,Rook,,Cleveland Rams / 2nd / 12th pick / 1942,1942,
198,15,Len Janiak,37.0,27.0,B,9,3.0,203.0,6-1,Ohio,10/29/1915,3,,Brooklyn Dodgers / 6th / 45th pick / 1939,1942,
199,16,Don Johnson,62.0,22.0,C,1,0.0,205.0,6-0,Northwestern,9/14/1920,Rook,,,1942,
200,17,Bill Lazetich,42.0,26.0,WB,9,0.0,195.0,6-0,Montana,10/16/1916,3,,Detroit Lions / 16th / 147th pick / 1939,1942,
201,18,Dante Magnani,69.0,25.0,HB,11,10.0,182.0,5-10,St. Mary's (CA),3/16/1917,2,,Cleveland Rams / 19th / 175th pick / 1940,1942,
202,19,Riley Matheson,11.0,28.0,G,10,8.0,207.0,6-2,"Cameron,Texas-El Paso",12/12/1914,3,,,1942,
203,20,Barney McGarry,52.0,25.0,G,4,1.0,203.0,6-1,Utah,12/24/1917,3,,Cleveland Rams / 6th / 43rd pick / 1939,1942,
204,21,Tex Mooney,,25.0,T,1,0.0,280.0,6-5,West Texas A&M,3/9/1917,Rook,,,1942,
205,22,George Morris,49.0,23.0,HB,9,1.0,189.0,5-11,Baldwin-Wallace,2/24/1919,1,,,1942,
206,23,Joe Pasqua,65.0,24.0,T,11,11.0,225.0,6-1,SMU,7/31/1918,Rook,,,1942,
207,24,Maury Patt,64.0,27.0,E,7,0.0,205.0,6-2,Carnegie Mellon,1/31/1915,4,,Detroit Lions / 5th / 47th pick / 1937,1942,
208,25,John Petchel,50.0,23.0,BB,7,1.0,185.0,5-11,Duquesne,5/27/1919,Rook,,,1942,
209,26,George Platukis,70.0,27.0,E,9,2.0,196.0,6-0,Duquesne,3/15/1915,4,,Pittsburgh Pirates / 6th / 44th pick / 1938,1942,
210,27,Warren Plunkett,58.0,22.0,BB,10,2.0,200.0,6-0,Minnesota,8/4/1920,Rook,,,1942,
211,28,Bosh Pritchard,56.0,23.0,HB,1,0.0,164.0,5-11,"VMI,Georgia Tech",9/10/1919,Rook,,,1942,
212,29,Manny Rapp,67.0,34.0,TB,1,0.0,215.0,6-0,St. Louis,9/17/1908,8,,,1942,
213,30,Bill Rieth,54.0,26.0,G,10,4.0,203.0,5-11,Carnegie Mellon,6/20/1916,1,,,1942,
214,31,Hank Rockwell,60.0,25.0,G,8,1.0,231.0,6-4,Arizona St.,2/10/1917,2,,,1942,
215,32,Gaylon Smith,49.0,26.0,FB,11,6.0,202.0,5-11,Rhodes,7/15/1916,3,,Cleveland Rams / 2nd / 13th pick / 1939,1942,
216,33,Roy Stuart,45.0,22.0,G,10,6.0,188.0,5-8,Tulsa,7/25/1920,Rook,,,1942,
217,34,Wilfred Thorpe,48.0,25.0,G,11,5.0,205.0,6-3,Arkansas,1/8/1917,1,,Cleveland Rams / 9th / 75th pick / 1940,1942,
218,35,Johnny Wilson,12.0,27.0,E,3,3.0,203.0,6-3,Case Western Reserve,11/2/1915,3,,,1942,
219,36,Team Total,,25.3,,11,,203.1,6-0.6,,,1.8,,,1942,
220,0,Jim Benton,49.0,28.0,E,10,4.0,200.0,6-3,Arkansas,9/25/1916,6,,Cleveland Rams / 2nd / 11th pick / 1938,1944,
221,1,Dave Bernard,22.0,32.0,LB,8,0.0,194.0,5-10,Mississippi,9/26/1912,Rook,,,1944,
222,2,Boyd Clay,,29.0,T,4,0.0,220.0,6-1,Tennessee,5/6/1915,4,,Cleveland Rams / 11th / 95th pick / 1940,1944,
223,3,Tom Colella,92.0,26.0,HB,10,8.0,187.0,6-0,Canisius,7/3/1918,2,,Detroit Lions / 7th / 55th pick / 1942,1944,
224,4,Bill Conkright,47.0,30.0,C,1,0.0,203.0,6-1,Oklahoma,4/17/1914,7,,Chicago Bears / 5th / 48th pick / 1937,1944,
225,5,Tom Corbo,19.0,26.0,G,10,6.0,210.0,5-11,Duquesne,1/11/1918,Rook,,,1944,
226,6,Jake Fawcett,42.0,25.0,T,10,10.0,223.0,5-11,SMU,5/29/1919,2,,,1944,
227,7,Joe Gibson,36.0,25.0,C,10,1.0,213.0,6-3,"Cameron,Tulsa",6/28/1919,2,,,1944,
228,8,Jim Gillette,24.0,27.0,HB,7,2.0,185.0,6-1,Virginia,12/19/1917,4,,Green Bay Packers / 18th / 169th pick / 1940,1944,
229,9,Al Gutknecht,25.0,27.0,G,1,0.0,205.0,6-0,Niagara,6/11/1917,1,,,1944,
230,10,Ray Hamilton,44.0,28.0,E,9,0.0,212.0,6-4,Arkansas,1/21/1916,6,,Cleveland Rams / 6th / 41st pick / 1938,1944,
231,11,Roy Huggins,53.0,26.0,FB,5,0.0,195.0,5-11,Vanderbilt,10/6/1918,Rook,,,1944,
232,12,Harvey Jones,12.0,23.0,FB,10,8.0,175.0,6-0,Baylor,4/15/1921,Rook,,,1944,
233,13,Mike Kabealo,16.0,29.0,HB,10,7.0,185.0,5-8,Ohio St.,10/1/1915,Rook,,,1944,
234,14,John Karrs,35.0,29.0,BB,10,8.0,210.0,6-1,Duquesne,9/19/1915,Rook,,,1944,
235,15,Floyd Konetsky,38.0,24.0,E,8,6.0,197.0,6-0,Florida,5/26/1920,Rook,,Cleveland Rams / 29th / 275th pick / 1943,1944,
236,16,Les Lear,41.0,26.0,T,10,1.0,225.0,5-11,Manitoba,8/22/1918,Rook,,,1944,
237,17,Del Lyman,45.0,26.0,T,2,0.0,223.0,6-3,UCLA,7/9/1918,3,,Green Bay Packers / 14th / 126th pick / 1941,1944,
238,18,Riley Matheson,11.0,30.0,G,9,8.0,207.0,6-2,"Cameron,Texas-El Paso",12/12/1914,5,,,1944,
239,19,Norm Olsen,65.0,30.0,T,10,0.0,220.0,6-2,Alabama,12/1/1914,Rook,,,1944,
240,20,John Petchel,17.0,25.0,BB,10,2.0,185.0,5-11,Duquesne,5/27/1919,2,,,1944,
241,21,Steve Pritko,30.0,24.0,E,10,10.0,209.0,6-2,Villanova,12/21/1920,1,,Cleveland Rams / 28th / 265th pick / 1943,1944,
242,22,Chet Pudloski,40.0,29.0,T,10,10.0,210.0,6-1,Villanova,8/3/1915,Rook,,,1944,
243,23,Albie Reisz,26.0,27.0,TB,10,2.0,175.0,5-10,Southeastern Louisiana,11/29/1917,Rook,,,1944,
244,24,Bill Rieth,3.0,28.0,G,9,3.0,203.0,5-11,Carnegie Mellon,6/20/1916,3,,,1944,
245,25,Charley Riffle,31.0,26.0,G,8,1.0,212.0,6-0,Notre Dame,1/6/1918,Rook,,,1944,
246,26,Mike Scarry,39.0,24.0,C,10,10.0,214.0,6-0,Waynesburg,2/1/1920,Rook,,,1944,
247,27,Stan Skoczen,,24.0,HB,1,0.0,187.0,5-11,Case Western Reserve,10/12/1920,Rook,,,1944,
248,28,Walter West,21.0,27.0,FB,9,3.0,197.0,6-0,Pittsburgh,10/26/1917,Rook,,,1944,
249,29,Lou Zontini,23.0,27.0,B,10,0.0,189.0,5-9,Notre Dame,8/30/1917,4,,,1944,
250,30,Team Total,,26.9,,10,,202.3,6-0.2,,,1.7,,,1944,
251,0,Graham Armstrong,32.0,27.0,T,1,0.0,230.0,6-4,John Carroll,5/30/1918,4,,,1945,
252,1,Jim Benton,49.0,29.0,E,9,4.0,200.0,6-3,Arkansas,9/25/1916,7,,Cleveland Rams / 2nd / 11th pick / 1938,1945,
253,2,Dave Bernard,22.0,33.0,LB,7,0.0,194.0,5-10,Mississippi,9/26/1912,1,,,1945,
254,3,Gil Bouley,42.0,24.0,T,6,6.0,235.0,6-2,Boston Col.,11/15/1921,Rook,,Cleveland Rams / 3rd / 26th pick / 1944,1945,
255,4,Tom Colella,34.0,27.0,HB,10,1.0,187.0,6-0,Canisius,7/3/1918,3,,Detroit Lions / 7th / 55th pick / 1942,1945,
256,5,Bob deLauer,55.0,25.0,C,2,0.0,218.0,6-1,USC,8/30/1920,Rook,,Cleveland Rams / 10th / 82nd pick / 1942,1945,
257,6,Roger Eason,43.0,27.0,G,2,0.0,227.0,6-1,Oklahoma,7/31/1918,Rook,,Cleveland Rams / 3rd / 17th pick / 1942,1945,
258,7,Fred Gehrke,18.0,27.0,HB,10,7.0,189.0,5-11,Utah,4/24/1918,5,,,1945,
259,8,Jim Gillette,24.0,28.0,HB,10,7.0,185.0,6-1,Virginia,12/19/1917,5,,Green Bay Packers / 18th / 169th pick / 1940,1945,
260,9,Don Greenwood,66.0,24.0,B,9,6.0,190.0,6-0,"Missouri,Illinois",2/18/1921,Rook,,,1945,
261,10,Ray Hamilton,44.0,29.0,E,9,0.0,212.0,6-4,Arkansas,1/21/1916,7,,Cleveland Rams / 6th / 41st pick / 1938,1945,
262,11,Roger Harding,15.0,22.0,C,6,0.0,217.0,6-2,California,6/11/1923,Rook,,Cleveland Rams / 5th / 37th pick / 1945,1945,
263,12,Red Hickey,53.0,28.0,E,8,2.0,204.0,6-2,Arkansas,2/14/1917,4,,Philadelphia Eagles / 6th / 41st pick / 1941,1945,
264,13,Jack Jacobs,43.0,26.0,QB,2,1.0,186.0,6-1,Oklahoma,8/7/1919,3,,Cleveland Rams / 2nd / 12th pick / 1942,1945,
265,14,Harvey Jones,12.0,24.0,FB,9,2.0,175.0,6-0,Baylor,4/15/1921,1,,,1945,
266,15,George Koch,19.0,26.0,HB,5,1.0,200.0,6-0,"St. Mary's (TX),Baylor",7/2/1919,Rook,,,1945,
267,16,Floyd Konetsky,38.0,25.0,E,10,4.0,197.0,6-0,Florida,5/26/1920,1,,Cleveland Rams / 29th / 275th pick / 1943,1945,
268,17,Mike Lazetich,27.0,24.0,G,10,7.0,211.0,6-1,"Montana,Michigan",8/27/1921,Rook,,Cleveland Rams / 2nd / 16th pick / 1945,1945,
269,18,Les Lear,41.0,27.0,T,9,1.0,225.0,5-11,Manitoba,8/22/1918,1,,,1945,
270,19,Len Levy,64.0,24.0,G,7,1.0,256.0,6-0,Minnesota,2/19/1921,Rook,,Cleveland Rams / 4th / 27th pick / 1942,1945,
271,20,Sonny Liles,17.0,26.0,G,8,0.0,188.0,5-8,Oklahoma St.,8/9/1919,2,,,1945,
272,21,Riley Matheson,11.0,31.0,G,10,9.0,207.0,6-2,"Cameron,Texas-El Paso",12/12/1914,6,,,1945,
273,22,Art Mergenthal,31.0,24.0,G,10,2.0,215.0,5-11,"Tennessee,Xavier (OH),Bowling Green,Notre Dame",3/22/1921,Rook,,,1945,
274,23,Ray Monaco,16.0,27.0,G,1,0.0,212.0,5-10,Holy Cross,2/10/1918,1,,,1945,
275,24,Rudy Mucha,27.0,27.0,G,3,0.0,236.0,6-1,Washington,7/22/1918,4,,Cleveland Rams / 1st / 4th pick / 1941,1945,
276,25,Steve Nemeth,10.0,23.0,QB,9,4.0,174.0,5-10,Notre Dame,12/10/1922,Rook,,,1945,
277,26,George Phillips,16.0,24.0,LB,1,0.0,215.0,6-3,UCLA,8/14/1921,Rook,,Philadelphia Eagles / 8th / 74th pick / 1944,1945,
278,27,Steve Pritko,30.0,25.0,E,10,10.0,209.0,6-2,Villanova,12/21/1920,2,,Cleveland Rams / 28th / 265th pick / 1943,1945,
279,28,Albie Reisz,26.0,28.0,TB,10,0.0,175.0,5-10,Southeastern Louisiana,11/29/1917,1,,,1945,
280,29,Bill Rieth,3.0,29.0,G,1,0.0,203.0,5-11,Carnegie Mellon,6/20/1916,4,,,1945,
281,30,Ralph Ruthstrom,20.0,24.0,B,6,1.0,212.0,6-5,"Sam Houston St.,SMU",7/12/1921,Rook,,,1945,
282,31,Mike Scarry,39.0,25.0,C,10,10.0,214.0,6-0,Waynesburg,2/1/1920,1,,,1945,
283,32,Elbie Schultz,40.0,28.0,T,10,10.0,252.0,6-4,Oregon St.,12/23/1917,5,,Philadelphia Eagles / 4th / 28th pick / 1940,1945,
284,33,Bob Shaw,60.0,24.0,E,5,0.0,226.0,6-4,Ohio St.,5/22/1921,Rook,,Cleveland Rams / 10th / 97th pick / 1944,1945,
285,34,Rudy Sikich,48.0,24.0,T,6,2.0,220.0,6-1,Minnesota,2/12/1921,Rook,,Brooklyn Tigers / 4th / 29th pick / 1944,1945,
286,35,Bob Waterfield,7.0,25.0,QB,10,4.0,200.0,6-1,UCLA,7/26/1920,Rook,,Cleveland Rams / 5th / 42nd pick / 1944,1945,
287,36,Pat West,36.0,22.0,FB,10,6.0,201.0,6-0,"Pittsburgh,USC",2/21/1923,Rook,,Cleveland Rams / 28th / 290th pick / 1945,1945,
288,37,Joe Winkler,25.0,23.0,C,8,0.0,200.0,6-1,Purdue,3/9/1922,Rook,,Cleveland Rams / 12th / 114th pick / 1945,1945,
289,38,Jim Worden,21.0,30.0,HB,5,0.0,180.0,5-10,Waynesburg,6/21/1915,Rook,,,1945,
290,39,Walt Zirinsky,16.0,25.0,HB,5,0.0,187.0,5-11,Lafayette,8/1/1920,Rook,,Cleveland Rams / 12th / 102nd pick / 1942,1945,
291,40,Team Total,,26.0,,10,,206.6,6-0.7,,,1.7,,,1945,
292,0,Jack Banta,33.0,29.0,HB,10,6.0,191.0,5-11,USC,11/19/1917,5,,Washington Redskins / 12th / 110th pick / 1941,1946,
293,1,Jim Benton,49.0,30.0,E,11,4.0,200.0,6-3,Arkansas,9/25/1916,8,,Cleveland Rams / 2nd / 11th pick / 1938,1946,
294,2,Gil Bouley,66.0,25.0,T,11,11.0,235.0,6-2,Boston Col.,11/15/1921,1,,Cleveland Rams / 3rd / 26th pick / 1944,1946,
295,3,Bob deLauer,55.0,26.0,C,11,6.0,218.0,6-1,USC,8/30/1920,1,,Cleveland Rams / 10th / 82nd pick / 1942,1946,
296,4,Roger Eason,43.0,28.0,G,9,8.0,227.0,6-1,Oklahoma,7/31/1918,1,,Cleveland Rams / 3rd / 17th pick / 1942,1946,
297,5,Tom Farmer,34.0,25.0,HB,8,1.0,190.0,5-11,Iowa,4/17/1921,Rook,,Cleveland Rams / 2nd / 15th pick / 1943,1946,
298,6,Jake Fawcett,42.0,27.0,T,4,0.0,223.0,5-11,SMU,5/29/1919,4,,,1946,
299,7,Fred Gehrke,18.0,28.0,HB,10,10.0,189.0,5-11,Utah,4/24/1918,6,,,1946,
300,8,Ray Hamilton,44.0,30.0,E,11,7.0,212.0,6-4,Arkansas,1/21/1916,8,,Cleveland Rams / 6th / 41st pick / 1938,1946,
301,9,Roger Harding,15.0,23.0,C,10,1.0,217.0,6-2,California,6/11/1923,1,,Cleveland Rams / 5th / 37th pick / 1945,1946,
302,10,Jim Hardy,21.0,23.0,QB,9,0.0,180.0,6-0,USC,4/24/1923,Rook,,Washington Redskins / 1st / 8th pick / 1945,1946,
303,11,Tom Harmon,98.0,27.0,HB,10,3.0,197.0,6-1,Michigan,9/28/1919,Rook,,Chicago Bears / 1st / 1st pick / 1941,1946,
304,12,Red Hickey,53.0,29.0,E,8,0.0,204.0,6-2,Arkansas,2/14/1917,5,,Philadelphia Eagles / 6th / 41st pick / 1941,1946,
305,13,Bob Hoffman,16.0,29.0,B,10,2.0,208.0,6-1,USC,12/13/1917,6,,Washington Redskins / 9th / 78th pick / 1940,1946,
306,14,Mike Holovak,45.0,27.0,FB,11,2.0,213.0,6-1,Boston Col.,9/19/1919,Rook,,Cleveland Rams / 1st / 5th pick / 1943,1946,
307,15,Clyde Johnson,8.0,29.0,T,11,0.0,269.0,6-6,Kentucky,8/22/1917,Rook,,Cleveland Rams / 5th / 35th pick / 1943,1946,
308,16,Mike Lazetich,27.0,25.0,G,10,4.0,211.0,6-1,"Montana,Michigan",8/27/1921,1,,Cleveland Rams / 2nd / 16th pick / 1945,1946,
309,17,Les Lear,41.0,28.0,T,11,1.0,225.0,5-11,Manitoba,8/22/1918,2,,,1946,
310,18,Len Levy,76.0,25.0,G,10,2.0,256.0,6-0,Minnesota,2/19/1921,1,,Cleveland Rams / 4th / 27th pick / 1942,1946,
311,19,Riley Matheson,11.0,32.0,G,11,7.0,207.0,6-2,"Cameron,Texas-El Paso",12/12/1914,7,,,1946,
312,20,Art Mergenthal,31.0,25.0,G,9,1.0,215.0,5-11,"Tennessee,Xavier (OH),Bowling Green,Notre Dame",3/22/1921,1,,,1946,
313,21,Fred Naumetz,22.0,24.0,C,11,4.0,222.0,6-1,Boston Col.,3/28/1922,Rook,,Cleveland Rams / 3rd / 20th pick / 1943,1946,
314,22,Joe Pasqua,65.0,28.0,T,4,0.0,225.0,6-1,SMU,7/31/1918,4,,,1946,
315,23,Steve Pritko,30.0,26.0,E,11,4.0,209.0,6-2,Villanova,12/21/1920,3,,Cleveland Rams / 28th / 265th pick / 1943,1946,
316,24,Albie Reisz,26.0,29.0,TB,2,1.0,175.0,5-10,Southeastern Louisiana,11/29/1917,2,,,1946,
317,25,Ralph Ruthstrom,20.0,25.0,B,6,4.0,212.0,6-5,"Sam Houston St.,SMU",7/12/1921,1,,,1946,
318,26,Elbie Schultz,40.0,29.0,T,11,11.0,252.0,6-4,Oregon St.,12/23/1917,6,,Philadelphia Eagles / 4th / 28th pick / 1940,1946,
319,27,Bob Shaw,60.0,25.0,E,10,7.0,226.0,6-4,Ohio St.,5/22/1921,1,,Cleveland Rams / 10th / 97th pick / 1944,1946,
320,28,Woody Strode,39.0,32.0,E,10,0.0,205.0,6-3,UCLA,7/25/1914,Rook,,,1946,
321,29,Steve Sucic,46.0,25.0,HB,4,0.0,210.0,6-0,Illinois,4/21/1921,Rook,,,1946,
322,30,Kenny Washington,13.0,28.0,HB,6,0.0,212.0,6-1,UCLA,8/31/1918,Rook,,,1946,
323,31,Bob Waterfield,7.0,26.0,QB,11,4.0,200.0,6-1,UCLA,7/26/1920,1,,Cleveland Rams / 5th / 42nd pick / 1944,1946,
324,32,Pat West,36.0,23.0,FB,10,7.0,201.0,6-0,"Pittsburgh,USC",2/21/1923,1,,Cleveland Rams / 28th / 290th pick / 1945,1946,
325,33,Jack Wilson,50.0,29.0,HB,9,3.0,200.0,6-0,Baylor,11/20/1917,Rook,,Cleveland Rams / 1st / 2nd pick / 1942,1946,
326,34,Team Total,,27.0,,11,,212.8,6-1.2,,,2.3,,,1946,
327,0,Steve Bagarus,0.0,28.0,HB,2,0.0,173.0,6-0,Notre Dame,6/19/1919,2,,,1947,
328,1,Jack Banta,33.0,30.0,HB,12,8.0,191.0,5-11,USC,11/19/1917,6,,Washington Redskins / 12th / 110th pick / 1941,1947,
329,2,Jim Benton,49.0,31.0,E,11,4.0,200.0,6-3,Arkansas,9/25/1916,9,,Cleveland Rams / 2nd / 11th pick / 1938,1947,
330,3,Mel Bleeker,34.0,27.0,HB,11,4.0,189.0,5-11,USC,8/20/1920,3,,,1947,
331,4,Gil Bouley,66.0,26.0,T,12,10.0,235.0,6-2,Boston Col.,11/15/1921,2,,Cleveland Rams / 3rd / 26th pick / 1944,1947,
332,5,Ed Champagne,86.0,26.0,T,4,0.0,236.0,6-3,LSU,12/4/1921,Rook,,Los Angeles Rams / 18th / 163rd pick / 1947,1947,
333,6,Gerry Cowhig,9.0,26.0,LB,8,4.0,215.0,6-2,Notre Dame,7/5/1921,Rook,,Cleveland Rams / 6th / 48th pick / 1945,1947,
334,7,Bob David,77.0,26.0,G,8,0.0,219.0,6-0,"Notre Dame,Villanova",1/15/1921,Rook,,Los Angeles Rams / 27th / 253rd pick / 1947,1947,
335,8,Hal Dean,84.0,25.0,G,12,3.0,205.0,6-0,Ohio St.,10/30/1922,Rook,,Los Angeles Rams / 30th / 283rd pick / 1947,1947,
336,9,Roger Eason,43.0,29.0,G,11,10.0,227.0,6-1,Oklahoma,7/31/1918,2,,Cleveland Rams / 3rd / 17th pick / 1942,1947,
337,10,Jack Finlay,58.0,26.0,G,12,0.0,217.0,6-1,UCLA,9/8/1921,Rook,,,1947,
338,11,Fred Gehrke,18.0,29.0,HB,11,8.0,189.0,5-11,Utah,4/24/1918,7,,,1947,
339,12,Ray Hamilton,44.0,31.0,E,12,5.0,212.0,6-4,Arkansas,1/21/1916,9,,Cleveland Rams / 6th / 41st pick / 1938,1947,
340,13,Jim Hardy,21.0,24.0,QB,9,0.0,180.0,6-0,USC,4/24/1923,1,,Washington Redskins / 1st / 8th pick / 1945,1947,
341,14,Tom Harmon,98.0,28.0,HB,12,1.0,197.0,6-1,Michigan,9/28/1919,1,,Chicago Bears / 1st / 1st pick / 1941,1947,
342,15,Red Hickey,53.0,30.0,E,11,4.0,204.0,6-2,Arkansas,2/14/1917,6,,Philadelphia Eagles / 6th / 41st pick / 1941,1947,
343,16,Dick Hoerner,31.0,25.0,FB,4,0.0,220.0,6-4,Iowa,7/25/1922,Rook,,Cleveland Rams / 17th / 169th pick / 1945,1947,
344,17,Bob Hoffman,16.0,30.0,B,10,4.0,208.0,6-1,USC,12/13/1917,7,,Washington Redskins / 9th / 78th pick / 1940,1947,
345,18,Les Horvath,12.0,26.0,HB,10,1.0,173.0,5-10,Ohio St.,9/12/1921,Rook,,Cleveland Rams / 6th / 45th pick / 1943,1947,
346,19,Frank Hubbell,46.0,25.0,E,12,2.0,222.0,6-2,Tennessee,1/19/1922,Rook,,Cleveland Rams / 15th / 152nd pick / 1944,1947,
347,20,Dick Huffman,20.0,24.0,T,11,11.0,255.0,6-1,Tennessee,3/27/1923,Rook,,Cleveland Rams / 9th / 81st pick / 1945,1947,
348,21,Clyde Johnson,8.0,30.0,T,12,1.0,269.0,6-6,Kentucky,8/22/1917,1,,Cleveland Rams / 5th / 35th pick / 1943,1947,
349,22,John Ksionzyk,26.0,28.0,QB,3,0.0,190.0,5-10,St. Bonaventure,1/28/1919,Rook,,,1947,
350,23,Mike Lazetich,27.0,26.0,G,11,2.0,211.0,6-1,"Montana,Michigan",8/27/1921,2,,Cleveland Rams / 2nd / 16th pick / 1945,1947,
351,24,Dante Magnani,3.0,30.0,HB,12,3.0,182.0,5-10,St. Mary's (CA),3/16/1917,7,,Cleveland Rams / 19th / 175th pick / 1940,1947,
352,25,Jack Martin,23.0,25.0,C,11,0.0,238.0,6-3,"Princeton,Navy",4/10/1922,Rook,,,1947,
353,26,Riley Matheson,11.0,33.0,G,11,9.0,207.0,6-2,"Cameron,Texas-El Paso",12/12/1914,8,,,1947,
354,27,Fred Naumetz,22.0,25.0,C,12,12.0,222.0,6-1,Boston Col.,3/28/1922,1,,Cleveland Rams / 3rd / 20th pick / 1943,1947,
355,28,Steve Pritko,30.0,27.0,E,11,0.0,209.0,6-2,Villanova,12/21/1920,4,,Cleveland Rams / 28th / 265th pick / 1943,1947,
356,29,Elbie Schultz,40.0,30.0,T,12,1.0,252.0,6-4,Oregon St.,12/23/1917,7,,Philadelphia Eagles / 4th / 28th pick / 1940,1947,
357,30,Bill Smyth,79.0,25.0,DE,12,3.0,243.0,6-3,"Notre Dame,Cincinnati,Penn St.",4/8/1922,Rook,,Los Angeles Rams / 7th / 53rd pick / 1947,1947,
358,31,Kenny Washington,13.0,29.0,HB,11,2.0,212.0,6-1,UCLA,8/31/1918,1,,,1947,
359,32,Bob Waterfield,7.0,27.0,QB,12,8.0,200.0,6-1,UCLA,7/26/1920,2,,Cleveland Rams / 5th / 42nd pick / 1944,1947,
360,33,Pat West,36.0,24.0,FB,12,5.0,201.0,6-0,"Pittsburgh,USC",2/21/1923,2,,Cleveland Rams / 28th / 290th pick / 1945,1947,
361,34,Jack Wilson,50.0,30.0,HB,1,0.0,200.0,6-0,Baylor,11/20/1917,1,,Cleveland Rams / 1st / 2nd pick / 1942,1947,
362,35,Jack Zilly,42.0,26.0,DE,12,7.0,212.0,6-2,Notre Dame,11/11/1921,Rook,,Cleveland Rams / 4th / 32nd pick / 1945,1947,
363,36,Team Total,,27.4,,12,,211.5,6-1.2,,,2.5,,,1947,
364,0,Bob Agler,30.0,24.0,HB,8,0.0,208.0,6-1,Otterbein,3/13/1924,Rook,,,1948,
365,1,Jack Banta,33.0,31.0,HB,12,10.0,191.0,5-11,USC,11/19/1917,7,,Washington Redskins / 12th / 110th pick / 1941,1948,
366,2,Gil Bouley,66.0,27.0,T,12,12.0,235.0,6-2,Boston Col.,11/15/1921,3,,Cleveland Rams / 3rd / 26th pick / 1944,1948,
367,3,Larry Brink,63.0,25.0,DE,11,0.0,236.0,6-5,Northern Illinois,9/12/1923,Rook,,Los Angeles Rams / 17th / 150th pick / 1948,1948,
368,4,Ed Champagne,86.0,27.0,T,12,0.0,236.0,6-3,LSU,12/4/1921,1,,Los Angeles Rams / 18th / 163rd pick / 1947,1948,
369,5,Joe Corn,25.0,25.0,HB,9,0.0,168.0,5-6,none,10/5/1923,Rook,,,1948,
370,6,Gerry Cowhig,9.0,27.0,LB,12,3.0,215.0,6-2,Notre Dame,7/5/1921,1,,Cleveland Rams / 6th / 48th pick / 1945,1948,
371,7,Don Currivan,40.0,28.0,E,10,2.0,193.0,6-0,Boston Col.,3/6/1920,5,,Chicago Cardinals / 3rd / 18th pick / 1943,1948,
372,8,Bob David,77.0,27.0,G,3,1.0,219.0,6-0,"Notre Dame,Villanova",1/15/1921,1,,Los Angeles Rams / 27th / 253rd pick / 1947,1948,
373,9,Hal Dean,84.0,26.0,G,11,9.0,205.0,6-0,Ohio St.,10/30/1922,1,,Los Angeles Rams / 30th / 283rd pick / 1947,1948,
374,10,Bob DeFruiter,50.0,30.0,HB,3,0.0,190.0,6-0,Nebraska,6/3/1918,3,,,1948,
375,11,Roger Eason,43.0,30.0,G,10,6.0,227.0,6-1,Oklahoma,7/31/1918,3,,Cleveland Rams / 3rd / 17th pick / 1942,1948,
376,12,Tom Fears,55.0,26.0,E,12,1.0,216.0,6-2,"Santa Clara,UCLA",12/3/1922,Rook,,Cleveland Rams / 11th / 103rd pick / 1945,1948,
377,13,Jack Finlay,58.0,27.0,G,12,2.0,217.0,6-1,UCLA,9/8/1921,1,,,1948,
378,14,Fred Gehrke,18.0,30.0,HB,12,8.0,189.0,5-11,Utah,4/24/1918,8,,,1948,
379,15,Jim Hardy,21.0,25.0,QB,12,3.0,180.0,6-0,USC,4/24/1923,2,,Washington Redskins / 1st / 8th pick / 1945,1948,
380,16,Red Hickey,53.0,31.0,E,12,0.0,204.0,6-2,Arkansas,2/14/1917,7,,Philadelphia Eagles / 6th / 41st pick / 1941,1948,
381,17,Dick Hoerner,31.0,26.0,FB,12,5.0,220.0,6-4,Iowa,7/25/1922,1,,Cleveland Rams / 17th / 169th pick / 1945,1948,
382,18,Bob Hoffman,16.0,31.0,B,11,4.0,208.0,6-1,USC,12/13/1917,8,,Washington Redskins / 9th / 78th pick / 1940,1948,
383,19,Les Horvath,12.0,27.0,HB,12,2.0,173.0,5-10,Ohio St.,9/12/1921,1,,Cleveland Rams / 6th / 45th pick / 1943,1948,
384,20,Frank Hubbell,46.0,26.0,E,12,11.0,222.0,6-2,Tennessee,1/19/1922,1,,Cleveland Rams / 15th / 152nd pick / 1944,1948,
385,21,Dick Huffman,20.0,25.0,T,12,11.0,255.0,6-1,Tennessee,3/27/1923,1,,Cleveland Rams / 9th / 81st pick / 1945,1948,
386,22,Tom Keane,10.0,22.0,DB,11,0.0,192.0,6-1,"Ohio St.,West Virginia",9/7/1926,Rook,,Los Angeles Rams / 3rd / 18th pick / 1948,1948,
387,23,Mike Lazetich,27.0,27.0,G,12,6.0,211.0,6-1,"Montana,Michigan",8/27/1921,3,,Cleveland Rams / 2nd / 16th pick / 1945,1948,
388,24,Dante Magnani,3.0,31.0,HB,8,1.0,182.0,5-10,St. Mary's (CA),3/16/1917,8,,Cleveland Rams / 19th / 175th pick / 1940,1948,
